date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,7.38,-0.6,-4.71,0.0,93.32,-74.92,91.03,9.77,-0.13,1.23,-7.41,0.4,0.4,0.4,0.39
1951-01-02,6.94,2.08,-3.19,0.85,93.09,-21.58,42.69,3.74,-0.1,1.72,-1.11,0.4,0.4,0.4,0.39
1951-01-03,12.49,8.87,5.21,0.17,92.39,-28.79,67.07,8.83,0.12,4.38,6.95,0.42,0.41,0.4,0.39
1951-01-04,10.81,4.86,-1.1,2.58,92.5,-62.95,92.28,13.31,2.76,0.19,0.85,0.42,0.41,0.4,0.39
1951-01-05,9.41,2.1,-2.55,0.0,93.34,-89.46,114.7,10.36,0.45,1.13,-3.05,0.4,0.41,0.4,0.39
1951-01-06,11.02,4.17,-1.48,0.0,92.97,-75.48,98.75,8.68,0.5,1.46,-0.28,0.4,0.41,0.4,0.39
1951-01-07,5.03,0.31,-6.17,5.27,91.95,-21.16,23.7,6.64,1.85,-0.58,-2.15,0.41,0.41,0.4,0.39
1951-01-08,-4.5,-7.04,-9.02,0.1,92.29,-87.43,116.93,18.25,3.53,-2.0,-16.57,0.41,0.41,0.4,0.39
1951-01-09,4.9,-3.66,-9.7,0.0,93.11,-99.4,118.42,13.99,0.94,0.75,-14.49,0.4,0.41,0.4,0.39
1951-01-10,9.37,0.12,-5.08,0.3,92.98,-83.6,105.87,13.69,0.43,1.56,-10.79,0.39,0.4,0.4,0.39
1951-01-11,3.0,0.8,-2.27,0.75,92.62,-51.49,60.6,7.14,2.15,-0.09,-2.4,0.39,0.4,0.4,0.39
1951-01-12,5.45,-0.16,-3.94,0.0,93.23,-75.63,80.6,10.56,0.98,-0.42,-6.46,0.39,0.4,0.4,0.39
1951-01-13,5.5,-0.74,-3.94,4.18,93.45,-47.64,72.92,9.35,-0.62,1.04,-6.43,0.39,0.4,0.4,0.39
1951-01-14,7.31,2.05,-1.79,17.49,92.27,-0.95,25.3,1.06,-0.38,3.49,1.84,0.43,0.42,0.4,0.39
1951-01-15,7.95,1.98,-1.3,3.61,91.29,-44.08,85.54,12.92,3.85,-0.04,-1.6,0.42,0.43,0.41,0.39
1951-01-16,0.83,-2.3,-4.32,0.64,92.63,-71.83,109.66,16.29,3.3,-1.7,-9.07,0.41,0.42,0.42,0.39
1951-01-17,11.74,3.57,-2.58,0.0,92.68,-85.26,117.11,17.62,1.81,1.68,-7.68,0.4,0.41,0.42,0.39
1951-01-18,13.44,7.52,4.34,0.09,92.58,-40.98,67.29,7.41,1.75,1.59,4.46,0.41,0.41,0.41,0.39
1951-01-19,15.28,9.09,5.97,0.02,92.76,-67.8,116.88,9.88,1.07,1.48,5.86,0.41,0.41,0.41,0.39
1951-01-20,16.52,10.23,6.22,0.01,92.64,-80.84,116.78,13.41,1.44,2.31,6.48,0.4,0.4,0.41,0.4
1951-01-21,9.73,0.14,-4.03,2.41,92.95,-71.82,107.16,17.68,2.82,-1.79,-6.48,0.41,0.4,0.41,0.4
1951-01-22,2.29,-2.54,-5.78,0.0,93.61,-104.99,135.09,15.54,-0.54,0.5,-12.3,0.39,0.4,0.41,0.4
1951-01-23,2.05,-1.36,-4.99,3.54,93.15,-34.91,46.48,6.35,-1.28,2.24,-4.75,0.39,0.4,0.41,0.4
1951-01-24,4.27,1.33,-1.12,1.55,92.44,-38.37,80.57,8.03,1.95,-0.25,-1.75,0.41,0.4,0.41,0.4
1951-01-25,-1.56,-3.33,-6.27,0.36,92.3,-67.39,85.53,15.51,2.62,-1.85,-11.43,0.4,0.4,0.41,0.4
1951-01-26,-0.82,-5.1,-8.54,0.1,92.6,-80.44,129.2,15.71,2.59,-1.11,-14.49,0.39,0.4,0.41,0.4
