date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,2.41,-6.02,-14.15,0.0,90.77,-67.27,70.21,4.44,-0.21,1.36,-10.65,0.39,0.39,0.4,0.42
1951-01-02,5.44,1.51,-2.11,0.56,90.6,-15.73,44.77,4.57,-0.84,1.38,-3.8,0.39,0.39,0.4,0.42
1951-01-03,9.01,6.09,3.17,1.41,89.89,-19.96,42.65,5.12,-0.69,3.77,4.65,0.44,0.42,0.4,0.42
1951-01-04,7.64,1.19,-4.46,6.79,89.95,-41.93,46.85,5.67,2.99,0.09,-0.57,0.43,0.44,0.43,0.42
1951-01-05,4.46,-0.58,-5.32,0.0,90.82,-73.43,78.26,6.3,0.31,1.06,-4.6,0.42,0.43,0.43,0.42
1951-01-06,6.98,1.79,-1.58,0.0,90.47,-64.6,71.35,6.24,0.68,1.28,-1.88,0.43,0.43,0.43,0.42
1951-01-07,2.43,-2.13,-10.23,9.73,89.44,-11.38,15.47,2.21,1.03,-0.47,-3.79,0.43,0.43,0.43,0.42
1951-01-08,-10.41,-12.07,-14.67,0.76,89.65,-59.38,70.95,6.28,3.36,-1.71,-16.61,0.41,0.43,0.44,0.42
1951-01-09,0.58,-7.98,-15.78,0.0,90.5,-79.68,85.79,8.52,0.58,1.02,-16.13,0.4,0.42,0.43,0.42
1951-01-10,5.62,-1.99,-8.15,0.26,90.46,-76.06,79.34,10.11,0.28,1.42,-12.06,0.4,0.41,0.43,0.43
1951-01-11,0.38,-1.91,-5.04,6.11,90.06,-31.39,37.09,2.63,1.82,0.11,-3.47,0.4,0.4,0.43,0.43
1951-01-12,0.75,-5.12,-9.79,0.01,90.71,-73.49,71.7,7.42,0.55,-0.58,-9.18,0.39,0.4,0.43,0.43
1951-01-13,1.51,-5.55,-14.75,0.05,90.92,-44.82,57.88,6.41,-1.18,0.97,-10.86,0.39,0.39,0.43,0.43
1951-01-14,4.52,0.45,-3.02,20.8,89.74,-0.78,15.4,2.08,-1.15,3.24,-0.39,0.42,0.41,0.43,0.43
1951-01-15,6.39,-0.89,-4.71,13.03,88.65,-20.8,50.56,5.45,3.97,0.07,-2.6,0.43,0.44,0.44,0.43
1951-01-16,-4.62,-7.15,-10.8,2.73,89.99,-44.5,55.43,4.85,3.15,-1.48,-9.94,0.41,0.42,0.44,0.43
