date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,2.17,-6.26,-13.8,0.0,90.35,-66.16,69.97,4.54,0.81,1.31,-10.89,0.36,0.37,0.39,0.39
1951-01-02,5.87,0.71,-5.05,0.86,90.22,-20.56,49.61,4.99,0.31,1.61,-4.26,0.36,0.36,0.39,0.39
1951-01-03,8.3,5.57,2.6,1.04,89.49,-20.66,43.68,4.22,0.53,3.6,4.25,0.43,0.4,0.39,0.39
1951-01-04,7.4,1.03,-5.07,4.13,89.46,-39.42,49.7,6.28,3.23,0.27,-0.82,0.42,0.43,0.41,0.39
1951-01-05,4.18,-2.02,-7.39,0.01,90.4,-71.4,77.2,6.07,0.83,1.14,-5.56,0.4,0.41,0.41,0.39
1951-01-06,6.45,1.49,-1.02,0.0,90.05,-64.95,71.06,5.97,1.33,1.26,-1.81,0.41,0.41,0.41,0.4
1951-01-07,1.31,-2.5,-10.34,8.8,89.0,-13.71,14.58,1.72,1.1,-0.43,-3.83,0.42,0.42,0.41,0.4
1951-01-08,-10.74,-12.57,-15.34,0.7,89.12,-60.73,70.87,5.5,3.41,-1.45,-16.83,0.4,0.41,0.41,0.4
1951-01-09,0.21,-9.27,-18.69,0.0,90.04,-78.53,84.51,8.35,1.28,1.08,-16.58,0.39,0.4,0.41,0.4
1951-01-10,5.2,-2.9,-9.29,0.02,90.04,-77.02,74.91,9.05,0.98,1.37,-11.2,0.39,0.4,0.41,0.4
1951-01-11,0.7,-1.9,-5.44,3.01,89.59,-41.26,47.06,3.41,2.2,0.15,-4.01,0.38,0.39,0.41,0.4
1951-01-12,0.14,-5.66,-11.01,0.01,90.27,-70.47,69.49,6.96,1.27,-0.24,-10.23,0.38,0.39,0.41,0.4
1951-01-13,0.83,-4.89,-11.1,0.0,90.54,-49.51,63.91,6.78,-0.44,1.0,-10.26,0.37,0.38,0.41,0.4
1951-01-14,3.42,-0.29,-3.76,16.94,89.37,-1.02,16.37,2.47,0.03,3.35,-1.5,0.4,0.39,0.41,0.4
1951-01-15,5.62,-1.16,-5.34,9.66,88.12,-27.63,57.73,6.27,4.01,0.06,-3.08,0.41,0.42,0.42,0.4
1951-01-16,-5.32,-7.49,-11.54,2.18,89.45,-48.23,56.37,5.41,3.42,-1.45,-10.41,0.39,0.41,0.42,0.4
1951-01-17,7.64,-0.18,-11.63,0.0,89.64,-70.22,86.4,14.0,2.75,1.45,-8.77,0.39,0.4,0.42,0.4
1951-01-18,8.28,4.83,3.06,3.15,89.61,-26.68,53.32,5.32,2.41,1.24,3.01,0.42,0.41,0.42,0.4
1951-01-19,9.82,5.32,2.79,0.09,89.86,-58.0,82.03,5.04,1.4,1.32,3.35,0.43,0.43,0.43,0.41
1951-01-20,12.15,6.6,3.12,0.02,89.69,-80.08,94.33,7.96,1.59,2.29,3.42,0.43,0.42,0.43,0.41
1951-01-21,6.66,-3.29,-7.49,3.53,89.84,-50.62,69.44,12.02,3.66,-1.41,-8.41,0.4,0.41,0.43,0.42
1951-01-22,-0.62,-6.03,-10.05,0.0,90.64,-95.39,111.8,15.2,-0.05,0.79,-15.93,0.39,0.39,0.43,0.42
1951-01-23,0.06,-3.83,-8.39,9.58,90.25,-29.43,39.53,5.32,-0.82,2.71,-7.12,0.38,0.39,0.42,0.42
1951-01-24,1.82,-0.8,-4.74,3.35,89.45,-39.6,76.27,7.0,2.35,0.24,-3.19,0.38,0.38,0.42,0.42
1951-01-25,-5.01,-7.24,-11.02,1.04,89.27,-51.11,70.23,5.8,2.12,-1.2,-11.25,0.37,0.38,0.42,0.42
1951-01-26,-7.79,-10.41,-12.06,0.83,89.45,-58.32,67.41,5.0,2.94,-0.9,-14.43,0.37,0.37,0.41,0.42
1951-01-27,2.05,-2.63,-10.98,2.83,89.5,-16.68,33.6,3.82,2.51,1.09,-6.12,0.37,0.37,0.41,0.42
1951-01-28,8.65,4.99,1.17,8.3,90.01,-4.64,42.09,2.91,1.72,2.0,4.29,0.42,0.4,0.41,0.42
1951-01-29,5.33,0.8,-3.12,2.47,90.15,-6.55,19.98,1.87,1.52,-0.32,-0.35,0.42,0.43,0.41,0.42
1951-01-30,-2.12,-4.6,-6.31,2.2,90.43,-12.81,41.0,5.92,0.06,-0.05,-8.73,0.4,0.41,0.41,0.42
1951-01-31,1.56,-4.29,-7.36,11.71,90.0,3.65,12.46,2.54,-0.93,2.7,-5.9,0.41,0.41,0.41,0.42
1951-02-01,5.0,-0.26,-14.01,19.88,88.92,-7.52,9.62,1.25,1.85,2.1,-1.27,0.42,0.43,0.42,0.42
1951-02-02,-13.46,-16.79,-19.81,0.47,90.11,-74.27,113.11,5.24,2.91,-1.3,-22.56,0.4,0.41,0.43,0.42
1951-02-03,-2.26,-10.31,-18.85,0.0,90.42,-92.94,125.49,10.72,0.06,0.25,-23.33,0.39,0.39,0.43,0.42
1951-02-04,-0.48,-7.53,-14.91,0.06,89.82,-58.23,87.6,11.93,1.13,0.92,-18.54,0.38,0.39,0.42,0.42
1951-02-05,0.85,-4.67,-8.87,0.18,90.16,-57.4,97.86,7.44,1.36,-0.25,-8.64,0.38,0.38,0.42,0.42
1951-02-06,1.86,-3.16,-9.11,0.98,90.19,-43.96,96.28,10.2,-1.06,2.97,-7.17,0.38,0.38,0.41,0.42
1951-02-07,1.23,-7.53,-20.51,20.9,88.74,-16.4,44.5,3.39,3.06,-0.39,-9.53,0.4,0.38,0.41,0.42
1951-02-08,-14.12,-19.04,-22.47,0.53,89.63,-58.12,107.62,3.79,3.3,-1.11,-23.49,0.39,0.39,0.41,0.42
1951-02-09,-6.57,-13.4,-20.53,0.43,90.48,-36.75,78.18,4.0,0.2,0.93,-17.7,0.38,0.38,0.4,0.42
1951-02-10,-2.05,-10.18,-17.64,0.04,90.88,-69.37,112.69,5.56,-0.59,1.43,-13.64,0.38,0.38,0.4,0.42
1951-02-11,7.03,-0.99,-10.01,0.22,90.35,-57.91,96.54,10.63,1.72,1.27,-5.4,0.39,0.38,0.39,0.42
1951-02-12,9.9,4.83,2.2,0.14,90.04,-43.17,68.88,4.06,2.03,0.84,3.13,0.42,0.4,0.39,0.42
1951-02-13,11.71,6.53,2.33,0.3,90.46,-26.16,63.86,3.07,2.2,0.69,5.16,0.43,0.42,0.39,0.42
1951-02-14,6.94,3.68,-0.12,0.49,90.97,-9.33,45.49,0.83,1.04,-0.35,3.38,0.41,0.42,0.4,0.42
1951-02-15,4.18,-0.04,-1.99,0.95,91.22,-7.57,46.98,4.11,-1.04,0.8,-1.94,0.4,0.41,0.4,0.42
1951-02-16,0.53,-1.37,-2.65,5.39,90.89,-17.81,56.64,3.99,-1.17,2.23,-2.88,0.4,0.4,0.39,0.42
1951-02-17,4.63,0.64,-1.6,2.93,90.33,-21.11,55.32,4.46,0.86,1.22,-1.14,0.41,0.4,0.39,0.42
1951-02-18,11.45,3.89,-2.2,0.01,90.38,-64.46,157.58,15.03,0.89,0.63,-1.9,0.4,0.4,0.39,0.42
1951-02-19,14.53,7.42,3.09,5.75,90.1,-28.7,81.02,6.42,1.51,1.37,5.54,0.41,0.41,0.39,0.42
1951-02-20,12.11,6.98,4.38,1.18,89.8,-13.53,70.57,4.28,-0.12,1.04,5.64,0.4,0.41,0.39,0.42
1951-02-21,6.64,3.04,-0.74,21.77,88.69,-5.26,35.23,2.28,1.43,-0.83,2.57,0.42,0.42,0.4,0.42
1951-02-22,3.46,-0.53,-2.58,0.95,89.95,-58.15,146.16,12.82,2.2,-2.89,-4.57,0.4,0.41,0.41,0.42
1951-02-23,2.95,-1.5,-4.07,0.0,90.35,-87.96,163.8,12.33,1.68,-2.16,-6.71,0.39,0.4,0.4,0.42
1951-02-24,3.35,-1.55,-5.09,0.0,90.24,-99.33,173.15,17.89,1.83,-1.84,-10.42,0.38,0.4,0.4,0.42
1951-02-25,10.71,2.77,-3.3,0.0,90.06,-71.61,142.97,16.06,0.96,-0.28,-6.28,0.38,0.39,0.4,0.42
1951-02-26,16.07,8.08,1.26,1.45,89.57,-41.1,126.95,11.08,2.22,1.07,2.57,0.39,0.39,0.4,0.42
1951-02-27,9.39,5.54,2.25,0.31,89.52,-83.64,175.93,27.48,4.2,-1.2,-1.51,0.39,0.39,0.39,0.42
1951-02-28,8.51,3.72,-1.95,0.28,89.92,-73.04,127.93,20.86,0.91,-0.32,-5.33,0.38,0.39,0.39,0.42
1951-03-01,13.02,5.44,0.72,8.13,89.86,-53.26,132.61,19.01,1.46,1.04,-0.42,0.4,0.4,0.39,0.42
1951-03-02,10.24,4.22,-2.11,1.21,90.25,-63.02,140.7,17.38,0.48,-0.27,-4.6,0.39,0.4,0.39,0.42
1951-03-03,6.57,4.71,3.06,0.76,89.8,-18.36,85.23,9.87,-1.21,2.69,1.35,0.39,0.39,0.38,0.42
1951-03-04,8.59,5.94,3.92,4.67,89.79,-17.87,51.73,5.7,1.54,0.15,3.8,0.4,0.4,0.38,0.42
1951-03-05,8.42,4.32,0.63,0.9,90.34,-35.99,89.78,6.68,-0.16,0.65,2.22,0.39,0.39,0.38,0.42
1951-03-06,14.26,6.67,1.51,0.0,90.33,-56.0,151.09,14.25,0.56,2.36,2.93,0.38,0.39,0.38,0.42
1951-03-07,14.17,8.48,4.48,9.74,89.47,-30.03,112.53,4.54,1.7,0.0,7.57,0.41,0.4,0.38,0.42
1951-03-08,9.88,4.88,0.84,1.04,89.5,-60.92,128.76,15.18,1.46,-0.75,0.12,0.4,0.4,0.38,0.42
1951-03-09,1.71,-1.31,-5.06,0.0,90.25,-98.82,205.61,22.11,2.88,-2.32,-8.85,0.38,0.4,0.38,0.42
1951-03-10,2.07,-3.12,-6.91,0.0,90.69,-100.37,207.5,20.74,0.7,-2.13,-13.88,0.38,0.39,0.38,0.41
1951-03-11,5.99,-0.84,-4.86,0.0,90.24,-96.77,211.11,20.79,0.12,-1.41,-13.56,0.37,0.38,0.38,0.41
1951-03-12,7.84,1.29,-3.56,0.01,89.65,-70.18,193.11,14.53,-1.5,1.15,-4.44,0.37,0.38,0.37,0.41
1951-03-13,1.35,-0.45,-1.3,23.0,88.59,-14.11,67.1,6.03,-2.87,1.29,-2.08,0.36,0.37,0.37,0.41
1951-03-14,-1.6,-4.26,-6.99,5.79,88.17,-31.3,95.66,7.87,2.94,-0.42,-7.38,0.36,0.37,0.37,0.41
1951-03-15,0.33,-3.08,-6.24,4.83,88.45,-23.61,93.71,7.78,3.37,0.01,-5.49,0.36,0.37,0.37,0.41
1951-03-16,-0.08,-3.18,-5.25,1.61,88.97,-37.01,94.89,7.02,3.15,-0.92,-5.63,0.36,0.37,0.36,0.41
1951-03-17,4.2,-1.82,-7.82,1.91,89.64,-59.26,157.44,10.89,0.92,-0.78,-5.43,0.36,0.36,0.36,0.41
1951-03-18,4.35,1.0,-1.01,6.93,89.95,-1.22,42.1,3.7,-0.95,1.31,-0.61,0.39,0.37,0.36,0.41
1951-03-19,1.51,0.42,-2.71,11.39,89.73,-4.5,27.57,1.71,-0.5,0.98,-0.15,0.41,0.4,0.36,0.41
1951-03-20,0.61,-4.8,-9.77,0.27,89.71,-80.26,171.52,13.97,3.01,-1.01,-9.94,0.4,0.41,0.36,0.41
1951-03-21,5.92,-2.25,-8.82,3.03,89.39,-46.67,114.28,11.92,2.39,0.86,-7.51,0.4,0.4,0.37,0.41
1951-03-22,0.5,-5.95,-11.68,0.37,89.55,-74.77,169.55,12.88,2.73,-0.83,-11.44,0.39,0.4,0.37,0.41
1951-03-23,11.69,5.21,-2.62,0.02,89.35,-54.41,129.88,14.58,1.51,2.48,-0.35,0.41,0.4,0.37,0.41
1951-03-24,6.2,0.29,-4.32,4.36,89.01,-40.49,111.89,12.9,3.97,-0.29,-3.25,0.41,0.42,0.38,0.41
1951-03-25,2.61,-2.34,-5.92,0.14,89.57,-71.72,169.84,19.68,3.19,-0.96,-9.15,0.39,0.41,0.38,0.41
1951-03-26,1.6,-2.85,-6.72,0.25,90.13,-87.91,204.93,17.45,1.11,-1.35,-11.25,0.39,0.4,0.38,0.41
1951-03-27,8.79,1.08,-8.02,0.0,90.24,-70.98,188.99,17.74,0.44,2.04,-6.48,0.39,0.39,0.38,0.41
1951-03-28,7.23,4.25,1.79,6.14,89.92,-5.99,33.86,1.37,-0.36,2.84,3.68,0.41,0.4,0.38,0.41
1951-03-29,12.81,9.78,7.43,7.6,89.42,-6.6,65.12,3.07,-0.37,3.48,9.25,0.43,0.43,0.39,0.41
1951-03-30,11.16,8.41,2.16,17.98,88.8,-42.06,108.57,13.41,1.55,1.21,4.97,0.41,0.42,0.4,0.41
1951-03-31,9.3,3.84,-0.95,1.21,89.33,-85.96,230.36,30.79,3.42,0.33,-4.79,0.39,0.41,0.41,0.41
1951-04-01,11.32,6.89,2.88,11.1,89.19,-34.52,123.11,8.08,1.72,1.78,4.67,0.42,0.41,0.41,0.41
1951-04-02,6.7,2.84,0.18,18.74,88.9,-20.38,71.47,2.97,0.75,-0.52,2.0,0.42,0.42,0.41,0.41
1951-04-03,2.39,-0.33,-2.8,2.63,88.67,-37.8,138.26,14.61,3.18,-1.96,-4.35,0.4,0.42,0.42,0.41
1951-04-04,4.57,0.48,-2.09,5.28,89.05,-29.07,136.25,11.67,3.38,-0.49,-2.56,0.4,0.41,0.42,0.41
1951-04-05,6.71,2.05,-0.71,0.83,89.58,-64.6,182.69,18.67,2.66,-1.61,-2.87,0.4,0.4,0.42,0.41
1951-04-06,15.22,6.47,-1.16,0.0,89.77,-91.68,227.65,23.94,0.12,-0.16,-4.09,0.4,0.39,0.42,0.41
1951-04-07,15.73,8.85,2.73,1.41,89.2,-58.47,194.2,19.47,-0.33,2.11,2.49,0.4,0.39,0.41,0.41
1951-04-08,7.01,5.61,4.51,22.41,88.7,-6.49,42.09,2.11,-1.22,1.36,5.44,0.43,0.43,0.42,0.41
1951-04-09,9.24,4.92,1.02,8.6,88.72,-31.54,139.73,7.95,0.11,0.81,3.11,0.43,0.43,0.43,0.41
1951-04-10,7.37,3.08,0.02,6.81,88.86,-42.78,169.02,13.42,2.09,-0.21,-0.13,0.42,0.42,0.43,0.42
1951-04-11,12.61,5.99,-0.84,0.89,89.27,-72.06,211.19,19.98,0.78,0.76,-0.19,0.41,0.41,0.42,0.42
