date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,8.43,2.0,-3.13,0.0,99.07,-62.46,91.27,7.61,0.02,3.44,-6.45,0.36,0.36,0.38,0.39
1951-01-02,10.56,6.21,1.87,10.13,98.44,-16.03,19.39,2.82,0.06,4.41,2.87,0.39,0.37,0.38,0.39
1951-01-03,12.93,11.1,4.8,38.05,97.41,-2.23,9.76,0.37,1.67,4.46,10.6,0.43,0.43,0.4,0.39
1951-01-04,5.31,1.2,-1.11,0.27,98.61,-59.45,95.33,3.71,2.24,0.81,-2.64,0.41,0.42,0.42,0.39
1951-01-05,8.96,3.08,-2.64,0.0,99.18,-73.98,95.05,2.96,-0.44,1.83,-1.34,0.39,0.41,0.42,0.39
1951-01-06,4.54,2.79,-0.55,4.86,98.93,-21.96,28.75,2.06,0.77,-1.11,0.59,0.39,0.4,0.41,0.39
1951-01-07,-0.76,-3.97,-9.08,6.75,98.83,-32.91,43.01,3.26,1.32,-3.16,-7.78,0.38,0.39,0.41,0.4
1951-01-08,-5.8,-10.1,-13.7,0.0,98.94,-87.1,87.12,2.47,2.28,0.0,-15.96,0.38,0.39,0.41,0.4
1951-01-09,3.54,-4.49,-13.37,0.0,98.96,-80.4,87.43,3.88,0.88,3.57,-8.82,0.37,0.38,0.41,0.4
1951-01-10,3.36,1.45,-0.71,10.19,98.59,-29.17,17.35,1.79,0.62,3.18,-0.6,0.4,0.38,0.41,0.4
1951-01-11,1.89,-1.04,-4.7,1.93,98.91,-59.09,87.24,2.06,1.86,-0.37,-3.35,0.41,0.41,0.41,0.4
1951-01-12,4.02,-1.77,-6.93,0.0,99.42,-64.24,74.86,2.54,-1.74,0.53,-5.49,0.4,0.41,0.41,0.4
1951-01-13,3.53,0.41,-3.05,0.36,99.21,-26.9,33.01,3.42,-3.17,0.92,-3.42,0.39,0.4,0.41,0.4
1951-01-14,8.88,4.4,0.23,51.4,97.43,1.81,7.24,-0.17,0.2,0.12,4.27,0.43,0.43,0.42,0.4
1951-01-15,2.63,-0.17,-2.94,2.54,97.6,-29.62,44.84,2.1,3.43,-0.59,-2.01,0.4,0.41,0.43,0.41
1951-01-16,2.68,-2.03,-6.37,0.02,98.93,-70.53,80.71,3.04,1.89,1.95,-5.06,0.39,0.39,0.43,0.41
1951-01-17,11.03,6.44,1.38,0.2,98.11,-65.83,91.12,8.2,2.67,4.05,0.77,0.39,0.39,0.42,0.41
1951-01-18,14.62,10.63,7.7,0.41,98.04,-40.84,43.19,1.64,2.03,3.23,9.16,0.4,0.39,0.42,0.41
1951-01-19,15.87,12.29,9.56,0.51,98.11,-42.85,36.47,3.19,0.86,4.21,10.26,0.39,0.39,0.42,0.41
1951-01-20,16.35,11.84,1.33,2.14,97.92,-59.57,58.51,9.64,4.01,3.86,7.07,0.39,0.39,0.42,0.41
1951-01-21,0.51,-2.67,-4.81,0.1,99.72,-68.29,99.62,7.18,2.65,-2.52,-9.84,0.38,0.38,0.41,0.41
1951-01-22,1.96,-2.5,-6.59,0.0,99.63,-76.25,75.28,5.25,-1.55,1.91,-11.38,0.37,0.38,0.41,0.41
1951-01-23,3.14,1.88,-0.23,5.78,98.57,-22.17,20.57,4.47,0.83,3.5,-2.76,0.38,0.38,0.41,0.41
1951-01-24,1.64,-1.93,-5.06,0.47,98.72,-55.59,76.59,4.58,3.33,-0.11,-6.94,0.39,0.38,0.41,0.41
1951-01-25,-3.13,-5.24,-7.11,0.2,98.99,-41.7,76.62,5.26,2.79,-1.76,-12.75,0.37,0.38,0.4,0.41
1951-01-26,0.66,-3.8,-8.18,0.09,98.88,-69.24,102.56,5.07,1.06,1.22,-11.62,0.37,0.38,0.4,0.41
1951-01-27,7.1,2.9,-0.83,0.09,98.24,-45.81,69.15,6.18,1.99,1.25,-2.57,0.37,0.37,0.4,0.41
1951-01-28,-0.15,-1.01,-3.18,14.44,98.86,-4.8,14.71,1.07,0.03,-1.91,-2.28,0.41,0.4,0.4,0.41
1951-01-29,-3.33,-7.63,-14.18,0.14,99.84,-39.63,81.93,3.88,1.46,-3.16,-13.32,0.4,0.41,0.4,0.41
1951-01-30,-6.09,-11.74,-16.28,0.35,100.14,-62.6,112.07,4.5,-1.37,-2.61,-21.41,0.39,0.4,0.4,0.41
1951-01-31,-5.19,-8.07,-10.23,23.53,98.92,-1.94,17.54,1.52,-0.74,-2.28,-11.49,0.39,0.39,0.4,0.41
1951-02-01,-9.4,-12.12,-19.42,12.63,98.66,-21.86,42.06,1.41,2.67,-2.45,-15.18,0.39,0.39,0.39,0.41
1951-02-02,-12.83,-19.77,-27.11,0.01,100.12,-85.66,100.9,1.17,1.72,1.77,-24.49,0.38,0.39,0.39,0.41
1951-02-03,-4.8,-12.84,-20.46,0.0,99.73,-59.56,89.08,2.55,-0.35,3.0,-18.19,0.38,0.39,0.39,0.41
1951-02-04,-0.54,-5.14,-8.3,0.36,98.83,-48.87,72.72,2.82,0.81,2.75,-9.31,0.38,0.38,0.39,0.41
1951-02-05,2.97,-3.59,-11.01,0.0,99.23,-71.45,98.22,2.07,-0.17,1.19,-6.21,0.38,0.38,0.39,0.41
1951-02-06,6.8,2.54,-1.51,13.74,98.3,-19.99,38.32,5.89,-0.51,3.94,-1.21,0.4,0.39,0.38,0.41
1951-02-07,0.19,-13.81,-19.07,0.93,99.02,-60.54,93.25,1.93,4.57,-2.07,-17.63,0.41,0.42,0.39,0.41
1951-02-08,-9.45,-15.8,-22.23,1.29,99.73,-38.2,77.99,1.26,1.33,-0.21,-19.99,0.4,0.41,0.39,0.41
1951-02-09,-5.39,-10.65,-14.0,0.56,99.98,-44.6,83.67,1.62,-1.79,-1.35,-14.04,0.39,0.4,0.39,0.41
1951-02-10,2.48,-5.89,-14.9,0.0,99.87,-57.26,96.37,3.11,-1.14,2.17,-9.54,0.39,0.39,0.39,0.41
1951-02-11,6.66,3.8,0.94,0.42,98.93,-20.66,44.74,2.16,1.9,4.32,2.29,0.41,0.4,0.39,0.41
1951-02-12,9.92,7.87,6.34,1.17,98.45,1.81,19.3,0.03,1.61,4.49,7.44,0.43,0.43,0.4,0.41
1951-02-13,10.92,7.3,-0.86,4.75,99.04,-6.05,17.01,0.48,1.17,0.49,6.72,0.43,0.43,0.41,0.41
1951-02-14,-1.16,-2.23,-3.96,2.24,100.34,-2.07,18.74,2.81,-2.19,-2.59,-5.58,0.41,0.42,0.41,0.41
1951-02-15,5.24,0.88,-1.74,0.16,100.09,-16.49,64.82,4.59,-3.29,-0.58,-3.69,0.4,0.41,0.41,0.41
1951-02-16,9.64,5.17,1.38,13.36,99.03,-13.61,19.41,1.36,-0.76,2.94,3.92,0.41,0.42,0.42,0.41
1951-02-17,9.5,4.03,1.46,1.08,99.09,-42.5,90.44,3.38,0.86,1.03,0.79,0.4,0.41,0.42,0.41
1951-02-18,13.37,7.36,1.27,1.09,98.86,-29.33,59.73,2.45,-1.46,2.24,4.69,0.39,0.4,0.42,0.41
1951-02-19,15.27,12.89,8.79,7.86,98.55,-34.56,94.91,2.86,2.22,1.55,11.36,0.41,0.41,0.42,0.41
1951-02-20,13.56,9.57,6.35,49.68,97.89,-17.29,22.38,0.49,-2.86,0.38,9.0,0.42,0.42,0.42,0.41
1951-02-21,10.8,4.28,0.8,3.24,98.19,-31.62,73.04,4.92,1.58,-3.87,1.48,0.41,0.41,0.43,0.42
