date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,9.67,2.06,-3.29,0.0,98.55,-66.61,98.34,13.69,-0.1,2.17,-5.63,0.36,0.36,0.39,0.4
1951-01-02,11.66,7.21,2.54,2.89,98.01,-21.23,30.8,7.54,0.13,3.46,4.23,0.36,0.36,0.38,0.4
1951-01-03,14.28,11.64,6.67,38.23,97.02,-10.59,30.84,5.18,0.87,4.16,10.89,0.42,0.4,0.38,0.4
1951-01-04,8.41,4.86,1.77,2.06,98.01,-69.28,93.53,10.91,2.16,1.19,0.88,0.41,0.42,0.4,0.4
1951-01-05,11.96,4.75,-0.95,0.0,98.58,-88.96,105.88,10.46,0.2,1.73,-0.17,0.4,0.41,0.4,0.4
1951-01-06,12.18,6.56,3.28,0.59,98.18,-67.34,85.46,9.92,0.74,0.69,2.35,0.39,0.4,0.4,0.4
1951-01-07,3.28,-1.1,-4.8,10.06,97.87,-23.95,44.86,8.39,1.38,-2.51,-4.52,0.41,0.4,0.4,0.4
1951-01-08,-1.64,-5.65,-9.2,0.01,98.28,-92.85,101.98,9.69,2.13,0.02,-12.72,0.39,0.4,0.4,0.4
1951-01-09,6.42,-1.74,-7.61,0.0,98.51,-88.98,104.07,12.12,0.7,2.43,-8.37,0.39,0.4,0.4,0.4
1951-01-10,6.04,1.94,-0.96,5.01,98.1,-45.02,52.38,8.91,0.62,3.01,-2.4,0.4,0.39,0.4,0.4
1951-01-11,4.06,1.43,-2.56,2.37,98.21,-45.1,72.9,5.16,1.58,0.29,-0.77,0.42,0.41,0.4,0.4
1951-01-12,7.56,0.52,-3.71,0.0,98.67,-76.15,99.76,7.85,-1.13,0.6,-3.58,0.4,0.41,0.4,0.4
1951-01-13,6.12,2.11,-2.25,13.99,98.47,-17.77,17.76,1.06,-1.66,1.22,0.65,0.41,0.41,0.4,0.4
1951-01-14,12.16,9.25,5.71,26.22,96.87,-5.99,33.14,4.87,0.68,4.47,8.51,0.43,0.43,0.42,0.4
1951-01-15,3.83,1.43,-0.13,6.15,97.01,-27.0,48.29,3.61,3.03,0.34,0.38,0.42,0.43,0.43,0.41
1951-01-16,5.21,0.71,-2.44,0.15,98.4,-77.49,111.55,13.47,1.76,0.71,-5.26,0.4,0.41,0.43,0.41
1951-01-17,12.8,7.56,1.2,0.02,97.76,-77.09,106.68,27.57,2.18,3.53,-0.56,0.39,0.4,0.43,0.41
1951-01-18,15.63,12.27,9.45,1.25,97.62,-27.33,53.62,10.97,1.81,3.0,9.58,0.4,0.39,0.42,0.41
1951-01-19,18.13,13.07,9.61,0.26,97.71,-54.05,66.96,14.58,0.73,3.3,9.73,0.39,0.39,0.42,0.41
1951-01-20,17.72,14.08,6.05,3.91,97.57,-53.72,64.14,24.73,2.71,3.58,9.57,0.38,0.38,0.42,0.41
1951-01-21,4.25,-0.14,-3.11,0.0,98.92,-80.22,101.17,21.03,1.93,-1.75,-8.73,0.39,0.39,0.42,0.41
1951-01-22,6.08,-0.62,-4.92,0.0,98.94,-92.21,118.91,14.74,-1.08,0.95,-9.62,0.38,0.38,0.41,0.41
1951-01-23,5.88,3.21,-0.88,8.04,98.07,-32.27,22.89,8.16,0.56,2.85,-0.87,0.39,0.38,0.41,0.41
1951-01-24,4.9,1.92,-0.89,0.38,98.05,-52.36,96.91,13.25,2.42,0.25,-3.06,0.4,0.39,0.41,0.41
1951-01-25,-1.44,-3.22,-4.39,0.03,98.19,-54.51,65.77,12.1,2.17,-1.1,-11.17,0.38,0.39,0.41,0.41
1951-01-26,2.62,-2.68,-7.4,0.0,98.29,-78.83,122.47,14.97,1.14,1.14,-11.3,0.38,0.39,0.41,0.41
1951-01-27,6.98,4.33,-0.45,1.32,97.76,-27.53,17.65,12.39,1.94,2.87,-0.12,0.38,0.38,0.41,0.41
1951-01-28,11.27,7.91,0.64,16.76,98.1,-7.03,14.86,1.2,1.77,1.63,7.74,0.42,0.4,0.4,0.41
1951-01-29,0.31,-1.29,-3.47,4.25,98.87,-17.25,35.45,7.25,0.71,-1.73,-5.18,0.42,0.43,0.41,0.41
1951-01-30,-2.29,-4.36,-7.14,0.15,99.07,-30.84,73.44,14.96,-0.88,-1.87,-13.66,0.4,0.41,0.41,0.41
1951-01-31,1.81,-1.83,-4.36,39.73,97.95,1.18,11.08,1.7,-0.25,-0.72,-2.83,0.43,0.43,0.42,0.41
1951-02-01,-1.71,-8.33,-16.69,33.63,97.81,-26.45,37.58,3.94,2.4,-1.04,-10.99,0.41,0.42,0.44,0.42
1951-02-02,-11.99,-18.25,-24.61,0.02,99.49,-88.54,112.15,3.75,1.36,0.73,-23.09,0.39,0.4,0.43,0.42
1951-02-03,-2.95,-13.38,-22.76,0.01,99.12,-64.8,102.71,6.46,-0.29,1.68,-18.62,0.38,0.39,0.43,0.42
1951-02-04,1.57,-4.06,-8.49,0.1,98.27,-53.05,79.42,9.56,1.3,1.94,-9.7,0.38,0.38,0.42,0.42
1951-02-05,6.18,-2.32,-8.57,0.0,98.57,-84.14,110.35,8.83,0.04,1.32,-5.66,0.38,0.38,0.42,0.42
1951-02-06,8.21,3.83,-2.98,11.58,97.82,-32.42,54.66,16.12,-0.53,3.43,-1.04,0.4,0.38,0.42,0.42
1951-02-07,5.3,-8.5,-15.82,7.57,98.2,-53.26,109.03,7.87,3.36,-1.47,-13.16,0.41,0.42,0.42,0.42
1951-02-08,-6.7,-12.27,-18.09,1.4,99.01,-47.91,88.98,6.01,1.39,0.04,-18.4,0.4,0.41,0.42,0.42
1951-02-09,-0.41,-5.51,-8.91,1.08,99.05,-30.33,61.9,5.16,-1.14,-0.82,-8.96,0.39,0.4,0.42,0.42
1951-02-10,5.35,-2.23,-9.68,0.0,99.2,-63.26,104.06,9.24,-0.74,1.3,-6.24,0.39,0.39,0.42,0.42
1951-02-11,9.45,4.11,-0.24,0.03,98.58,-45.82,94.87,9.8,1.4,2.86,1.27,0.41,0.39,0.41,0.42
1951-02-12,13.24,8.46,4.98,0.14,98.09,-27.06,75.05,6.67,1.35,3.04,6.7,0.42,0.41,0.41,0.42
1951-02-13,14.92,11.01,8.4,0.3,98.49,-28.69,41.25,3.93,1.31,2.56,9.57,0.41,0.41,0.41,0.42
1951-02-14,7.55,2.77,0.84,0.36,99.36,-9.87,35.55,4.02,-0.69,-1.44,1.34,0.4,0.4,0.41,0.42
1951-02-15,11.97,4.84,0.49,0.31,99.21,-32.69,102.75,9.01,-1.99,-0.56,1.8,0.39,0.4,0.41,0.42
1951-02-16,10.96,7.45,5.45,11.87,98.48,-16.32,26.73,3.87,-0.45,2.82,6.61,0.41,0.41,0.4,0.42
1951-02-17,13.1,6.74,1.68,0.09,98.49,-82.3,151.76,16.37,1.42,1.6,1.34,0.41,0.41,0.4,0.42
1951-02-18,15.35,9.33,3.33,2.76,98.32,-27.23,58.74,5.43,-0.17,2.25,6.47,0.4,0.41,0.4,0.42
1951-02-19,18.69,14.24,9.59,11.86,98.01,-40.36,96.11,9.56,1.63,2.04,12.01,0.42,0.42,0.4,0.42
1951-02-20,17.08,12.9,8.61,36.65,97.29,-23.31,45.91,4.07,-0.49,2.57,12.05,0.42,0.43,0.41,0.42
1951-02-21,12.24,7.17,3.79,2.41,97.35,-32.48,85.45,12.78,2.28,-1.2,3.99,0.41,0.43,0.43,0.42
1951-02-22,10.49,4.88,1.74,0.03,98.66,-73.72,157.61,16.74,-0.62,-1.65,-1.12,0.4,0.41,0.43,0.42
1951-02-23,11.82,4.46,-0.86,0.0,98.93,-98.03,170.29,16.88,-1.54,-1.15,-1.48,0.38,0.4,0.42,0.42
1951-02-24,12.16,5.53,-0.1,0.0,98.79,-86.62,160.75,18.5,-1.72,-0.49,-1.67,0.38,0.39,0.42,0.42
1951-02-25,18.88,9.63,1.91,0.0,98.12,-81.85,162.78,19.34,-0.65,1.53,1.02,0.37,0.38,0.42,0.42
1951-02-26,16.22,13.61,11.0,1.38,97.58,-35.31,52.7,9.57,2.35,2.6,11.36,0.36,0.37,0.41,0.42
1951-02-27,15.92,10.85,6.21,0.08,98.05,-96.09,175.48,20.94,1.14,-0.79,3.91,0.36,0.37,0.41,0.42
1951-02-28,15.39,9.1,3.77,0.59,97.85,-50.69,75.33,11.37,-1.81,0.84,3.72,0.36,0.36,0.4,0.42
1951-03-01,17.01,12.61,6.9,2.03,97.97,-83.71,173.01,21.5,1.18,-0.5,5.99,0.37,0.36,0.4,0.42
1951-03-02,11.35,8.3,5.02,2.41,98.1,-43.06,60.5,14.81,-2.21,-0.36,1.54,0.36,0.36,0.39,0.42
1951-03-03,21.28,16.19,11.67,18.24,97.27,-24.86,53.65,13.65,1.56,3.27,13.49,0.38,0.37,0.39,0.42
1951-03-04,12.57,9.2,6.32,1.31,97.95,-38.53,71.4,9.37,0.33,-0.39,5.48,0.41,0.41,0.39,0.42
1951-03-05,17.22,9.52,2.44,0.0,98.3,-81.85,166.69,16.23,-1.06,1.05,4.53,0.39,0.4,0.39,0.42
1951-03-06,19.39,13.53,9.39,2.74,98.09,-35.02,70.13,10.71,0.54,3.12,10.92,0.38,0.39,0.39,0.42
1951-03-07,19.53,15.28,11.84,10.89,97.55,-30.97,106.45,8.63,0.86,0.23,13.26,0.42,0.41,0.39,0.42
1951-03-08,15.97,11.9,7.09,3.19,97.84,-66.5,179.33,22.07,0.72,-1.61,6.21,0.41,0.41,0.39,0.42
1951-03-09,10.03,5.55,1.86,0.0,98.97,-96.92,188.81,25.19,-0.81,-1.88,-3.85,0.39,0.4,0.39,0.42
1951-03-10,7.02,2.68,-1.01,1.43,99.09,-43.45,63.36,21.14,-2.61,-0.93,-6.83,0.38,0.39,0.38,0.42
1951-03-11,4.96,1.66,-0.66,16.2,98.47,3.42,21.85,4.92,-2.58,-0.44,0.21,0.42,0.41,0.38,0.42
1951-03-12,7.24,3.85,2.01,7.26,97.49,-0.78,19.09,1.14,-0.22,0.2,3.66,0.43,0.43,0.39,0.42
1951-03-13,4.87,1.55,-0.86,9.95,96.67,-29.89,80.47,9.27,1.95,0.41,-1.49,0.42,0.42,0.39,0.42
1951-03-14,1.86,-0.14,-1.85,2.99,96.76,-24.27,70.81,9.74,2.49,1.81,-3.36,0.4,0.41,0.39,0.42
1951-03-15,4.41,1.58,-0.05,2.89,97.23,-12.86,55.44,7.2,3.08,0.6,-0.43,0.4,0.4,0.39,0.42
1951-03-16,5.61,1.38,-3.87,0.7,97.62,-63.84,164.65,15.73,1.61,-0.06,-3.45,0.41,0.4,0.39,0.42
1951-03-17,7.52,1.05,-6.62,5.43,97.78,-21.89,43.72,2.34,-1.91,0.34,-1.51,0.41,0.41,0.39,0.42
1951-03-18,15.83,10.69,5.73,9.87,97.63,-3.86,37.91,1.96,0.42,1.39,10.18,0.43,0.43,0.4,0.42
1951-03-19,5.53,1.24,-3.09,20.31,98.04,-26.89,30.23,4.26,1.07,-1.3,-0.57,0.42,0.43,0.41,0.42
1951-03-20,8.3,1.68,-4.14,0.0,98.33,-92.64,200.27,19.19,1.28,1.62,-6.91,0.4,0.41,0.42,0.42
1951-03-21,2.94,1.21,-2.81,2.33,97.98,-64.9,105.19,16.16,2.25,0.25,-5.74,0.39,0.4,0.42,0.42
1951-03-22,11.61,3.26,-4.13,0.0,98.09,-84.48,197.26,19.46,0.44,1.81,-5.56,0.39,0.4,0.42,0.42
1951-03-23,18.29,12.69,6.49,4.26,97.2,-52.42,115.95,25.6,2.06,3.65,6.75,0.41,0.4,0.41,0.42
1951-03-24,11.85,3.92,0.45,1.57,97.88,-60.67,161.27,26.49,3.38,-0.86,-4.07,0.41,0.41,0.41,0.42
1951-03-25,9.99,3.5,-1.69,6.83,98.17,-63.61,148.95,13.03,1.11,0.13,-1.57,0.4,0.41,0.41,0.42
1951-03-26,10.32,3.07,-3.38,0.01,98.66,-96.76,226.52,17.13,-0.74,-0.31,-2.96,0.4,0.41,0.41,0.42
1951-03-27,15.48,8.02,1.31,1.69,98.1,-52.78,128.64,16.54,-0.47,2.64,1.99,0.39,0.4,0.41,0.42
1951-03-28,16.96,11.43,8.14,27.31,97.26,-14.38,60.8,6.89,-0.83,3.5,10.23,0.42,0.42,0.41,0.42
1951-03-29,19.67,14.88,12.5,18.49,96.71,-29.9,80.97,6.31,0.44,3.06,13.52,0.42,0.43,0.43,0.42
1951-03-30,11.84,8.24,5.74,1.81,96.97,-62.59,122.38,32.75,3.65,2.19,0.14,0.41,0.42,0.43,0.42
1951-03-31,17.23,9.18,2.15,2.44,97.49,-84.62,200.87,25.37,2.06,2.04,1.86,0.39,0.4,0.43,0.42
1951-04-01,14.34,10.56,6.8,6.75,97.19,-34.94,68.32,12.11,2.29,1.68,7.13,0.41,0.4,0.42,0.42
1951-04-02,6.0,3.41,1.16,15.61,97.21,-19.14,42.58,3.18,-0.14,-1.54,2.38,0.43,0.42,0.42,0.42
1951-04-03,7.27,4.47,1.81,0.43,97.52,-41.22,106.38,14.42,2.49,-0.75,-0.34,0.41,0.42,0.42,0.42
1951-04-04,12.18,6.54,1.34,0.3,97.65,-64.85,146.47,20.8,2.26,0.09,-0.54,0.4,0.41,0.42,0.42
1951-04-05,16.28,9.26,2.59,0.0,98.05,-97.74,235.85,22.36,0.71,-0.23,2.01,0.38,0.39,0.42,0.42
