date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,6.06,-0.43,-3.91,0.0,91.74,-68.72,96.89,8.67,0.13,0.86,-6.3,0.47,0.48,0.47,0.49
1951-01-02,5.69,2.27,-1.36,2.29,91.57,-9.06,31.18,1.58,0.21,1.4,-0.03,0.48,0.48,0.47,0.49
1951-01-03,11.04,7.82,4.07,2.27,90.97,-16.0,57.6,3.74,-0.05,3.55,7.03,0.5,0.49,0.47,0.49
1951-01-04,9.7,5.0,-0.71,5.09,90.96,-64.38,107.86,12.33,2.4,-0.4,1.25,0.46,0.49,0.48,0.49
1951-01-05,8.48,2.08,-2.34,0.0,91.75,-89.36,119.47,10.44,0.35,0.66,-2.78,0.46,0.48,0.48,0.49
1951-01-06,9.99,3.82,-0.63,0.0,91.42,-64.09,93.92,6.38,0.48,1.02,0.41,0.46,0.47,0.48,0.49
1951-01-07,5.14,0.32,-5.51,12.49,90.34,-20.87,35.3,7.85,2.13,-1.28,-2.22,0.48,0.49,0.48,0.49
1951-01-08,-3.22,-6.11,-8.31,0.04,90.63,-100.5,125.35,19.33,3.26,-2.35,-16.03,0.48,0.49,0.48,0.49
1951-01-09,4.08,-3.53,-8.52,0.0,91.51,-99.71,123.71,13.25,0.84,0.47,-13.3,0.48,0.49,0.48,0.49
1951-01-10,7.42,-0.64,-5.52,1.52,91.43,-79.79,110.4,11.91,0.41,0.93,-10.1,0.47,0.48,0.48,0.49
1951-01-11,3.38,0.04,-3.18,1.72,91.04,-54.25,74.2,6.31,1.9,-0.7,-2.42,0.48,0.48,0.48,0.49
1951-01-12,5.95,-0.17,-4.07,0.01,91.59,-60.6,66.67,8.9,0.71,-0.27,-6.11,0.48,0.48,0.48,0.49
1951-01-13,4.44,-0.63,-2.77,10.16,91.82,-35.39,58.84,5.83,-0.41,0.44,-4.1,0.48,0.48,0.48,0.49
1951-01-14,4.06,0.8,-1.93,20.53,90.84,1.1,20.68,0.48,-0.24,1.66,0.67,0.47,0.49,0.49,0.49
1951-01-15,5.86,1.31,-1.41,3.88,89.8,-47.36,99.29,12.05,3.59,-0.73,-2.32,0.46,0.49,0.51,0.49
1951-01-16,1.2,-2.61,-5.04,0.81,91.03,-72.9,111.76,15.21,2.92,-2.06,-9.06,0.46,0.47,0.5,0.49
1951-01-17,11.23,2.57,-3.55,0.0,91.19,-82.39,118.76,14.41,1.33,0.6,-7.5,0.47,0.47,0.5,0.49
1951-01-18,10.8,5.51,2.18,1.72,91.09,-25.49,57.25,2.48,1.25,0.7,3.41,0.48,0.47,0.5,0.5
1951-01-19,14.36,7.57,2.97,0.05,91.25,-55.88,118.27,8.21,0.85,0.77,5.13,0.49,0.48,0.5,0.5
1951-01-20,15.27,9.96,7.27,0.05,91.21,-43.18,89.14,9.12,1.32,1.84,7.54,0.48,0.48,0.5,0.5
1951-01-21,9.04,0.84,-3.47,0.73,91.3,-82.31,131.44,18.69,2.54,-2.17,-5.75,0.48,0.48,0.49,0.5
1951-01-22,1.34,-2.44,-5.09,0.0,91.92,-107.16,139.82,15.07,-0.5,0.45,-11.72,0.47,0.47,0.49,0.5
