date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,4.23,0.84,-2.28,0.25,97.4,-39.72,35.1,1.26,0.72,0.27,-3.55,0.32,0.29,0.26,0.31
1951-01-02,-2.73,-6.1,-8.93,9.22,97.17,-6.66,6.49,0.92,-0.62,-4.13,-8.36,0.36,0.29,0.26,0.31
1951-01-03,-3.22,-7.65,-10.72,0.18,96.82,-50.24,63.78,1.12,0.35,-2.39,-12.03,0.37,0.3,0.27,0.31
1951-01-04,1.57,-4.8,-9.75,0.0,97.99,-74.59,81.43,1.27,1.11,-0.87,-9.96,0.36,0.31,0.27,0.31
1951-01-05,-0.46,-5.96,-10.13,0.05,98.34,-38.9,52.46,1.37,-1.39,-3.16,-9.93,0.35,0.31,0.27,0.31
1951-01-06,-10.06,-12.87,-14.98,0.01,99.29,-47.36,56.03,1.49,0.93,-4.17,-19.7,0.34,0.31,0.27,0.31
1951-01-07,-1.88,-9.66,-15.79,0.0,98.84,-84.42,81.62,1.32,1.78,-1.02,-16.68,0.34,0.31,0.27,0.31
1951-01-08,1.15,-6.2,-12.7,0.0,98.16,-82.16,86.54,1.89,1.39,1.92,-12.8,0.34,0.31,0.27,0.31
1951-01-09,6.4,-0.49,-4.19,0.0,97.32,-75.38,76.72,1.98,1.6,2.47,-9.44,0.34,0.31,0.27,0.31
1951-01-10,0.55,-3.55,-6.19,0.0,97.92,-68.9,72.12,1.56,1.63,-3.34,-8.24,0.34,0.31,0.27,0.31
1951-01-11,4.94,-2.22,-8.15,0.0,98.22,-76.34,79.5,1.84,0.39,2.34,-9.19,0.34,0.31,0.27,0.31
1951-01-12,6.69,1.79,-2.62,0.11,97.98,-44.93,71.7,1.97,-2.66,2.88,-3.66,0.34,0.31,0.27,0.31
1951-01-13,6.45,2.84,0.36,0.35,98.08,-18.15,42.39,0.2,-0.15,0.09,1.73,0.34,0.31,0.27,0.31
1951-01-14,6.64,1.09,-2.17,0.33,97.36,-63.57,88.07,1.63,1.9,-1.44,-3.45,0.34,0.31,0.27,0.31
1951-01-15,1.55,-0.66,-5.13,0.07,97.62,-54.07,50.87,2.74,4.13,-3.52,-6.23,0.33,0.31,0.27,0.31
1951-01-16,10.85,3.26,-5.49,0.0,97.25,-78.9,84.14,4.17,2.52,5.29,-4.14,0.32,0.31,0.27,0.31
1951-01-17,9.14,2.75,-1.72,0.01,96.75,-76.89,95.28,1.35,-0.1,0.08,-2.68,0.32,0.31,0.27,0.31
1951-01-18,13.35,5.36,-0.41,0.0,96.79,-82.23,98.59,2.44,3.08,2.63,-0.36,0.32,0.31,0.27,0.31
1951-01-19,11.86,3.2,-1.81,0.0,96.71,-61.53,92.06,1.39,0.42,-0.58,0.02,0.31,0.31,0.27,0.31
1951-01-20,-0.4,-5.68,-13.27,9.1,97.98,-27.45,24.93,1.48,2.88,-5.76,-9.02,0.31,0.31,0.27,0.31
1951-01-21,-9.31,-14.15,-20.2,0.0,99.51,-79.87,66.94,0.85,-0.03,-0.33,-20.09,0.31,0.31,0.27,0.31
1951-01-22,4.15,-1.55,-8.75,0.39,97.61,-44.95,59.62,3.27,1.52,5.86,-7.68,0.31,0.31,0.27,0.31
1951-01-23,0.38,-2.65,-7.82,0.05,97.71,-74.25,69.03,1.75,4.41,-1.57,-7.46,0.31,0.31,0.27,0.31
1951-01-24,-4.52,-8.3,-11.5,0.01,98.51,-81.5,75.71,1.57,3.75,-3.06,-14.02,0.31,0.31,0.27,0.31
1951-01-25,-4.83,-9.21,-13.32,0.05,98.74,-58.25,80.6,1.18,0.3,-1.58,-15.94,0.31,0.31,0.27,0.31
1951-01-26,4.83,-4.45,-8.84,0.1,97.53,-45.49,78.68,1.97,-2.69,-0.63,-10.47,0.31,0.3,0.27,0.31
1951-01-27,-8.44,-12.38,-17.79,0.06,98.31,-49.67,76.25,1.53,1.12,-5.84,-17.66,0.31,0.3,0.27,0.31
1951-01-28,-16.46,-18.99,-21.26,0.09,99.39,-35.75,77.72,1.32,1.23,-5.59,-26.12,0.31,0.3,0.27,0.31
1951-01-29,-17.14,-20.41,-24.15,0.08,100.03,-53.76,85.6,1.08,1.06,-3.21,-29.69,0.31,0.3,0.27,0.31
1951-01-30,-13.39,-16.3,-19.03,1.03,99.66,-37.95,50.48,0.78,-1.31,0.53,-25.38,0.31,0.3,0.27,0.31
1951-01-31,-13.04,-15.69,-20.56,2.18,98.94,-33.58,37.07,0.48,0.32,-2.65,-19.86,0.31,0.3,0.27,0.31
1951-02-01,-16.49,-21.48,-25.82,0.01,98.97,-82.14,69.08,0.46,3.24,-2.03,-26.41,0.31,0.3,0.27,0.31
1951-02-02,-5.64,-13.17,-21.48,0.0,98.7,-77.94,79.74,1.29,2.78,3.5,-19.61,0.31,0.3,0.27,0.31
1951-02-03,2.41,-3.03,-7.58,2.83,97.66,-46.78,66.07,2.63,2.18,4.62,-10.07,0.31,0.3,0.27,0.31
1951-02-04,-1.83,-3.94,-8.93,0.01,98.08,-40.85,50.74,0.78,1.3,-2.63,-6.13,0.31,0.3,0.28,0.31
1951-02-05,2.8,-2.33,-7.74,3.0,97.88,-21.89,48.29,1.28,-2.9,2.86,-4.95,0.32,0.3,0.28,0.31
1951-02-06,1.41,-4.65,-14.74,5.83,97.6,-38.85,63.08,1.38,2.83,-3.7,-7.68,0.4,0.31,0.28,0.31
1951-02-07,-11.15,-15.57,-19.57,0.01,99.3,-90.49,102.22,1.26,3.04,-2.73,-22.87,0.39,0.32,0.28,0.31
1951-02-08,-12.65,-14.99,-18.46,3.32,98.89,-6.99,26.93,0.49,-3.15,-0.97,-18.25,0.39,0.31,0.28,0.31
1951-02-09,-8.07,-16.01,-25.35,0.01,99.21,-44.39,59.9,0.61,-1.69,0.8,-19.73,0.39,0.31,0.28,0.31
1951-02-10,7.43,-0.28,-8.38,0.0,98.07,-54.35,73.87,1.72,1.08,4.85,-4.79,0.4,0.31,0.28,0.31
1951-02-11,17.7,7.97,-0.98,0.01,97.08,-67.03,115.21,2.46,2.7,3.83,3.89,0.4,0.34,0.28,0.31
1951-02-12,-1.1,-4.35,-9.39,4.7,97.62,-15.01,28.21,1.38,-0.39,-6.12,-6.9,0.38,0.35,0.28,0.31
1951-02-13,-9.32,-12.42,-16.52,4.1,99.57,-12.84,31.4,1.38,-0.13,-6.3,-16.56,0.37,0.35,0.28,0.31
1951-02-14,-7.55,-13.56,-19.58,0.0,100.16,-57.9,87.94,1.25,-1.66,-2.5,-19.11,0.37,0.35,0.28,0.31
1951-02-15,-1.05,-5.21,-9.78,6.91,99.09,1.66,15.47,0.51,-3.03,-0.99,-6.85,0.38,0.35,0.28,0.31
1951-02-16,0.19,-0.45,-1.9,14.1,97.75,-5.42,15.36,0.31,1.99,0.59,-1.12,0.42,0.36,0.28,0.31
1951-02-17,1.79,-2.08,-8.56,0.01,97.83,-56.76,42.91,0.12,-0.73,2.43,-3.86,0.41,0.37,0.28,0.31
1951-02-18,3.67,1.16,-1.37,1.06,97.43,-23.77,31.9,-0.1,-0.2,1.28,0.5,0.42,0.37,0.29,0.31
1951-02-19,3.37,1.46,-0.15,0.43,97.75,-1.81,45.71,0.18,-1.28,-1.47,1.27,0.42,0.39,0.29,0.31
1951-02-20,2.41,1.32,-1.88,5.54,97.79,-6.22,24.33,0.17,-0.69,-4.77,0.87,0.43,0.41,0.29,0.31
1951-02-21,6.71,-0.62,-4.36,0.08,98.43,-56.44,119.14,1.43,-0.16,-0.72,-4.06,0.41,0.41,0.3,0.31
1951-02-22,10.33,1.93,-3.58,0.0,98.68,-78.94,138.32,2.14,-2.23,2.13,-2.48,0.4,0.4,0.31,0.31
1951-02-23,10.98,3.84,-0.05,0.07,98.86,-42.76,110.06,2.53,-2.35,2.58,-0.67,0.39,0.39,0.31,0.31
1951-02-24,12.3,5.83,0.73,0.57,98.23,-34.69,89.77,3.32,-0.61,4.65,-0.06,0.38,0.39,0.31,0.31
1951-02-25,10.26,8.22,6.57,19.63,97.08,-5.95,24.31,0.97,0.39,3.83,5.63,0.41,0.4,0.31,0.31
1951-02-26,13.75,7.28,1.32,0.12,97.18,-72.17,162.34,4.39,4.66,-0.16,1.27,0.4,0.41,0.33,0.31
1951-02-27,11.38,4.16,-2.45,0.2,98.02,-86.06,164.11,3.35,-2.14,-0.9,-1.65,0.38,0.39,0.33,0.31
1951-02-28,11.86,5.16,-1.26,17.58,96.78,-27.95,41.49,2.51,-1.34,2.32,1.89,0.42,0.41,0.34,0.31
