date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-1.55,-4.41,-6.61,0.52,91.94,-66.27,74.86,2.21,0.15,-2.06,-12.79,0.28,0.28,0.28,0.29
1951-01-02,1.95,-3.13,-6.33,0.26,91.73,-72.5,78.3,2.1,1.11,-1.07,-11.07,0.28,0.28,0.28,0.29
1951-01-03,4.99,-2.01,-6.77,0.0,91.03,-76.57,71.46,2.31,1.64,1.7,-10.06,0.28,0.28,0.28,0.29
1951-01-04,3.16,-2.34,-6.58,0.0,92.33,-85.9,82.0,1.26,0.33,1.22,-6.67,0.28,0.28,0.28,0.29
1951-01-05,-3.8,-6.16,-8.17,0.02,92.79,-65.57,74.78,1.76,-0.29,-2.49,-11.92,0.28,0.28,0.28,0.29
1951-01-06,-1.98,-7.08,-10.01,0.1,93.66,-84.13,86.64,1.93,1.22,-1.42,-16.79,0.28,0.28,0.28,0.29
1951-01-07,1.45,-4.05,-8.1,0.0,93.4,-94.46,89.19,2.94,3.04,-2.91,-14.17,0.28,0.28,0.28,0.29
1951-01-08,9.56,-0.7,-7.41,0.0,92.34,-97.53,91.61,3.25,3.63,0.49,-14.99,0.28,0.28,0.28,0.29
1951-01-09,5.57,-0.76,-5.75,0.0,91.93,-71.57,77.48,3.3,0.74,-4.06,-12.51,0.28,0.28,0.28,0.29
1951-01-10,4.76,-2.03,-7.7,0.0,92.69,-101.8,94.07,2.11,2.18,-0.08,-10.9,0.28,0.28,0.28,0.29
1951-01-11,3.03,-1.67,-6.15,0.99,91.94,-65.84,68.0,2.39,-1.16,4.15,-8.04,0.28,0.28,0.28,0.29
