date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-3.02,-8.32,-13.04,0.14,91.23,-72.04,54.07,0.83,2.21,0.58,-14.81,0.34,0.28,0.23,0.26
1951-01-02,-4.19,-6.42,-8.33,0.31,91.02,-56.63,31.98,0.72,1.49,-0.11,-11.26,0.34,0.28,0.23,0.26
1951-01-03,0.69,-7.37,-13.68,0.23,90.41,-40.2,39.15,0.95,0.7,-0.17,-11.42,0.34,0.28,0.23,0.26
1951-01-04,-11.95,-14.84,-16.88,0.79,91.98,-57.91,46.53,0.63,-0.15,-1.35,-20.33,0.34,0.28,0.23,0.26
1951-01-05,-9.16,-14.05,-17.53,0.11,92.63,-67.06,51.52,0.36,-0.2,0.01,-19.38,0.34,0.28,0.23,0.26
1951-01-06,-3.99,-9.59,-15.87,0.1,92.99,-71.58,56.01,1.15,5.01,-0.8,-16.92,0.34,0.28,0.23,0.26
1951-01-07,-0.99,-6.07,-10.81,0.0,92.73,-83.63,57.28,0.79,3.73,-0.4,-11.62,0.34,0.28,0.23,0.26
1951-01-08,4.27,-1.39,-5.0,0.0,91.45,-79.64,53.91,2.01,5.67,-0.52,-10.49,0.34,0.28,0.23,0.26
1951-01-09,0.69,-3.54,-5.66,0.0,91.63,-92.1,60.17,1.42,5.55,-1.35,-9.87,0.34,0.28,0.23,0.26
1951-01-10,0.6,-4.49,-7.75,0.0,91.99,-76.55,47.25,0.71,2.15,0.25,-11.19,0.34,0.28,0.23,0.26
1951-01-11,1.56,-4.39,-7.19,0.0,91.4,-78.31,62.67,1.23,-2.92,3.27,-10.79,0.34,0.28,0.23,0.26
1951-01-12,-0.75,-4.87,-7.3,0.26,91.57,-47.98,30.47,0.47,0.77,1.35,-8.9,0.34,0.28,0.23,0.26
1951-01-13,1.5,-3.63,-6.67,0.0,91.88,-78.44,62.38,1.02,4.2,-0.24,-8.95,0.34,0.28,0.23,0.26
1951-01-14,4.05,-0.4,-4.15,0.49,91.34,-72.14,62.78,1.85,6.01,-1.69,-6.11,0.34,0.28,0.24,0.26
1951-01-15,2.8,-2.77,-7.34,0.0,91.52,-81.78,64.74,1.2,1.33,1.98,-7.83,0.34,0.28,0.24,0.26
1951-01-16,3.52,0.52,-4.66,0.3,90.38,-79.64,56.24,2.86,5.85,0.06,-9.94,0.34,0.28,0.24,0.26
1951-01-17,8.02,-0.19,-6.18,0.1,89.96,-77.52,64.45,2.21,3.6,2.7,-9.89,0.34,0.28,0.24,0.26
1951-01-18,1.91,-3.18,-8.92,0.8,90.79,-51.46,53.53,0.84,0.29,-0.72,-7.85,0.34,0.28,0.24,0.26
1951-01-19,-9.75,-12.13,-16.04,1.05,91.73,-61.41,60.87,0.83,-2.46,-0.79,-17.09,0.34,0.28,0.24,0.26
1951-01-20,-6.48,-11.95,-17.1,0.02,92.93,-65.59,55.85,0.78,-0.51,1.93,-18.52,0.34,0.28,0.24,0.26
1951-01-21,-2.18,-7.96,-12.66,0.19,91.82,-57.15,51.8,1.33,-0.54,5.01,-14.33,0.34,0.28,0.24,0.26
