date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,10.64,7.15,3.1,6.64,97.05,-25.25,25.09,6.22,-0.29,3.14,4.91,0.43,0.41,0.41,0.46
1951-01-02,11.89,8.04,-0.62,30.17,96.33,-3.74,10.8,0.73,-0.2,0.98,7.75,0.48,0.48,0.42,0.46
1951-01-03,3.5,0.7,-0.77,1.53,96.34,-35.18,62.31,8.03,1.57,0.56,-2.68,0.46,0.48,0.43,0.46
1951-01-04,8.55,2.7,-0.86,0.0,97.59,-90.77,104.31,10.68,0.48,0.33,-2.59,0.46,0.47,0.43,0.46
1951-01-05,14.63,6.13,1.36,0.0,97.51,-87.03,102.3,13.22,-0.08,1.09,1.25,0.46,0.47,0.43,0.46
1951-01-06,0.63,-3.1,-5.7,0.63,98.27,-42.0,26.72,13.66,-0.03,-3.35,-9.52,0.46,0.46,0.43,0.46
1951-01-07,1.61,-4.27,-9.1,0.0,98.44,-97.84,109.33,13.41,1.64,-0.8,-13.54,0.45,0.46,0.43,0.46
1951-01-08,4.84,-1.06,-4.75,0.0,98.02,-99.08,108.71,13.63,1.38,0.7,-9.6,0.45,0.46,0.43,0.46
1951-01-09,9.43,4.38,-0.04,0.0,97.19,-86.56,88.3,27.24,1.12,3.44,-6.78,0.45,0.45,0.43,0.46
1951-01-10,6.8,3.56,-1.76,3.4,97.3,-54.61,68.33,11.75,1.2,-0.57,-0.62,0.47,0.45,0.43,0.46
1951-01-11,6.67,0.48,-4.02,0.21,97.82,-81.47,99.23,12.84,-0.69,1.26,-6.34,0.46,0.46,0.43,0.46
1951-01-12,10.97,5.34,0.54,0.36,97.41,-28.58,44.0,7.08,-1.11,2.18,2.2,0.46,0.46,0.43,0.46
1951-01-13,10.17,7.09,5.39,11.81,97.29,-4.64,30.12,1.71,-1.54,-0.49,6.53,0.47,0.46,0.43,0.46
1951-01-14,5.95,2.89,0.74,9.83,96.84,-26.85,20.86,1.33,0.59,-1.88,2.47,0.48,0.49,0.44,0.46
1951-01-15,7.72,3.37,0.28,0.01,97.5,-98.86,114.6,21.17,2.77,-1.04,-4.37,0.46,0.48,0.45,0.46
1951-01-16,13.89,6.29,-1.3,0.0,97.49,-90.92,113.93,24.73,0.83,3.36,-2.81,0.46,0.47,0.45,0.46
1951-01-17,15.05,10.68,7.24,0.0,96.53,-99.73,105.32,35.46,2.3,3.11,1.35,0.45,0.47,0.45,0.46
1951-01-18,17.7,10.49,6.26,0.0,96.7,-98.37,116.05,13.74,1.02,2.1,5.45,0.45,0.46,0.45,0.46
1951-01-19,17.87,11.82,7.33,0.0,96.35,-102.42,118.06,27.72,0.99,3.0,2.51,0.44,0.46,0.45,0.46
1951-01-20,14.9,3.76,-3.75,0.0,97.56,-91.83,106.47,25.02,3.16,-1.15,-3.79,0.44,0.45,0.45,0.46
1951-01-21,1.24,-3.13,-6.24,0.0,98.98,-106.04,122.52,14.35,0.01,-0.77,-12.95,0.44,0.45,0.45,0.46
1951-01-22,7.82,0.72,-3.47,0.0,97.6,-87.13,114.45,23.33,-0.33,3.15,-10.13,0.44,0.45,0.45,0.46
1951-01-23,8.27,2.63,-0.28,0.72,97.43,-71.91,115.13,13.65,1.4,-0.61,-3.4,0.44,0.45,0.45,0.46
1951-01-24,4.28,0.03,-2.35,0.32,98.12,-80.51,75.82,10.85,1.31,-0.92,-7.17,0.43,0.44,0.45,0.46
1951-01-25,3.45,-1.12,-4.22,0.0,98.24,-84.75,104.69,12.46,0.46,-0.15,-11.1,0.43,0.44,0.45,0.46
1951-01-26,12.42,5.04,-1.8,0.0,97.04,-81.72,123.32,22.12,0.58,2.99,-4.02,0.43,0.44,0.45,0.46
1951-01-27,7.71,0.85,-3.74,1.34,97.24,-36.45,59.28,13.28,-0.04,-2.19,-4.62,0.43,0.44,0.45,0.46
1951-01-28,-4.01,-7.27,-10.61,0.7,98.34,-27.45,71.19,14.44,0.28,-3.04,-16.21,0.44,0.44,0.45,0.46
1951-01-29,-8.74,-11.67,-14.45,0.0,99.12,-71.7,128.1,15.55,-0.41,-2.8,-26.76,0.44,0.44,0.45,0.46
1951-01-30,-6.77,-10.65,-13.96,0.0,98.82,-64.0,111.32,14.21,-1.11,-1.68,-27.46,0.44,0.44,0.45,0.46
1951-01-31,-9.31,-10.43,-11.03,3.62,98.08,-20.24,40.23,9.99,-0.03,-2.72,-20.31,0.44,0.44,0.45,0.46
1951-02-01,-10.69,-13.12,-16.04,0.21,98.57,-91.74,129.73,10.5,2.14,-2.15,-24.21,0.43,0.44,0.45,0.46
1951-02-02,0.92,-6.96,-13.85,0.0,98.75,-100.42,134.59,16.71,1.75,1.91,-21.89,0.43,0.44,0.45,0.46
1951-02-03,6.12,-1.1,-5.81,0.18,97.8,-80.62,122.98,24.77,1.36,2.86,-15.4,0.43,0.44,0.45,0.46
1951-02-04,9.26,1.8,-2.29,0.01,97.68,-89.54,132.93,14.44,1.34,-0.13,-6.61,0.44,0.44,0.45,0.46
1951-02-05,10.69,4.29,-1.84,1.32,97.3,-36.68,93.85,12.52,-1.79,2.61,-0.86,0.45,0.44,0.45,0.46
1951-02-06,8.2,4.43,-3.79,20.94,96.93,-26.04,32.18,7.56,0.95,-0.96,1.54,0.46,0.48,0.46,0.46
1951-02-07,-1.99,-4.94,-6.98,0.0,98.74,-90.33,141.93,20.59,0.64,-2.24,-19.86,0.45,0.48,0.46,0.46
1951-02-08,8.45,0.43,-6.66,0.89,97.96,-46.96,108.48,15.84,0.12,1.18,-11.1,0.46,0.47,0.46,0.46
1951-02-09,4.03,-1.22,-4.88,0.0,98.43,-85.35,144.42,16.03,-0.56,-0.79,-9.57,0.46,0.47,0.46,0.46
1951-02-10,13.67,4.84,-1.62,0.0,98.03,-78.15,138.68,14.38,0.38,2.85,-0.64,0.46,0.47,0.46,0.46
1951-02-11,18.33,12.22,6.98,0.01,97.2,-48.14,98.1,11.31,1.28,3.73,10.06,0.46,0.46,0.46,0.46
1951-02-12,17.16,11.33,-0.91,1.4,96.67,-39.07,68.35,8.99,0.7,2.19,8.82,0.46,0.46,0.46,0.46
1951-02-13,-1.76,-4.38,-6.48,10.92,98.36,-5.71,13.51,2.43,-0.14,-3.45,-5.34,0.49,0.47,0.46,0.46
1951-02-14,-1.7,-5.2,-8.27,32.08,99.0,-2.5,15.0,2.63,-1.41,-2.18,-7.05,0.49,0.49,0.47,0.46
1951-02-15,1.84,0.15,-1.93,31.82,98.09,-2.41,13.15,0.9,-0.62,-0.38,-0.41,0.47,0.5,0.5,0.46
1951-02-16,5.2,0.22,-2.91,0.49,97.62,-48.12,100.7,10.17,1.96,1.43,-3.12,0.48,0.48,0.51,0.46
1951-02-17,11.84,4.38,-0.95,0.0,97.45,-74.85,117.81,13.13,0.02,2.54,-0.19,0.5,0.48,0.5,0.47
1951-02-18,12.74,7.07,4.29,13.03,96.98,-20.68,51.65,0.8,-0.29,1.71,6.57,0.5,0.5,0.51,0.47
1951-02-19,19.44,11.03,4.59,0.15,97.01,-53.14,135.78,10.09,-0.32,2.46,8.67,0.5,0.49,0.51,0.47
1951-02-20,11.54,7.11,3.07,28.48,96.61,-7.57,20.21,1.67,0.1,-2.61,7.02,0.49,0.49,0.51,0.48
1951-02-21,13.44,5.3,-0.39,0.03,97.9,-74.25,157.24,13.4,-0.18,-0.53,0.77,0.48,0.49,0.51,0.49
1951-02-22,16.16,8.3,2.4,0.0,98.02,-90.03,164.02,18.14,-1.38,1.76,2.15,0.47,0.48,0.51,0.49
1951-02-23,14.63,7.91,3.0,0.0,98.22,-88.25,157.23,20.38,-1.66,1.6,0.94,0.46,0.47,0.5,0.49
1951-02-24,10.33,7.28,4.22,2.41,97.86,-20.35,33.9,10.87,-1.14,1.96,2.11,0.47,0.46,0.5,0.49
1951-02-25,19.31,13.04,7.61,2.69,96.89,-46.03,110.29,20.71,0.11,3.2,7.21,0.47,0.46,0.5,0.49
1951-02-26,16.45,11.75,7.15,2.06,97.05,-77.17,169.57,16.19,1.57,-0.15,6.25,0.48,0.47,0.5,0.49
1951-02-27,18.56,11.45,3.47,1.38,97.3,-78.92,170.0,18.65,-1.43,0.93,4.05,0.46,0.47,0.49,0.49
1951-02-28,18.32,13.49,6.77,7.56,96.54,-47.32,84.22,21.24,1.3,2.18,8.27,0.47,0.49,0.49,0.49
1951-03-01,14.45,7.28,0.55,0.0,97.58,-104.59,182.79,23.51,-0.76,-0.14,-1.88,0.47,0.48,0.49,0.49
1951-03-02,17.8,13.66,8.24,1.34,96.5,-16.83,45.09,19.65,-1.23,3.85,9.56,0.47,0.47,0.49,0.49
1951-03-03,18.49,10.53,3.5,0.18,96.67,-89.15,177.32,37.25,2.65,0.06,0.66,0.46,0.47,0.49,0.49
1951-03-04,12.75,5.84,0.28,0.0,97.29,-87.79,157.87,19.4,-1.38,0.71,-2.6,0.45,0.47,0.49,0.49
1951-03-05,20.21,11.22,4.02,0.0,97.06,-103.24,185.6,33.61,-0.67,3.5,2.91,0.45,0.46,0.49,0.49
1951-03-06,23.33,15.91,10.18,0.47,96.95,-69.05,137.42,25.32,1.77,2.32,10.48,0.44,0.45,0.48,0.49
1951-03-07,11.82,8.12,5.05,0.11,97.29,-48.16,68.96,13.09,-0.0,-1.17,2.77,0.44,0.45,0.48,0.49
1951-03-08,10.11,5.14,1.95,0.0,98.02,-93.92,187.52,23.19,-0.53,-2.66,-1.88,0.44,0.45,0.48,0.49
1951-03-09,8.75,3.74,0.64,3.38,98.36,-18.8,87.96,21.38,-2.31,-0.4,-4.62,0.44,0.45,0.48,0.49
1951-03-10,9.2,5.87,3.23,16.93,97.66,2.83,19.22,1.31,-1.89,1.66,5.7,0.49,0.47,0.48,0.49
1951-03-11,8.99,3.38,-0.39,24.29,97.74,-7.4,18.46,4.91,1.18,-2.24,2.08,0.46,0.49,0.5,0.49
1951-03-12,-0.05,-2.45,-5.01,2.11,97.95,-28.0,82.74,17.51,2.81,-3.34,-8.35,0.46,0.48,0.5,0.49
1951-03-13,-0.92,-3.56,-5.52,1.45,97.17,-28.41,94.19,16.32,3.49,-2.54,-9.59,0.46,0.47,0.5,0.49
1951-03-14,5.02,-0.49,-3.97,0.09,97.25,-32.6,111.39,14.54,2.38,-2.01,-5.7,0.46,0.46,0.5,0.49
1951-03-15,7.12,1.07,-2.52,0.0,97.51,-77.89,171.6,15.15,0.94,-1.9,-4.57,0.45,0.46,0.5,0.49
1951-03-16,7.78,2.46,-2.66,3.7,96.77,-41.04,105.32,12.12,-2.36,1.78,-2.23,0.46,0.46,0.49,0.49
1951-03-17,17.38,10.11,3.69,5.06,96.05,-12.97,85.14,5.95,0.35,1.72,8.66,0.48,0.47,0.49,0.49
1951-03-18,5.22,1.23,-2.13,0.02,97.7,-56.33,158.56,25.04,2.25,-2.37,-6.85,0.47,0.48,0.49,0.49
1951-03-19,6.58,0.79,-3.34,0.03,98.0,-98.32,195.5,24.37,2.12,-0.92,-9.99,0.46,0.48,0.49,0.49
1951-03-20,12.58,3.74,-1.94,1.9,97.68,-68.34,176.52,20.12,1.18,0.23,-5.0,0.46,0.47,0.49,0.49
1951-03-21,9.0,1.82,-4.36,0.24,97.86,-94.0,210.2,19.47,0.24,0.23,-7.1,0.46,0.46,0.49,0.49
1951-03-22,21.1,11.7,1.47,0.0,96.68,-83.17,205.04,26.09,0.23,3.26,5.0,0.46,0.46,0.49,0.49
1951-03-23,17.15,12.37,2.55,0.0,96.77,-94.87,205.27,49.39,3.6,-0.1,2.71,0.45,0.46,0.48,0.49
1951-03-24,12.03,5.02,-1.3,0.0,98.06,-103.04,218.57,22.5,0.99,-0.42,-3.14,0.44,0.45,0.48,0.49
1951-03-25,16.56,9.58,4.44,0.84,97.73,-96.56,217.56,27.3,0.69,0.06,0.36,0.44,0.45,0.48,0.49
1951-03-26,19.76,11.54,4.87,0.0,97.5,-93.68,205.5,32.66,-1.18,2.9,2.07,0.43,0.44,0.48,0.49
1951-03-27,14.25,11.17,8.08,4.4,96.39,-19.59,65.57,9.87,-1.15,3.24,8.89,0.45,0.44,0.47,0.49
1951-03-28,20.45,14.48,6.6,3.7,95.74,-30.02,128.63,14.34,-0.14,1.85,11.61,0.46,0.44,0.47,0.49
1951-03-29,5.95,2.69,1.55,13.89,96.25,-13.41,44.2,4.63,2.94,-2.1,1.79,0.49,0.45,0.47,0.49
1951-03-30,10.94,4.95,-0.19,0.0,96.96,-100.02,215.0,26.5,2.74,-0.83,-3.3,0.48,0.47,0.47,0.49
1951-03-31,14.4,6.85,0.81,5.69,96.95,-57.82,183.65,14.77,-0.59,-1.03,1.25,0.48,0.47,0.47,0.49
1951-04-01,10.63,5.38,2.64,3.24,97.05,-57.7,204.75,15.26,0.83,-1.85,1.02,0.49,0.49,0.47,0.49
1951-04-02,7.12,4.06,0.97,1.69,97.49,-27.32,109.33,13.26,1.32,-2.24,-0.15,0.49,0.49,0.47,0.49
1951-04-03,13.6,7.25,1.09,0.0,97.56,-92.07,231.74,22.21,1.78,-0.71,-0.2,0.48,0.48,0.47,0.49
1951-04-04,19.52,11.08,1.48,0.0,97.25,-72.82,216.14,21.35,-1.06,1.22,3.83,0.47,0.48,0.47,0.49
1951-04-05,13.77,11.28,10.29,10.51,96.82,-31.64,81.0,9.61,-2.11,2.89,8.54,0.48,0.47,0.46,0.49
