date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-2.26,-5.62,-7.98,0.26,94.29,-74.38,72.02,2.28,1.69,-1.59,-14.44,0.35,0.34,0.33,0.35
1951-01-02,0.72,-4.27,-7.08,0.01,94.05,-75.11,71.46,1.61,0.22,0.17,-11.51,0.35,0.34,0.33,0.35
1951-01-03,1.86,-3.72,-7.27,0.05,93.26,-69.06,47.21,1.7,-0.47,2.64,-10.63,0.35,0.34,0.33,0.35
1951-01-04,-3.48,-5.3,-7.51,0.07,94.7,-71.79,73.08,2.04,0.6,-1.85,-13.49,0.35,0.34,0.33,0.35
1951-01-05,-7.39,-10.41,-14.45,0.27,95.41,-64.85,74.28,1.63,-0.79,-2.84,-16.53,0.35,0.34,0.33,0.35
1951-01-06,-3.09,-10.2,-15.49,0.03,96.07,-89.45,81.58,1.48,1.38,-0.48,-18.25,0.35,0.34,0.33,0.35
1951-01-07,-2.29,-5.88,-9.18,0.01,95.68,-86.67,80.64,2.42,2.74,-2.23,-14.6,0.35,0.34,0.33,0.35
1951-01-08,9.13,-1.59,-9.35,0.0,94.47,-85.84,82.65,2.16,2.35,0.88,-14.16,0.35,0.34,0.33,0.35
1951-01-09,4.58,-0.73,-3.7,0.0,94.29,-69.36,73.77,2.45,2.27,-2.53,-10.68,0.35,0.34,0.33,0.35
1951-01-10,4.6,-2.72,-7.2,0.0,94.93,-99.41,86.2,1.75,2.06,0.4,-11.17,0.35,0.34,0.33,0.35
1951-01-11,4.04,-2.18,-7.67,1.13,94.34,-64.12,57.11,1.97,-0.87,3.05,-9.23,0.35,0.34,0.33,0.35
1951-01-12,1.81,-1.98,-5.3,0.84,94.39,-63.81,67.82,1.15,-0.99,1.58,-6.8,0.35,0.34,0.33,0.35
1951-01-13,5.56,-1.57,-5.24,0.0,94.84,-84.83,81.79,1.58,3.03,0.03,-8.07,0.35,0.34,0.33,0.35
1951-01-14,8.5,0.23,-5.73,0.14,94.25,-76.19,73.84,2.88,4.15,-0.36,-9.0,0.36,0.34,0.33,0.35
1951-01-15,4.25,0.16,-3.32,0.0,94.69,-89.99,86.0,2.15,2.51,-0.85,-6.04,0.36,0.34,0.33,0.35
1951-01-16,11.88,4.19,-1.33,0.03,93.48,-71.8,69.35,3.94,2.79,1.16,-6.66,0.36,0.34,0.33,0.35
1951-01-17,11.26,2.98,-3.65,0.0,93.28,-86.43,83.69,4.05,3.4,3.02,-8.09,0.36,0.34,0.33,0.35
1951-01-18,9.39,3.92,-1.26,0.19,93.39,-83.47,88.91,2.49,1.03,0.13,-4.07,0.36,0.34,0.33,0.35
1951-01-19,-2.22,-6.38,-11.83,1.28,94.07,-46.51,64.1,1.8,0.07,-4.2,-10.79,0.36,0.34,0.33,0.35
1951-01-20,-8.83,-11.97,-14.06,1.92,95.77,-51.05,62.31,1.63,1.48,-3.45,-19.01,0.36,0.34,0.33,0.35
1951-01-21,0.34,-6.99,-14.39,0.0,95.39,-75.32,79.77,2.26,-0.75,4.03,-14.25,0.36,0.34,0.33,0.35
1951-01-22,6.07,2.41,-0.83,0.03,93.77,-63.9,56.92,2.99,3.85,-0.04,-6.86,0.36,0.34,0.33,0.35
1951-01-23,-0.88,-3.42,-7.55,0.0,94.72,-95.23,90.17,3.65,4.79,-4.02,-12.06,0.36,0.34,0.33,0.35
1951-01-24,-1.99,-6.67,-10.28,0.01,95.57,-83.96,94.2,1.81,1.65,-2.22,-13.66,0.36,0.35,0.33,0.35
1951-01-25,-0.23,-4.87,-7.79,0.07,95.16,-40.44,66.69,1.98,-2.45,0.62,-12.23,0.36,0.35,0.33,0.35
1951-01-26,-3.22,-8.86,-17.38,0.59,94.43,-57.75,73.12,1.78,-1.68,-2.48,-14.53,0.36,0.35,0.33,0.35
1951-01-27,-17.42,-19.78,-21.88,0.43,95.68,-42.97,73.98,1.5,2.42,-5.04,-28.01,0.36,0.35,0.33,0.35
1951-01-28,-18.7,-21.5,-23.4,0.46,96.4,-54.36,77.97,1.16,1.96,-3.66,-30.49,0.36,0.35,0.33,0.35
1951-01-29,-13.78,-19.41,-23.56,0.0,96.51,-86.88,95.31,1.1,2.69,-0.02,-29.87,0.36,0.35,0.33,0.35
1951-01-30,-9.55,-14.86,-19.69,0.04,95.94,-67.47,82.15,1.21,1.87,-0.5,-24.46,0.36,0.34,0.33,0.35
1951-01-31,-14.96,-17.19,-20.7,0.14,96.01,-69.3,83.14,1.22,2.45,-4.08,-24.46,0.36,0.34,0.33,0.35
1951-02-01,-8.25,-15.64,-21.25,0.0,95.53,-99.16,106.92,1.48,3.02,-0.24,-26.81,0.36,0.34,0.33,0.35
