date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-14.31,-16.76,-20.19,0.32,92.8,-52.56,17.5,-0.06,1.41,0.21,-19.31,0.31,0.26,0.22,0.22
1951-01-02,-12.15,-14.7,-19.68,0.43,92.65,-26.98,13.38,-0.01,-0.4,0.39,-16.59,0.31,0.26,0.22,0.22
1951-01-03,-11.63,-14.55,-17.37,1.91,92.04,-15.2,9.56,0.08,-3.75,0.46,-16.47,0.31,0.26,0.22,0.22
1951-01-04,-17.83,-20.8,-22.9,0.59,93.63,-32.83,13.98,-0.01,0.84,-0.87,-23.34,0.31,0.26,0.22,0.22
1951-01-05,-20.44,-23.06,-25.94,0.25,94.29,-40.05,17.2,-0.01,0.4,0.71,-25.64,0.31,0.26,0.22,0.22
1951-01-06,-8.92,-17.06,-24.79,0.22,94.47,-53.22,18.9,0.09,5.49,0.09,-20.55,0.31,0.26,0.22,0.22
1951-01-07,-7.67,-11.16,-15.01,0.0,94.23,-67.97,18.94,-0.16,3.8,0.02,-13.65,0.31,0.26,0.22,0.22
1951-01-08,-1.34,-4.69,-7.52,0.0,92.8,-70.17,18.74,0.46,6.78,0.26,-8.8,0.31,0.26,0.22,0.22
1951-01-09,-5.38,-7.46,-8.9,0.0,92.98,-80.61,21.28,0.05,6.46,-0.32,-10.56,0.31,0.26,0.22,0.22
1951-01-10,-8.48,-11.59,-18.87,0.0,93.46,-73.51,21.57,-0.06,3.98,0.34,-14.36,0.31,0.26,0.22,0.22
1951-01-11,-8.3,-13.31,-20.32,0.0,93.02,-45.63,21.51,-0.06,-2.31,2.98,-15.32,0.31,0.26,0.22,0.22
1951-01-12,-4.19,-9.02,-11.89,0.03,93.08,-42.26,15.41,-0.07,0.28,2.08,-11.07,0.3,0.26,0.22,0.22
1951-01-13,-5.76,-10.04,-13.21,0.0,93.33,-58.8,22.51,-0.15,4.03,0.21,-11.95,0.3,0.26,0.22,0.22
1951-01-14,-0.8,-4.1,-8.71,1.25,92.73,-37.74,18.37,0.28,5.19,-1.28,-6.45,0.3,0.26,0.22,0.22
1951-01-15,-2.24,-8.28,-12.78,0.01,93.04,-68.24,24.86,-0.06,1.23,1.51,-10.53,0.3,0.26,0.22,0.22
1951-01-16,0.31,-1.77,-6.12,0.07,91.67,-70.15,23.98,0.89,6.42,0.98,-6.28,0.3,0.26,0.22,0.22
1951-01-17,2.61,-3.7,-9.52,0.09,91.28,-69.79,24.06,0.52,3.86,2.71,-8.17,0.3,0.26,0.22,0.22
1951-01-18,-3.89,-11.21,-15.27,0.16,92.32,-30.03,17.96,0.06,-0.93,-0.11,-12.89,0.3,0.26,0.22,0.22
1951-01-19,-15.52,-18.26,-22.22,0.22,93.41,-31.16,23.58,0.12,-2.62,0.38,-20.81,0.3,0.26,0.22,0.22
1951-01-20,-16.15,-20.65,-24.72,0.04,94.57,-41.11,24.59,0.03,-2.07,1.71,-23.3,0.3,0.26,0.22,0.22
1951-01-21,-5.42,-11.83,-19.36,0.18,93.39,-39.95,22.51,0.28,-2.2,4.66,-15.0,0.3,0.26,0.22,0.22
1951-01-22,-0.39,-5.23,-14.21,1.57,92.18,-61.07,29.41,0.83,8.3,-1.93,-8.66,0.3,0.26,0.22,0.22
1951-01-23,-13.46,-16.38,-18.38,0.62,93.6,-50.11,29.89,0.17,4.74,-3.66,-19.05,0.3,0.26,0.22,0.22
