date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,0.36,-2.71,-5.62,0.76,91.03,-69.49,83.0,2.29,-0.83,-2.58,-10.29,0.17,0.18,0.22,0.21
1951-01-02,2.8,-2.34,-6.85,2.45,90.91,-63.38,70.39,2.3,1.48,-2.08,-10.16,0.17,0.18,0.22,0.21
1951-01-03,10.28,0.28,-6.64,0.0,90.29,-74.32,75.09,3.44,3.08,0.42,-11.02,0.18,0.18,0.22,0.21
1951-01-04,4.54,-0.71,-5.04,0.0,91.5,-85.3,86.38,1.84,0.46,1.92,-6.58,0.18,0.18,0.22,0.21
1951-01-05,-1.21,-3.33,-5.42,0.65,91.81,-67.25,74.05,1.82,-0.08,-2.53,-8.99,0.18,0.18,0.22,0.21
1951-01-06,-0.52,-4.78,-7.1,0.62,92.8,-73.24,84.84,1.95,1.05,-1.67,-13.2,0.18,0.18,0.22,0.21
1951-01-07,4.72,-2.55,-6.94,0.0,92.67,-94.78,90.1,3.39,3.45,-2.35,-14.62,0.18,0.18,0.22,0.21
1951-01-08,9.85,-0.27,-6.3,0.0,91.66,-103.26,95.7,2.98,3.19,1.03,-16.25,0.19,0.19,0.22,0.21
1951-01-09,5.63,-0.05,-4.86,0.01,91.01,-73.5,77.01,3.54,1.27,-3.94,-13.72,0.19,0.19,0.22,0.21
1951-01-10,6.18,-0.61,-5.67,0.0,91.93,-96.31,97.88,2.41,2.01,-0.13,-10.09,0.19,0.19,0.22,0.21
1951-01-11,4.87,-0.64,-3.77,0.01,90.95,-70.93,63.66,2.51,-0.43,4.46,-7.1,0.19,0.19,0.22,0.21
1951-01-12,7.78,-0.41,-4.77,0.0,91.2,-90.54,99.37,2.24,2.66,-1.05,-9.48,0.19,0.19,0.22,0.21
1951-01-13,2.78,-1.1,-3.91,0.31,91.8,-51.8,46.27,1.56,1.5,-2.02,-9.67,0.2,0.19,0.22,0.21
1951-01-14,10.14,0.93,-5.64,0.0,91.53,-94.92,101.3,3.76,4.04,-1.97,-10.57,0.2,0.19,0.22,0.21
