date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-1.78,-5.88,-8.91,0.24,92.24,-80.33,73.93,2.1,1.42,-0.98,-14.34,0.26,0.25,0.23,0.27
1951-01-02,0.58,-4.25,-6.89,0.02,91.99,-76.96,65.9,1.84,1.27,-0.62,-11.02,0.26,0.25,0.23,0.27
1951-01-03,4.66,-1.58,-6.06,0.02,91.16,-75.95,60.4,2.66,1.57,1.36,-11.73,0.26,0.25,0.23,0.27
1951-01-04,-2.69,-5.32,-8.32,0.07,92.62,-75.67,66.9,1.84,-0.16,-1.31,-13.03,0.26,0.25,0.23,0.27
1951-01-05,-7.1,-10.32,-13.28,0.12,93.31,-74.13,78.2,1.51,-0.67,-2.54,-16.56,0.26,0.25,0.23,0.27
1951-01-06,-2.36,-8.26,-13.19,0.1,93.95,-85.51,81.41,1.85,2.03,-0.77,-18.46,0.25,0.25,0.23,0.27
1951-01-07,-0.85,-4.52,-7.37,0.02,93.67,-86.07,80.89,2.73,3.13,-2.46,-13.78,0.25,0.25,0.23,0.27
1951-01-08,10.14,0.44,-6.17,0.0,92.46,-90.78,81.7,2.9,3.18,0.73,-15.64,0.26,0.25,0.23,0.27
1951-01-09,4.14,-0.7,-3.58,0.0,92.36,-71.96,70.42,2.53,2.24,-2.94,-11.72,0.26,0.25,0.23,0.27
1951-01-10,4.57,-2.84,-7.69,0.0,92.91,-100.17,84.78,1.64,2.25,0.64,-10.99,0.26,0.25,0.23,0.27
1951-01-11,2.73,-3.19,-8.81,0.31,92.21,-64.07,54.16,1.65,-0.91,2.62,-9.77,0.26,0.25,0.23,0.27
1951-01-12,1.68,-2.32,-4.98,0.84,92.31,-65.98,71.73,1.04,-0.22,1.42,-6.59,0.26,0.25,0.23,0.27
1951-01-13,5.07,-1.59,-5.27,0.0,92.85,-88.68,83.2,1.75,3.26,-0.04,-9.02,0.26,0.25,0.23,0.27
1951-01-14,9.16,0.73,-5.24,0.23,92.32,-80.35,73.1,3.68,5.01,-0.93,-9.55,0.26,0.25,0.23,0.27
1951-01-15,4.91,0.72,-3.07,0.0,92.68,-91.24,85.42,2.54,2.77,-0.04,-6.77,0.26,0.25,0.23,0.27
1951-01-16,12.49,4.89,-2.55,0.01,91.51,-79.12,74.92,5.33,3.45,0.65,-8.53,0.26,0.25,0.23,0.27
1951-01-17,10.7,3.12,-3.13,0.0,91.28,-89.89,80.18,4.65,4.36,3.07,-8.67,0.26,0.25,0.23,0.27
1951-01-18,9.77,4.07,-1.57,0.22,91.41,-86.52,88.3,2.61,1.07,0.03,-4.62,0.26,0.25,0.23,0.27
1951-01-19,-2.74,-7.11,-12.42,1.11,92.1,-38.05,47.33,1.47,0.08,-4.16,-11.0,0.26,0.25,0.23,0.27
1951-01-20,-7.32,-11.76,-14.62,1.23,93.71,-57.21,68.7,1.53,0.9,-2.54,-18.67,0.26,0.25,0.23,0.27
1951-01-21,3.05,-4.6,-12.27,0.0,93.13,-78.29,80.25,3.04,1.3,4.36,-13.8,0.26,0.25,0.23,0.27
1951-01-22,6.12,3.32,-1.16,0.02,91.84,-70.18,64.97,4.09,5.19,-1.19,-7.39,0.26,0.25,0.23,0.27
1951-01-23,0.21,-2.83,-6.99,0.0,92.78,-100.05,94.16,4.06,5.05,-4.05,-12.33,0.26,0.25,0.23,0.27
1951-01-24,-0.8,-5.53,-9.02,0.04,93.52,-80.07,90.79,1.76,1.08,-1.66,-12.4,0.26,0.25,0.23,0.27
1951-01-25,2.31,-2.9,-6.55,0.08,93.0,-49.33,72.77,1.88,-1.63,1.01,-10.2,0.26,0.25,0.23,0.27
1951-01-26,-3.75,-9.79,-18.47,1.08,92.36,-59.31,72.59,1.59,-1.51,-2.38,-14.83,0.26,0.25,0.23,0.27
1951-01-27,-18.56,-20.57,-22.45,0.66,93.57,-31.73,58.9,1.36,1.86,-5.31,-28.82,0.26,0.25,0.23,0.27
1951-01-28,-18.96,-21.65,-23.55,0.44,94.21,-62.16,83.03,1.1,1.84,-3.76,-30.52,0.26,0.25,0.23,0.27
1951-01-29,-13.81,-19.63,-24.18,0.0,94.29,-90.57,95.64,1.09,2.75,0.09,-30.16,0.26,0.25,0.23,0.27
