date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,6.28,1.77,-0.68,0.71,96.97,-29.43,24.8,1.77,-0.24,-0.36,-3.47,0.18,0.19,0.23,0.27
1951-01-02,-0.49,-2.25,-5.48,9.45,96.73,-26.4,36.46,1.46,0.07,-3.5,-5.34,0.26,0.2,0.23,0.27
1951-01-03,2.27,-3.05,-7.09,0.01,96.44,-69.04,90.49,1.82,0.38,0.15,-8.89,0.28,0.2,0.23,0.27
1951-01-04,4.31,-0.59,-3.59,0.0,97.66,-85.02,95.19,1.84,0.36,-0.58,-7.9,0.27,0.2,0.23,0.27
1951-01-05,5.12,-1.56,-6.9,0.0,97.78,-69.04,83.68,1.86,-0.7,-2.0,-6.43,0.26,0.21,0.23,0.27
1951-01-06,-6.38,-8.56,-10.65,0.33,98.95,-46.1,53.02,2.27,0.3,-3.71,-15.95,0.25,0.21,0.23,0.27
1951-01-07,2.02,-5.33,-10.73,0.0,98.6,-88.68,93.11,2.33,2.19,-1.13,-12.96,0.25,0.21,0.23,0.27
1951-01-08,8.4,-1.72,-8.7,0.0,97.86,-97.15,101.23,3.01,1.42,2.08,-11.24,0.25,0.21,0.23,0.27
1951-01-09,7.82,1.25,-2.42,0.0,96.9,-78.74,80.26,2.95,0.84,2.44,-10.84,0.25,0.21,0.23,0.27
1951-01-10,3.87,-1.09,-5.37,0.0,97.72,-80.56,89.36,2.66,1.7,-2.98,-7.91,0.24,0.21,0.23,0.27
1951-01-11,5.62,-0.82,-6.77,0.24,97.72,-70.22,80.25,3.11,-1.09,2.7,-9.96,0.24,0.21,0.23,0.27
1951-01-12,9.01,2.49,-1.44,0.0,97.32,-73.89,96.8,1.98,-0.63,1.79,-2.8,0.24,0.21,0.23,0.27
1951-01-13,5.09,-0.13,-4.51,2.23,97.69,-45.08,50.24,1.1,0.03,-2.19,-4.22,0.24,0.21,0.23,0.27
1951-01-14,7.75,1.75,-1.94,0.7,97.18,-70.9,99.45,2.31,2.08,-1.26,-4.27,0.24,0.21,0.23,0.27
1951-01-15,6.54,2.44,-2.63,0.0,97.65,-94.49,103.93,3.83,3.42,-2.21,-5.22,0.24,0.21,0.23,0.27
1951-01-16,14.3,6.59,-2.4,0.0,96.94,-85.72,100.25,5.81,2.21,5.04,-2.61,0.24,0.22,0.23,0.27
1951-01-17,11.49,5.28,-0.88,0.0,96.44,-87.16,106.49,2.31,1.6,0.24,-0.6,0.24,0.22,0.23,0.26
1951-01-18,16.96,7.23,1.04,0.0,96.57,-88.98,108.23,2.95,2.01,2.02,0.56,0.23,0.22,0.23,0.26
1951-01-19,11.47,5.54,-1.66,0.0,96.33,-87.29,108.14,2.55,0.77,-0.82,0.85,0.23,0.21,0.23,0.26
1951-01-20,-2.29,-4.5,-7.84,0.26,98.09,-65.12,92.68,3.63,3.2,-4.84,-11.3,0.22,0.21,0.23,0.26
1951-01-21,-0.01,-5.79,-10.57,0.0,99.08,-101.69,115.22,2.79,-0.25,1.02,-16.24,0.22,0.21,0.23,0.26
1951-01-22,8.5,1.52,-3.63,0.1,97.24,-72.83,104.24,5.14,1.36,4.41,-9.2,0.22,0.21,0.23,0.26
1951-01-23,6.23,1.22,-2.34,0.17,97.63,-88.45,116.18,3.74,3.16,-1.98,-6.79,0.22,0.21,0.23,0.26
1951-01-24,2.43,-2.35,-5.17,0.0,98.36,-94.29,112.02,2.97,1.45,-2.44,-11.95,0.21,0.21,0.23,0.26
1951-01-25,2.74,-2.57,-6.82,0.0,98.3,-70.04,79.93,2.45,-0.71,1.22,-12.43,0.21,0.21,0.23,0.26
1951-01-26,12.91,2.88,-3.0,0.0,96.88,-77.2,116.08,3.76,0.06,1.45,-5.93,0.21,0.21,0.23,0.26
1951-01-27,-1.75,-8.72,-12.5,0.0,97.95,-76.69,117.72,3.68,-0.14,-5.6,-18.29,0.21,0.21,0.23,0.26
1951-01-28,-11.64,-14.27,-16.36,0.02,99.01,-58.79,105.03,2.94,0.0,-4.97,-26.2,0.21,0.21,0.23,0.26
1951-01-29,-11.62,-15.17,-18.41,0.07,99.63,-66.29,112.86,2.61,-0.07,-3.75,-29.4,0.21,0.21,0.23,0.26
1951-01-30,-11.09,-12.92,-14.64,1.39,99.18,-45.36,56.12,1.52,-1.06,-0.94,-24.08,0.21,0.21,0.23,0.26
1951-01-31,-9.43,-11.75,-14.44,2.2,98.59,-44.54,62.16,1.73,0.29,-3.72,-19.53,0.21,0.21,0.23,0.26
1951-02-01,-10.42,-14.99,-19.42,0.0,98.83,-100.7,116.55,1.87,2.69,-1.73,-25.78,0.21,0.21,0.23,0.26
