date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-11.67,-16.98,-21.59,1.18,71.42,-43.34,51.54,1.85,0.82,0.32,-21.18,0.33,0.33,0.33,0.37
1951-01-02,-10.75,-14.65,-20.24,1.46,71.26,-43.56,53.28,3.13,1.13,1.27,-19.33,0.33,0.33,0.33,0.37
1951-01-03,-8.57,-10.21,-12.97,6.33,71.07,-22.42,36.71,2.41,1.51,0.55,-13.74,0.33,0.33,0.33,0.37
1951-01-04,-8.38,-12.79,-15.98,1.46,71.74,-48.28,49.16,2.37,1.16,0.86,-17.03,0.33,0.33,0.33,0.37
1951-01-05,-13.13,-15.5,-17.97,2.02,72.36,-47.67,52.84,1.7,1.42,-0.16,-19.45,0.33,0.33,0.33,0.37
1951-01-06,-11.16,-15.7,-20.0,0.47,73.03,-65.01,62.56,2.69,1.1,-0.1,-21.54,0.33,0.33,0.33,0.37
1951-01-07,-5.89,-10.86,-15.96,0.0,73.15,-63.74,63.27,4.35,0.81,0.65,-20.21,0.33,0.33,0.33,0.37
1951-01-08,-4.44,-7.81,-9.65,0.14,72.35,-26.5,33.48,3.39,0.5,0.59,-16.37,0.33,0.33,0.33,0.37
1951-01-09,-9.73,-12.95,-16.35,0.13,72.13,-61.29,63.49,3.18,0.51,-0.02,-18.09,0.33,0.33,0.33,0.37
1951-01-10,-9.41,-14.15,-17.42,0.01,72.18,-60.18,64.47,3.04,0.29,0.71,-19.83,0.33,0.33,0.33,0.37
1951-01-11,-8.06,-13.15,-16.5,0.09,71.49,-42.53,52.79,2.71,0.32,0.64,-18.78,0.33,0.33,0.33,0.37
1951-01-12,-9.99,-13.64,-16.87,1.51,71.94,-46.86,57.26,1.86,0.55,0.05,-17.19,0.32,0.33,0.33,0.37
1951-01-13,-10.91,-14.59,-18.77,0.51,72.32,-51.76,66.57,2.44,0.8,0.63,-19.45,0.32,0.33,0.33,0.37
1951-01-14,-6.38,-9.23,-11.67,1.59,72.35,-35.79,52.84,3.85,1.85,0.78,-14.41,0.32,0.33,0.33,0.37
1951-01-15,-2.48,-6.89,-11.37,0.16,72.1,-58.82,54.28,8.7,1.88,2.43,-12.84,0.32,0.33,0.33,0.37
1951-01-16,-6.9,-10.23,-15.6,0.89,71.26,-57.62,53.23,7.05,2.36,1.84,-16.0,0.32,0.33,0.33,0.37
1951-01-17,-5.52,-10.47,-15.49,0.9,70.99,-59.02,65.52,5.29,2.2,2.65,-15.66,0.32,0.33,0.33,0.37
1951-01-18,-7.62,-9.27,-11.89,4.37,71.25,-23.05,33.09,3.36,1.31,1.04,-13.14,0.32,0.33,0.33,0.37
1951-01-19,-11.71,-14.07,-15.68,5.02,71.43,-12.48,30.13,1.6,-0.25,0.32,-17.47,0.32,0.33,0.33,0.37
