date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,10.67,6.67,2.6,4.8,97.36,-29.51,28.59,6.78,-0.04,3.26,4.29,0.42,0.42,0.41,0.45
1951-01-02,11.3,7.84,-1.09,24.69,96.64,-4.02,12.09,0.78,0.05,1.35,7.56,0.48,0.47,0.41,0.45
1951-01-03,2.68,0.17,-1.24,1.83,96.6,-29.32,48.83,6.82,1.53,0.39,-2.73,0.48,0.49,0.42,0.45
1951-01-04,7.54,1.99,-1.25,0.0,97.88,-90.27,103.0,9.71,0.77,0.4,-3.39,0.47,0.48,0.42,0.45
1951-01-05,13.99,5.52,0.08,0.0,97.83,-85.36,100.42,11.86,-0.13,1.06,0.85,0.47,0.47,0.42,0.45
1951-01-06,-0.06,-3.36,-6.01,0.49,98.61,-45.4,30.5,13.35,0.12,-3.19,-10.0,0.46,0.47,0.42,0.45
1951-01-07,1.39,-4.65,-9.54,0.0,98.7,-97.54,107.85,12.82,1.61,-0.8,-13.89,0.46,0.46,0.42,0.45
1951-01-08,3.96,-1.68,-5.4,0.0,98.27,-97.46,107.61,13.02,1.41,0.64,-9.99,0.46,0.46,0.43,0.45
1951-01-09,10.23,4.44,-0.64,0.0,97.47,-89.86,93.94,27.78,1.31,3.35,-7.27,0.45,0.46,0.43,0.45
1951-01-10,6.04,3.1,-1.96,4.59,97.57,-51.71,54.51,10.35,1.25,-0.49,-0.77,0.47,0.46,0.43,0.45
1951-01-11,6.69,0.35,-3.99,0.04,98.14,-83.02,96.77,12.98,-0.44,1.17,-6.64,0.47,0.46,0.43,0.45
1951-01-12,10.46,5.1,0.6,0.15,97.75,-33.65,51.36,8.58,-1.04,2.24,1.27,0.46,0.46,0.43,0.45
1951-01-13,9.71,6.7,4.93,8.03,97.65,-6.85,32.0,2.21,-1.5,-0.44,5.94,0.47,0.46,0.43,0.45
1951-01-14,5.18,2.99,0.63,7.57,97.11,-27.57,28.87,1.6,0.5,-1.75,2.47,0.5,0.49,0.43,0.45
1951-01-15,6.77,2.88,-0.17,0.2,97.7,-91.78,106.86,20.36,2.87,-1.14,-4.07,0.49,0.49,0.44,0.45
1951-01-16,13.71,5.91,-1.8,0.0,97.74,-90.77,112.55,25.19,0.92,3.38,-3.23,0.47,0.48,0.44,0.45
1951-01-17,14.82,10.5,6.53,0.0,96.79,-97.97,101.08,33.88,2.13,2.94,0.94,0.46,0.47,0.44,0.45
1951-01-18,17.44,9.99,5.67,0.0,96.97,-96.97,114.52,13.78,0.96,2.1,5.07,0.46,0.47,0.44,0.45
1951-01-19,18.31,11.57,6.93,0.0,96.62,-100.47,115.65,25.58,0.92,2.92,2.99,0.45,0.46,0.44,0.45
1951-01-20,13.43,3.11,-3.8,0.0,97.77,-75.14,96.82,21.68,3.24,-1.02,-3.72,0.45,0.46,0.44,0.45
1951-01-21,0.77,-3.5,-6.98,0.0,99.29,-106.85,124.77,13.77,0.22,-0.75,-13.19,0.45,0.46,0.44,0.45
1951-01-22,7.15,0.59,-3.8,0.0,97.9,-81.97,111.45,24.11,-0.18,3.25,-10.98,0.44,0.45,0.44,0.45
1951-01-23,8.04,2.53,-0.27,0.98,97.69,-70.9,112.65,14.3,1.63,-0.31,-3.9,0.44,0.45,0.44,0.45
1951-01-24,3.39,-0.3,-2.78,0.01,98.38,-89.52,99.44,12.89,1.66,-1.05,-8.31,0.44,0.45,0.44,0.45
1951-01-25,3.19,-1.42,-4.56,0.0,98.53,-79.98,109.28,12.46,0.76,-0.31,-10.9,0.44,0.45,0.44,0.45
1951-01-26,11.82,4.47,-2.07,0.0,97.34,-77.79,121.47,20.91,0.32,2.83,-4.76,0.44,0.44,0.44,0.45
1951-01-27,7.03,0.54,-3.88,1.08,97.58,-43.81,85.23,15.14,0.06,-2.17,-5.6,0.44,0.44,0.44,0.45
1951-01-28,-4.15,-7.82,-11.3,1.05,98.67,-23.85,65.97,13.4,0.44,-2.95,-16.52,0.44,0.44,0.44,0.45
1951-01-29,-9.35,-12.38,-15.34,0.0,99.48,-70.63,126.97,14.8,-0.23,-2.71,-27.71,0.44,0.44,0.44,0.45
1951-01-30,-7.6,-11.36,-14.72,0.0,99.2,-62.8,107.26,13.29,-1.23,-1.59,-27.67,0.44,0.44,0.44,0.45
1951-01-31,-10.11,-10.95,-11.43,3.82,98.41,-21.44,36.81,8.85,-0.07,-2.54,-20.47,0.44,0.44,0.44,0.45
1951-02-01,-11.49,-13.97,-16.93,0.13,98.84,-89.35,126.1,9.11,2.11,-1.93,-24.21,0.44,0.44,0.44,0.45
1951-02-02,0.9,-7.42,-14.5,0.0,99.01,-99.29,132.4,16.43,1.76,1.94,-21.86,0.44,0.44,0.44,0.45
1951-02-03,6.54,-1.03,-6.0,0.22,98.05,-78.6,117.15,24.72,1.43,2.96,-14.86,0.44,0.44,0.44,0.45
1951-02-04,8.57,1.48,-2.25,0.05,97.93,-90.16,131.09,14.42,1.37,-0.26,-6.46,0.44,0.44,0.44,0.45
1951-02-05,9.26,3.44,-2.32,2.62,97.66,-41.14,86.78,11.57,-1.64,2.46,-1.5,0.45,0.44,0.44,0.45
1951-02-06,7.26,3.67,-4.83,21.72,97.21,-25.54,27.98,7.24,1.08,-0.78,0.83,0.47,0.48,0.45,0.45
1951-02-07,-3.34,-6.2,-8.33,0.0,99.04,-94.91,144.26,20.03,1.01,-2.29,-20.67,0.46,0.48,0.46,0.45
1951-02-08,7.49,-0.71,-8.04,0.03,98.3,-48.05,109.45,17.02,-0.44,0.88,-13.39,0.46,0.47,0.46,0.45
1951-02-09,2.94,-2.03,-5.7,0.0,98.77,-84.07,140.75,15.1,-0.81,-0.81,-10.58,0.46,0.47,0.46,0.45
1951-02-10,13.83,4.38,-1.89,0.0,98.31,-78.3,140.83,15.83,0.5,2.9,-1.63,0.46,0.47,0.46,0.45
1951-02-11,18.56,11.59,5.15,0.0,97.46,-50.38,101.56,10.99,1.26,3.62,9.38,0.46,0.47,0.46,0.45
1951-02-12,17.46,10.9,-0.8,1.67,96.97,-38.04,72.5,7.81,0.76,2.15,8.75,0.46,0.46,0.46,0.45
1951-02-13,-1.66,-4.0,-6.26,11.25,98.7,-6.58,13.49,2.44,-0.11,-3.18,-5.1,0.49,0.47,0.46,0.45
1951-02-14,-2.21,-5.46,-8.55,25.3,99.39,-2.31,18.12,3.53,-1.68,-2.17,-7.76,0.5,0.49,0.46,0.45
1951-02-15,2.59,0.29,-2.51,31.72,98.43,-1.94,16.21,1.44,-1.1,-0.48,-0.54,0.48,0.5,0.48,0.45
1951-02-16,4.28,0.15,-1.93,1.22,97.87,-37.96,74.79,8.56,2.07,1.38,-2.75,0.48,0.49,0.5,0.45
1951-02-17,13.38,4.06,-2.07,0.0,97.76,-75.33,119.98,12.98,0.04,2.45,-0.61,0.48,0.49,0.5,0.45
1951-02-18,11.73,7.01,3.88,11.27,97.29,-21.52,51.4,0.88,-0.02,1.83,6.5,0.49,0.49,0.51,0.46
1951-02-19,19.26,10.97,5.66,0.03,97.35,-44.56,131.27,8.56,-0.57,1.94,8.76,0.49,0.48,0.51,0.46
1951-02-20,11.13,6.99,2.13,27.59,96.9,-11.34,17.55,1.32,-0.15,-2.36,6.88,0.48,0.49,0.51,0.47
1951-02-21,12.16,4.02,-0.93,0.02,98.2,-71.77,146.6,11.59,0.01,-0.55,0.15,0.48,0.49,0.51,0.47
1951-02-22,15.96,7.54,1.54,0.0,98.36,-88.56,163.32,15.99,-1.21,1.59,1.93,0.47,0.48,0.51,0.48
1951-02-23,13.62,7.11,1.92,0.0,98.57,-84.0,138.09,17.16,-1.57,1.26,0.63,0.46,0.47,0.5,0.48
1951-02-24,11.68,7.31,3.58,2.26,98.18,-29.6,42.43,10.96,-0.73,1.95,1.35,0.47,0.46,0.5,0.48
1951-02-25,19.68,13.3,7.82,1.53,97.18,-52.0,120.12,23.84,0.16,3.27,6.65,0.46,0.46,0.5,0.48
1951-02-26,16.39,11.78,7.24,2.8,97.3,-73.69,166.39,18.62,2.0,0.24,5.65,0.48,0.47,0.49,0.48
1951-02-27,18.33,11.09,3.14,1.12,97.64,-83.85,172.92,19.51,-1.32,0.84,3.12,0.46,0.46,0.49,0.48
1951-02-28,18.37,13.22,6.52,8.73,96.8,-44.36,69.52,18.9,1.02,2.25,8.6,0.48,0.49,0.49,0.48
1951-03-01,13.98,6.76,0.22,0.0,97.9,-105.22,183.85,22.84,-0.53,-0.33,-2.35,0.47,0.48,0.49,0.48
1951-03-02,17.6,12.92,6.93,2.06,96.85,-16.46,53.29,18.68,-1.36,3.38,8.67,0.47,0.48,0.49,0.48
1951-03-03,18.07,10.27,2.96,0.34,96.91,-84.2,177.93,34.69,2.78,0.24,1.4,0.47,0.47,0.49,0.48
1951-03-04,12.3,5.31,-0.37,0.0,97.63,-86.77,156.27,18.83,-1.29,0.61,-3.28,0.46,0.47,0.49,0.48
1951-03-05,19.11,10.89,3.83,0.0,97.35,-102.96,186.15,32.99,-0.63,3.62,2.97,0.45,0.46,0.49,0.48
1951-03-06,23.61,15.65,9.68,0.23,97.21,-74.46,147.44,27.38,1.71,2.07,9.46,0.44,0.46,0.48,0.48
1951-03-07,10.57,7.2,2.98,0.24,97.6,-56.16,76.19,13.74,0.05,-0.94,1.25,0.44,0.45,0.48,0.48
1951-03-08,9.39,4.65,1.05,0.0,98.35,-94.83,188.62,23.02,-0.16,-2.51,-2.58,0.44,0.45,0.48,0.48
1951-03-09,7.94,2.43,-0.88,2.16,98.76,-30.38,90.43,21.99,-2.31,-0.74,-7.24,0.44,0.45,0.48,0.48
1951-03-10,6.81,4.36,2.44,15.6,98.05,1.89,17.37,1.33,-2.17,1.09,4.27,0.48,0.47,0.48,0.48
