date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-1.7,-4.2,-5.81,0.31,96.35,-66.54,75.3,2.18,1.74,-2.65,-12.59,0.31,0.29,0.27,0.29
1951-01-02,-3.33,-5.69,-9.18,4.38,96.22,-44.51,40.2,0.88,-1.1,-0.97,-11.0,0.3,0.29,0.27,0.29
1951-01-03,-3.4,-8.03,-12.66,0.14,95.65,-51.27,49.29,0.8,-1.34,1.91,-11.43,0.3,0.29,0.27,0.29
1951-01-04,-1.64,-5.42,-8.74,0.0,96.82,-71.36,68.66,1.41,1.19,-1.58,-12.17,0.3,0.29,0.27,0.29
1951-01-05,-6.67,-9.02,-13.86,0.12,97.43,-49.78,53.06,1.31,-1.21,-3.22,-14.42,0.3,0.29,0.27,0.29
1951-01-06,-7.6,-13.11,-17.27,0.0,98.27,-76.35,72.05,0.99,0.81,-1.3,-20.16,0.3,0.29,0.27,0.29
1951-01-07,-2.33,-8.66,-12.97,0.0,97.72,-77.06,70.33,1.45,2.39,-2.23,-14.71,0.3,0.29,0.27,0.29
1951-01-08,3.96,-6.07,-13.34,0.0,96.73,-77.89,74.7,1.42,0.94,2.45,-13.09,0.3,0.29,0.27,0.29
1951-01-09,4.3,-2.5,-7.39,0.0,96.19,-60.67,67.16,1.46,1.19,-2.11,-10.23,0.3,0.29,0.27,0.29
1951-01-10,2.82,-3.29,-7.64,0.0,96.99,-89.72,80.01,1.4,2.28,-1.74,-9.23,0.3,0.29,0.27,0.29
1951-01-11,2.67,-2.77,-7.42,0.09,96.75,-62.4,61.4,1.94,-0.5,3.43,-10.33,0.3,0.29,0.27,0.29
1951-01-12,3.43,-1.1,-4.12,0.37,96.6,-65.87,73.64,1.41,-1.55,2.29,-5.95,0.31,0.29,0.27,0.29
1951-01-13,6.09,-1.69,-5.94,0.0,96.93,-71.7,77.2,1.01,2.12,-0.07,-6.75,0.31,0.29,0.27,0.29
1951-01-14,5.64,-1.04,-6.76,0.0,96.26,-78.77,84.64,1.79,2.93,-0.04,-8.44,0.32,0.29,0.27,0.29
1951-01-15,2.78,-0.84,-4.57,0.0,96.7,-82.2,87.99,2.98,3.63,-2.96,-7.87,0.32,0.29,0.27,0.29
1951-01-16,8.79,2.5,-2.23,0.0,95.72,-66.25,60.03,2.52,1.6,3.09,-4.35,0.32,0.29,0.27,0.29
1951-01-17,9.36,2.27,-4.14,0.0,95.52,-77.66,91.11,2.63,1.44,2.55,-5.03,0.32,0.29,0.27,0.29
1951-01-18,13.27,4.99,-0.83,0.0,95.48,-80.91,92.25,3.04,2.15,0.41,-3.64,0.31,0.29,0.27,0.29
1951-01-19,1.28,-2.95,-8.0,0.66,95.85,-64.51,90.33,2.12,-0.2,-3.84,-7.34,0.31,0.29,0.27,0.29
1951-01-20,-7.23,-10.13,-12.93,4.22,97.56,-40.49,48.89,1.97,2.76,-5.72,-16.31,0.31,0.29,0.27,0.29
1951-01-21,-5.02,-10.32,-15.53,0.0,98.03,-77.2,81.42,1.66,-0.98,2.85,-17.91,0.3,0.29,0.27,0.29
1951-01-22,6.87,-0.65,-5.37,0.33,96.0,-52.66,51.34,2.22,2.19,3.08,-6.51,0.31,0.29,0.27,0.29
