date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,9.67,5.58,1.52,3.95,97.25,-31.32,40.34,5.42,-0.11,3.33,3.77,0.43,0.43,0.4,0.44
1951-01-02,10.71,8.73,2.53,26.76,96.44,-1.61,11.54,0.37,-0.2,1.99,8.56,0.48,0.46,0.41,0.44
1951-01-03,3.51,1.62,0.24,1.5,96.3,-25.48,43.73,6.96,1.78,0.22,-1.07,0.46,0.48,0.42,0.44
1951-01-04,8.59,2.65,-0.51,0.0,97.61,-91.59,107.65,9.93,0.97,0.22,-2.98,0.46,0.47,0.42,0.44
1951-01-05,13.2,5.14,-0.28,0.0,97.62,-78.03,104.54,9.97,-0.35,1.56,0.95,0.45,0.46,0.42,0.44
1951-01-06,1.78,-2.34,-5.27,1.54,98.19,-33.29,29.89,12.73,0.26,-3.32,-8.0,0.45,0.46,0.43,0.44
1951-01-07,0.97,-4.68,-9.41,0.0,98.34,-99.58,110.98,14.33,1.66,-1.39,-14.63,0.45,0.46,0.43,0.44
1951-01-08,3.28,-2.27,-5.83,0.0,97.98,-94.56,108.77,12.81,1.45,0.25,-10.84,0.45,0.45,0.43,0.44
1951-01-09,10.05,3.51,-1.8,0.0,97.32,-91.25,103.15,22.68,1.03,3.13,-6.75,0.45,0.45,0.43,0.44
1951-01-10,5.84,3.31,-1.57,4.09,97.25,-42.51,27.65,7.3,1.08,0.09,0.45,0.47,0.45,0.43,0.44
1951-01-11,6.49,0.39,-3.62,0.02,97.91,-88.87,104.61,13.68,-0.23,0.77,-6.41,0.47,0.46,0.43,0.44
1951-01-12,9.73,4.31,-0.06,0.09,97.62,-43.08,78.04,8.81,-1.0,2.28,0.73,0.46,0.46,0.43,0.44
1951-01-13,9.08,6.21,4.74,8.64,97.42,-6.03,29.49,1.41,-1.41,-0.3,5.72,0.47,0.46,0.43,0.44
1951-01-14,5.32,2.82,0.0,7.96,96.74,-23.39,31.42,1.45,0.53,-2.05,2.51,0.49,0.49,0.43,0.44
1951-01-15,6.12,2.39,-0.6,0.19,97.32,-82.49,95.53,20.58,3.14,-1.45,-3.78,0.48,0.49,0.44,0.44
1951-01-16,11.94,4.72,-2.26,0.0,97.59,-92.78,116.84,22.36,0.83,3.01,-3.76,0.47,0.48,0.44,0.44
1951-01-17,14.66,9.98,6.99,0.0,96.61,-92.34,96.76,26.66,1.89,3.09,2.62,0.46,0.47,0.44,0.44
