date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-8.95,-15.47,-21.01,0.35,74.39,-54.48,60.59,3.17,1.14,-0.7,-19.47,0.36,0.35,0.33,0.36
1951-01-02,-8.83,-14.3,-20.25,0.47,74.22,-55.11,59.56,3.36,1.34,-0.26,-18.81,0.36,0.35,0.33,0.36
1951-01-03,-6.04,-9.53,-12.92,3.78,73.96,-33.67,44.06,2.47,1.66,-0.4,-12.76,0.36,0.35,0.33,0.36
1951-01-04,-5.38,-11.01,-15.45,0.68,74.68,-50.97,54.61,3.15,1.23,-0.3,-15.26,0.36,0.35,0.33,0.36
1951-01-05,-10.09,-15.15,-20.89,0.75,75.34,-60.34,60.59,2.27,1.46,-0.72,-18.85,0.36,0.34,0.33,0.36
1951-01-06,-8.86,-15.02,-18.78,0.44,76.02,-74.08,66.29,2.62,1.57,-0.94,-19.55,0.36,0.34,0.33,0.36
1951-01-07,-3.2,-10.74,-17.58,0.0,76.1,-71.76,67.57,5.55,1.11,-0.9,-18.95,0.36,0.34,0.33,0.36
1951-01-08,-1.52,-6.0,-9.5,0.63,75.24,-37.1,38.68,4.61,0.77,-0.68,-15.36,0.36,0.34,0.33,0.36
1951-01-09,-7.17,-11.35,-18.39,1.07,75.08,-57.08,63.01,3.0,0.5,-0.43,-15.91,0.36,0.34,0.33,0.36
1951-01-10,-6.24,-14.4,-19.32,0.0,75.1,-66.12,69.08,4.24,0.47,-0.79,-19.54,0.36,0.34,0.33,0.36
1951-01-11,-5.23,-10.84,-15.69,0.06,74.4,-44.33,54.12,3.9,0.7,-0.45,-17.29,0.36,0.34,0.33,0.36
1951-01-12,-7.66,-12.84,-16.49,0.93,74.88,-51.81,60.23,2.27,0.75,-0.56,-16.5,0.36,0.34,0.33,0.36
1951-01-13,-8.45,-14.8,-20.86,0.1,75.27,-58.27,71.02,2.97,1.03,-0.8,-19.11,0.36,0.34,0.33,0.36
1951-01-14,-4.06,-9.21,-13.78,0.57,75.27,-48.35,60.79,4.2,1.78,-0.69,-13.97,0.36,0.34,0.33,0.36
1951-01-15,-0.83,-7.14,-13.92,0.04,75.04,-62.35,61.96,7.17,1.7,0.77,-12.48,0.36,0.34,0.33,0.36
1951-01-16,-5.69,-8.5,-16.18,0.88,74.2,-72.03,62.48,7.95,2.8,1.05,-14.29,0.36,0.34,0.33,0.36
1951-01-17,-2.99,-9.28,-16.08,0.43,73.95,-64.18,72.7,5.98,3.01,1.25,-14.55,0.36,0.34,0.33,0.36
1951-01-18,-4.82,-6.97,-11.19,4.2,74.16,-33.3,39.28,3.19,1.52,0.13,-9.91,0.36,0.34,0.33,0.36
1951-01-19,-9.96,-12.88,-14.59,4.55,74.39,-17.12,32.3,1.3,-0.65,-0.16,-15.62,0.36,0.34,0.33,0.36
1951-01-20,-10.68,-15.27,-18.55,0.26,75.57,-66.36,73.98,2.58,1.32,-0.54,-19.29,0.36,0.34,0.33,0.36
1951-01-21,-2.48,-8.9,-16.79,0.15,75.19,-48.58,68.15,5.83,1.67,-0.18,-16.03,0.36,0.33,0.33,0.36
1951-01-22,-3.86,-7.8,-14.6,3.29,74.74,-48.99,43.05,4.34,2.42,0.01,-11.58,0.36,0.33,0.33,0.36
1951-01-23,-8.15,-13.77,-19.93,0.41,75.34,-67.49,75.13,3.25,1.45,-0.8,-17.93,0.36,0.33,0.33,0.36
1951-01-24,-4.02,-10.11,-17.72,0.27,75.74,-51.77,68.61,3.85,1.24,-0.75,-14.24,0.36,0.33,0.33,0.36
1951-01-25,2.03,-4.3,-8.97,0.07,75.52,-61.74,73.08,6.79,1.52,-0.76,-9.36,0.36,0.33,0.33,0.36
1951-01-26,-1.24,-6.21,-15.09,0.48,74.69,-53.37,70.1,3.39,0.94,-0.09,-10.74,0.36,0.34,0.33,0.36
1951-01-27,-16.29,-23.26,-28.06,2.3,74.67,-20.07,45.33,0.33,-0.69,0.07,-25.98,0.36,0.34,0.33,0.36
1951-01-28,-26.47,-30.07,-34.48,0.38,75.0,-42.82,69.82,0.49,0.22,-0.57,-33.8,0.36,0.34,0.33,0.36
