date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-5.94,-11.23,-15.95,0.29,91.51,-63.79,41.51,0.46,1.36,0.41,-15.33,0.4,0.35,0.3,0.3
1951-01-02,-7.12,-9.24,-12.1,0.27,91.31,-46.93,24.21,0.36,0.65,0.15,-12.42,0.4,0.35,0.3,0.3
1951-01-03,-3.55,-10.14,-16.71,0.57,90.73,-36.32,28.52,0.49,-0.58,0.1,-12.63,0.4,0.35,0.3,0.3
1951-01-04,-14.83,-17.52,-20.41,0.84,92.33,-45.68,32.68,0.31,-0.02,-1.18,-20.8,0.4,0.35,0.3,0.3
1951-01-05,-12.86,-16.92,-21.25,0.1,92.97,-58.84,36.26,0.17,-0.12,0.12,-21.04,0.4,0.35,0.3,0.3
1951-01-06,-5.96,-12.06,-21.89,0.17,93.26,-64.98,39.98,0.68,5.16,-0.39,-16.99,0.4,0.35,0.3,0.3
1951-01-07,-3.42,-7.75,-12.52,0.0,93.0,-79.36,41.45,0.32,3.7,0.16,-11.6,0.4,0.35,0.3,0.3
1951-01-08,1.61,-2.86,-5.33,0.0,91.69,-77.48,39.73,1.31,6.23,-0.39,-8.71,0.4,0.34,0.3,0.3
1951-01-09,-1.89,-5.42,-7.33,0.0,91.89,-87.42,45.38,0.75,5.66,-0.8,-9.76,0.4,0.34,0.3,0.3
1951-01-10,-2.06,-7.45,-12.53,0.0,92.27,-73.53,38.05,0.37,2.43,0.39,-11.52,0.4,0.34,0.3,0.3
1951-01-11,-0.5,-6.89,-13.8,0.0,91.69,-74.64,49.01,0.71,-2.9,3.53,-11.24,0.4,0.34,0.3,0.3
1951-01-12,-1.67,-6.47,-11.0,0.02,91.86,-49.67,26.13,0.28,0.92,1.44,-9.55,0.4,0.34,0.3,0.3
1951-01-13,-0.57,-5.75,-11.09,0.0,92.14,-74.87,49.71,0.51,4.07,0.19,-9.31,0.4,0.34,0.3,0.3
1951-01-14,1.5,-1.74,-4.93,0.49,91.6,-65.63,49.04,1.14,5.77,-1.55,-5.58,0.4,0.34,0.3,0.3
1951-01-15,2.06,-4.61,-9.99,0.0,91.76,-79.02,51.32,0.79,1.01,2.14,-8.33,0.39,0.34,0.3,0.3
1951-01-16,2.52,-0.68,-5.99,0.23,90.61,-75.54,48.69,2.1,5.98,0.27,-8.21,0.39,0.34,0.3,0.3
1951-01-17,6.02,-0.97,-7.24,0.0,90.16,-76.73,55.02,1.9,4.23,2.63,-8.8,0.4,0.34,0.3,0.3
1951-01-18,-0.84,-5.92,-11.06,0.09,91.1,-49.11,43.53,0.55,0.22,-0.45,-9.5,0.4,0.34,0.3,0.3
1951-01-19,-10.92,-13.96,-17.15,0.21,92.08,-59.65,56.65,0.67,-2.92,-0.0,-18.26,0.4,0.34,0.3,0.3
1951-01-20,-6.21,-12.04,-17.87,0.02,93.22,-62.75,50.46,0.69,-1.25,2.1,-18.44,0.4,0.34,0.3,0.3
1951-01-21,-0.99,-6.4,-11.02,0.11,92.03,-57.26,45.9,1.3,-0.63,5.15,-12.58,0.4,0.34,0.3,0.3
1951-01-22,1.7,-3.31,-11.97,1.04,91.14,-68.49,63.25,2.37,8.45,-2.73,-9.47,0.4,0.34,0.3,0.3
1951-01-23,-6.74,-11.37,-14.69,0.4,92.38,-64.62,63.41,0.95,3.8,-3.51,-15.94,0.4,0.34,0.3,0.3
1951-01-24,-6.98,-11.76,-16.07,0.06,93.05,-56.95,56.55,0.52,-0.12,-1.1,-15.8,0.4,0.34,0.3,0.3
1951-01-25,-11.11,-12.44,-16.64,4.97,92.57,-5.47,21.66,0.61,-5.07,1.25,-15.34,0.4,0.34,0.3,0.3
1951-01-26,-17.68,-22.77,-27.05,7.68,92.37,-7.13,12.32,0.13,-3.77,-0.69,-25.62,0.4,0.34,0.3,0.3
1951-01-27,-27.31,-29.39,-32.92,0.08,93.3,-61.07,24.0,-0.02,5.9,-2.7,-32.9,0.4,0.34,0.3,0.3
1951-01-28,-29.49,-32.4,-34.93,0.02,93.68,-69.5,25.52,-0.03,6.16,-1.5,-35.97,0.4,0.34,0.3,0.3
1951-01-29,-19.58,-24.71,-32.14,0.03,93.36,-68.75,27.15,0.01,5.67,0.27,-28.74,0.4,0.34,0.3,0.3
1951-01-30,-17.57,-21.74,-24.36,0.03,93.2,-70.69,27.1,-0.05,5.34,-1.53,-24.68,0.4,0.34,0.3,0.3
1951-01-31,-22.46,-24.75,-27.37,0.05,93.48,-74.72,28.56,-0.03,5.54,-2.08,-27.94,0.4,0.34,0.3,0.3
1951-02-01,-11.71,-17.45,-24.9,0.0,92.45,-75.96,29.76,0.33,6.42,0.66,-22.84,0.4,0.34,0.3,0.3
