date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-9.27,-15.63,-21.45,1.84,76.02,-39.89,43.76,1.81,0.54,1.17,-19.4,0.33,0.34,0.32,0.36
1951-01-02,-7.33,-12.26,-19.45,1.77,75.76,-39.39,48.95,4.01,0.59,1.91,-16.96,0.33,0.33,0.32,0.36
1951-01-03,-5.99,-7.94,-12.67,5.72,75.56,-31.02,39.17,2.96,1.04,0.45,-11.24,0.33,0.33,0.32,0.36
1951-01-04,-6.61,-12.31,-15.73,1.08,76.3,-45.51,43.23,2.18,0.42,0.88,-16.13,0.33,0.33,0.32,0.36
1951-01-05,-10.16,-14.88,-20.12,1.5,77.01,-46.7,50.58,1.81,0.96,0.22,-18.62,0.33,0.33,0.32,0.36
1951-01-06,-9.24,-15.43,-20.6,0.12,77.69,-64.78,59.98,2.69,0.68,1.07,-20.43,0.33,0.33,0.32,0.36
1951-01-07,-4.0,-10.71,-17.62,0.0,77.68,-65.91,60.33,4.52,0.64,1.78,-18.59,0.33,0.33,0.32,0.36
1951-01-08,-2.11,-6.89,-8.99,0.09,76.81,-42.14,39.98,4.28,0.47,1.38,-13.85,0.33,0.33,0.32,0.36
1951-01-09,-7.6,-11.14,-15.86,0.04,76.72,-65.75,61.43,3.39,0.64,0.28,-17.29,0.33,0.33,0.32,0.36
1951-01-10,-6.4,-12.28,-15.52,0.02,76.72,-65.15,61.93,3.23,0.35,1.65,-17.3,0.33,0.33,0.32,0.36
1951-01-11,-5.75,-11.64,-15.7,0.07,75.99,-50.55,52.92,3.53,0.38,1.17,-16.5,0.33,0.33,0.32,0.36
1951-01-12,-6.99,-12.27,-16.16,0.97,76.52,-55.02,60.5,2.99,0.7,0.52,-15.95,0.33,0.33,0.32,0.36
1951-01-13,-8.05,-12.56,-16.79,0.79,76.89,-54.18,63.78,3.06,0.68,1.67,-17.11,0.33,0.33,0.32,0.36
1951-01-14,-3.23,-7.23,-9.03,3.66,76.85,-38.19,50.98,4.62,1.06,1.62,-12.06,0.33,0.33,0.32,0.36
1951-01-15,-0.09,-4.75,-10.03,0.15,76.48,-54.85,50.72,8.95,0.87,2.81,-10.66,0.33,0.33,0.32,0.36
1951-01-16,-4.7,-7.76,-12.24,1.08,75.7,-61.94,56.57,7.24,1.6,1.9,-13.69,0.32,0.33,0.32,0.36
1951-01-17,-2.62,-7.09,-11.29,2.25,75.35,-60.67,59.65,7.96,1.46,2.93,-13.2,0.32,0.33,0.32,0.36
1951-01-18,-5.62,-7.82,-11.89,5.82,75.73,-25.08,30.9,2.24,0.36,0.56,-10.74,0.32,0.33,0.32,0.36
1951-01-19,-10.14,-13.06,-16.67,4.51,76.02,-20.84,30.49,1.36,-0.4,0.27,-16.09,0.32,0.33,0.32,0.36
1951-01-20,-10.46,-14.83,-19.08,0.1,77.23,-67.48,67.37,2.55,0.79,1.12,-18.94,0.32,0.32,0.32,0.36
1951-01-21,-2.08,-7.7,-15.45,0.15,76.68,-53.39,58.98,7.29,1.09,2.83,-14.56,0.32,0.32,0.32,0.36
1951-01-22,-3.09,-7.58,-11.91,5.97,76.37,-47.05,44.83,5.05,2.04,-0.44,-12.24,0.32,0.32,0.32,0.36
1951-01-23,-8.09,-12.35,-18.55,1.41,76.99,-56.42,65.05,3.42,0.87,1.03,-17.36,0.32,0.32,0.32,0.36
1951-01-24,-3.3,-8.86,-16.37,0.66,77.36,-31.06,47.58,2.91,0.59,1.23,-12.89,0.32,0.32,0.32,0.36
1951-01-25,2.3,-1.98,-4.44,0.19,77.05,-51.09,54.13,5.95,0.74,1.96,-6.74,0.32,0.32,0.32,0.36
1951-01-26,-2.62,-8.14,-20.62,2.07,76.29,-49.02,56.64,2.17,0.39,0.22,-11.6,0.32,0.32,0.32,0.36
1951-01-27,-22.63,-26.89,-29.69,3.41,76.44,-8.89,34.72,0.57,-0.96,-0.99,-30.49,0.32,0.32,0.32,0.36
1951-01-28,-26.91,-30.66,-35.55,0.29,76.81,-50.22,60.51,0.61,0.12,0.09,-34.99,0.32,0.32,0.32,0.36
1951-01-29,-21.8,-29.4,-36.09,0.0,77.03,-71.38,80.65,1.38,0.64,0.91,-34.72,0.32,0.32,0.32,0.36
1951-01-30,-19.91,-23.69,-28.0,0.66,76.89,-43.88,71.77,1.08,0.06,-0.35,-28.08,0.32,0.32,0.32,0.36
1951-01-31,-24.25,-27.71,-30.92,0.38,77.0,-68.47,83.33,0.96,0.97,-0.52,-32.26,0.32,0.32,0.32,0.36
1951-02-01,-13.53,-22.01,-30.19,0.0,76.78,-74.72,82.28,3.08,0.69,1.94,-30.22,0.32,0.32,0.32,0.36
1951-02-02,-6.4,-12.01,-18.54,0.43,76.59,-42.61,46.42,4.24,1.11,2.51,-17.85,0.32,0.32,0.32,0.36
1951-02-03,-5.25,-9.21,-12.23,1.21,76.73,-66.22,80.85,5.36,1.26,1.55,-14.4,0.32,0.32,0.32,0.36
1951-02-04,-4.61,-9.7,-13.83,0.12,76.59,-57.29,72.88,3.74,0.29,1.52,-14.17,0.32,0.32,0.32,0.36
1951-02-05,-1.69,-5.84,-8.81,4.84,76.14,-44.68,78.9,3.9,0.64,0.31,-8.93,0.32,0.32,0.32,0.36
1951-02-06,-9.57,-12.8,-15.37,0.62,76.94,-38.3,67.95,2.06,-0.21,-0.34,-15.59,0.32,0.32,0.32,0.36
1951-02-07,0.74,-6.4,-15.16,2.14,76.86,-28.3,52.34,3.72,0.47,1.74,-9.81,0.32,0.32,0.32,0.36
1951-02-08,-0.22,-2.74,-4.87,1.38,77.19,-56.91,74.54,4.75,1.16,1.01,-6.08,0.32,0.32,0.32,0.36
1951-02-09,3.8,-0.93,-5.98,1.59,77.13,-45.99,65.57,8.13,1.19,2.38,-5.88,0.32,0.32,0.32,0.36
1951-02-10,7.01,2.73,0.02,0.0,76.81,-67.44,88.54,15.52,1.39,2.91,-4.32,0.33,0.32,0.32,0.36
1951-02-11,1.65,-1.72,-9.54,0.83,76.35,-73.23,94.43,9.12,1.14,1.16,-6.41,0.33,0.32,0.32,0.36
1951-02-12,-8.89,-13.36,-20.57,1.95,76.87,-47.64,69.68,1.87,-0.54,-0.99,-16.01,0.33,0.33,0.32,0.36
1951-02-13,-6.58,-15.74,-25.27,0.0,77.78,-82.89,102.91,5.29,0.5,1.52,-21.98,0.33,0.33,0.32,0.36
1951-02-14,2.56,-6.21,-12.48,0.0,77.74,-87.49,104.03,9.06,0.39,1.77,-14.52,0.33,0.33,0.32,0.36
1951-02-15,4.77,-4.22,-11.03,0.0,77.08,-87.58,105.95,9.3,0.37,1.62,-11.53,0.33,0.33,0.32,0.36
1951-02-16,-0.18,-5.52,-9.48,0.59,76.75,-66.59,100.18,6.88,0.71,0.41,-11.41,0.33,0.33,0.32,0.36
1951-02-17,-2.5,-8.29,-13.76,0.23,76.44,-76.45,107.59,6.84,0.63,1.46,-13.17,0.33,0.33,0.32,0.36
1951-02-18,-1.23,-6.44,-10.98,1.82,76.29,-41.03,67.19,4.22,-0.14,0.15,-10.78,0.32,0.33,0.32,0.36
1951-02-19,-3.56,-7.22,-10.08,2.06,77.01,-44.85,86.8,4.56,0.19,0.14,-10.45,0.32,0.32,0.32,0.36
1951-02-20,-1.18,-7.31,-11.7,0.07,76.98,-69.16,106.57,7.66,0.33,1.31,-12.62,0.32,0.32,0.32,0.36
1951-02-21,-1.38,-6.77,-11.64,1.14,76.71,-52.09,99.6,6.35,-0.01,-0.29,-11.13,0.32,0.32,0.32,0.36
1951-02-22,-3.12,-8.3,-11.92,0.72,77.03,-42.92,83.36,3.37,-0.83,0.3,-11.05,0.32,0.32,0.32,0.36
