date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-13.76,-16.91,-20.29,1.71,75.02,-46.23,29.39,0.46,1.01,1.33,-19.26,0.31,0.31,0.3,0.36
1951-01-02,-8.43,-13.23,-18.49,9.87,74.78,-16.92,21.66,0.34,1.59,2.75,-15.11,0.31,0.31,0.3,0.36
1951-01-03,-7.38,-9.23,-10.88,10.92,74.59,-29.93,35.66,1.37,2.75,2.09,-11.23,0.31,0.31,0.3,0.36
1951-01-04,-7.85,-9.95,-12.18,4.64,75.19,-28.68,27.72,0.8,1.8,1.44,-11.7,0.31,0.31,0.3,0.36
1951-01-05,-11.41,-12.95,-15.77,1.41,75.97,-42.16,36.94,1.04,1.67,1.1,-15.23,0.31,0.31,0.3,0.36
1951-01-06,-12.07,-15.98,-18.82,0.23,76.83,-58.12,48.16,0.99,0.75,1.35,-18.74,0.3,0.31,0.3,0.36
1951-01-07,-10.66,-16.47,-21.16,0.01,76.78,-70.22,55.45,1.9,-0.15,1.46,-20.67,0.3,0.31,0.3,0.36
1951-01-08,-8.42,-13.18,-16.4,0.47,75.83,-41.26,45.27,1.86,0.48,1.54,-18.34,0.3,0.31,0.3,0.36
1951-01-09,-10.13,-14.31,-16.92,0.44,75.65,-54.76,50.99,0.9,0.63,1.26,-16.5,0.3,0.31,0.3,0.36
1951-01-10,-7.48,-11.85,-14.92,0.73,75.6,-43.62,43.47,1.42,0.1,1.61,-14.65,0.3,0.3,0.3,0.36
1951-01-11,-8.56,-11.83,-14.31,1.56,74.89,-29.89,32.43,0.79,0.61,1.47,-14.21,0.3,0.3,0.3,0.36
1951-01-12,-8.95,-12.35,-14.02,0.54,75.45,-43.71,50.22,1.42,0.62,0.63,-14.82,0.3,0.3,0.3,0.36
1951-01-13,-10.21,-12.46,-14.27,2.02,76.0,-30.96,43.21,1.19,1.58,1.9,-14.75,0.3,0.3,0.3,0.36
1951-01-14,-6.21,-8.45,-11.53,5.56,75.98,-11.01,27.32,0.87,2.54,2.33,-10.01,0.3,0.3,0.3,0.36
1951-01-15,-1.68,-4.67,-6.51,3.16,75.39,-45.15,51.32,5.72,2.42,3.32,-8.23,0.3,0.3,0.3,0.35
