date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-8.13,-12.94,-17.22,0.35,92.12,-58.09,30.34,0.16,1.11,0.35,-16.36,0.33,0.27,0.23,0.23
1951-01-02,-8.54,-11.63,-16.55,0.31,91.92,-38.34,18.89,0.14,0.12,0.15,-14.0,0.33,0.27,0.23,0.23
1951-01-03,-7.19,-12.2,-17.72,0.87,91.36,-27.94,18.73,0.19,-1.56,0.25,-14.19,0.33,0.27,0.23,0.23
1951-01-04,-17.24,-19.3,-21.6,0.83,92.97,-36.96,22.36,0.09,0.2,-1.01,-22.01,0.33,0.27,0.23,0.23
1951-01-05,-16.02,-19.79,-23.0,0.13,93.61,-49.56,24.73,0.02,-0.05,0.47,-22.81,0.33,0.27,0.23,0.23
1951-01-06,-6.74,-13.29,-23.16,0.32,93.84,-60.13,27.29,0.34,5.28,-0.28,-17.46,0.33,0.27,0.23,0.23
1951-01-07,-5.41,-8.89,-13.56,0.0,93.58,-75.38,27.86,0.0,3.75,0.21,-12.12,0.33,0.27,0.23,0.23
1951-01-08,0.51,-3.47,-5.92,0.0,92.22,-74.6,27.12,0.85,6.55,-0.24,-8.44,0.33,0.27,0.23,0.23
1951-01-09,-3.14,-6.19,-7.95,0.0,92.44,-84.03,31.73,0.32,5.93,-0.67,-9.89,0.33,0.27,0.23,0.23
1951-01-10,-3.76,-8.89,-15.92,0.0,92.85,-71.45,29.01,0.11,2.96,0.46,-12.19,0.33,0.27,0.23,0.23
1951-01-11,-2.63,-8.41,-15.81,0.0,92.31,-67.01,34.85,0.23,-2.55,3.5,-11.84,0.33,0.27,0.23,0.23
1951-01-12,-2.15,-7.1,-11.22,0.04,92.45,-45.63,20.24,0.1,0.87,1.74,-9.73,0.33,0.27,0.23,0.23
1951-01-13,-1.92,-6.83,-11.33,0.0,92.72,-70.13,35.88,0.12,4.09,0.25,-9.66,0.33,0.26,0.23,0.23
