date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-5.07,-10.85,-14.72,0.06,80.27,-81.06,74.07,5.59,1.37,-0.47,-17.24,0.32,0.31,0.29,0.35
1951-01-02,-6.31,-8.84,-10.5,0.47,80.11,-65.82,64.46,6.29,2.21,0.21,-14.22,0.32,0.31,0.29,0.35
1951-01-03,-1.13,-5.44,-8.66,4.93,79.62,-44.16,41.45,4.01,2.21,-1.2,-8.47,0.32,0.31,0.29,0.35
1951-01-04,-3.28,-8.98,-13.49,1.38,80.59,-56.48,56.62,3.15,0.49,0.66,-12.01,0.32,0.31,0.29,0.35
1951-01-05,-5.77,-10.65,-14.88,0.33,81.23,-68.59,65.71,4.05,1.65,-1.29,-14.2,0.32,0.31,0.29,0.35
1951-01-06,-8.27,-12.63,-17.97,0.0,81.87,-87.73,70.09,5.67,2.37,-1.44,-18.47,0.32,0.31,0.29,0.35
1951-01-07,-2.71,-7.86,-10.18,0.0,81.86,-90.63,70.62,8.06,2.06,-1.31,-15.01,0.32,0.31,0.29,0.35
1951-01-08,2.85,-5.27,-9.86,0.0,80.95,-68.3,69.69,10.12,0.94,-0.56,-15.37,0.33,0.31,0.29,0.35
1951-01-09,-3.96,-7.38,-14.54,0.72,80.87,-60.53,64.48,5.72,1.43,-1.3,-12.97,0.33,0.31,0.29,0.35
1951-01-10,-2.32,-9.67,-13.91,0.0,81.08,-76.68,71.5,6.66,0.43,-0.07,-15.7,0.34,0.31,0.3,0.35
1951-01-11,-1.3,-8.06,-12.57,0.0,80.33,-59.06,54.34,6.25,-0.08,1.14,-15.69,0.34,0.31,0.3,0.35
1951-01-12,-2.36,-7.69,-11.69,0.14,80.64,-58.6,70.1,4.69,1.58,-1.57,-11.83,0.34,0.31,0.3,0.35
1951-01-13,-3.83,-8.89,-12.91,0.01,81.12,-78.63,77.31,5.5,2.2,-0.52,-13.11,0.34,0.31,0.3,0.35
1951-01-14,-0.6,-5.46,-12.4,1.38,80.86,-56.62,60.26,9.56,3.19,-1.44,-11.09,0.34,0.31,0.3,0.35
1951-01-15,1.11,-3.32,-9.53,0.01,80.94,-77.55,75.16,11.76,2.12,0.56,-9.61,0.34,0.31,0.3,0.35
1951-01-16,-0.24,-2.82,-9.33,0.09,80.02,-82.94,67.71,17.04,3.27,0.98,-9.66,0.34,0.31,0.3,0.35
1951-01-17,0.26,-3.55,-9.22,0.26,79.7,-76.01,63.02,13.56,3.92,1.57,-10.29,0.34,0.31,0.3,0.35
1951-01-18,1.46,-1.92,-4.94,2.07,79.93,-60.77,62.14,9.08,2.08,0.74,-5.97,0.34,0.31,0.3,0.35
1951-01-19,-4.92,-8.12,-12.56,1.45,80.32,-35.48,41.26,2.93,-0.49,-0.77,-11.04,0.34,0.31,0.3,0.35
1951-01-20,-7.51,-11.45,-15.0,1.3,81.57,-48.07,60.09,3.03,1.4,-0.2,-14.9,0.34,0.31,0.3,0.35
1951-01-21,-0.21,-7.38,-16.17,0.23,81.04,-57.03,70.45,8.82,2.11,1.01,-14.78,0.34,0.31,0.3,0.35
1951-01-22,-1.55,-4.81,-8.93,1.87,80.45,-59.51,55.38,9.38,3.14,-1.07,-9.83,0.34,0.31,0.3,0.35
1951-01-23,-5.83,-9.75,-12.53,0.01,81.1,-87.33,82.86,6.84,3.14,-1.69,-14.61,0.34,0.31,0.3,0.35
1951-01-24,-4.04,-8.18,-11.9,0.55,81.57,-56.5,73.13,4.63,1.61,-1.18,-12.43,0.34,0.31,0.3,0.35
1951-01-25,4.63,-1.27,-6.17,0.19,81.15,-50.94,74.06,7.87,1.64,-0.35,-6.0,0.34,0.31,0.3,0.35
1951-01-26,2.79,-6.92,-16.09,1.69,80.41,-39.56,52.75,2.6,1.22,-0.8,-10.55,0.35,0.31,0.3,0.35
1951-01-27,-18.79,-23.28,-27.58,1.94,80.91,-20.95,59.17,1.07,0.13,-0.98,-26.93,0.35,0.31,0.3,0.35
1951-01-28,-24.75,-30.05,-34.05,0.18,81.33,-59.46,79.02,0.83,0.71,-1.07,-34.37,0.35,0.31,0.3,0.35
1951-01-29,-18.82,-26.69,-34.0,0.0,81.49,-78.64,90.13,1.94,1.74,-1.17,-31.58,0.35,0.31,0.3,0.35
1951-01-30,-15.23,-21.84,-27.41,0.33,81.27,-58.25,83.41,2.28,0.52,-1.5,-26.13,0.35,0.31,0.3,0.35
1951-01-31,-22.52,-25.44,-28.74,0.28,81.35,-65.6,87.14,1.34,2.1,-2.12,-29.57,0.35,0.31,0.3,0.35
1951-02-01,-10.23,-19.24,-28.91,0.0,81.07,-83.58,94.61,6.92,2.03,-0.75,-28.4,0.35,0.31,0.3,0.35
1951-02-02,-3.75,-9.66,-16.92,0.05,80.81,-65.6,73.55,8.26,2.75,0.44,-16.31,0.35,0.31,0.3,0.35
1951-02-03,-2.27,-4.79,-7.63,1.67,80.81,-67.17,79.61,12.08,3.53,-1.56,-9.96,0.35,0.31,0.3,0.35
1951-02-04,-0.76,-6.99,-11.32,0.01,80.94,-67.19,72.28,7.47,0.39,0.22,-13.62,0.36,0.31,0.3,0.35
1951-02-05,2.72,-4.2,-11.07,1.38,80.24,-49.49,77.47,7.13,1.13,-0.63,-7.68,0.36,0.31,0.3,0.35
1951-02-06,-8.2,-13.33,-18.94,0.08,81.19,-68.63,95.62,4.14,1.42,-1.98,-17.38,0.37,0.31,0.3,0.35
1951-02-07,-0.96,-9.92,-21.56,1.01,81.18,-25.85,49.77,3.4,0.73,0.67,-13.39,0.37,0.31,0.3,0.35
