date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,5.61,-1.14,-3.41,0.09,96.44,-51.99,50.66,1.88,-0.24,-2.54,-7.49,0.27,0.27,0.27,0.3
1951-01-02,-2.26,-4.32,-7.83,8.77,96.24,-38.73,44.51,1.25,-0.12,-3.64,-8.07,0.29,0.27,0.27,0.3
1951-01-03,-0.07,-6.18,-12.15,0.02,95.83,-63.04,64.85,0.92,-0.22,0.56,-10.37,0.29,0.27,0.27,0.3
1951-01-04,2.06,-2.63,-5.86,0.0,97.04,-77.36,73.53,1.1,0.58,-0.72,-8.87,0.29,0.27,0.27,0.3
1951-01-05,-0.77,-4.56,-8.75,0.01,97.29,-54.93,63.85,1.37,-0.98,-2.83,-8.93,0.29,0.27,0.27,0.3
1951-01-06,-7.73,-10.61,-12.95,0.14,98.4,-50.87,58.21,1.35,0.47,-3.01,-16.88,0.29,0.28,0.27,0.3
1951-01-07,0.51,-6.6,-11.97,0.0,97.96,-79.85,75.74,1.59,2.6,-1.45,-13.1,0.29,0.28,0.27,0.3
1951-01-08,4.38,-4.03,-10.75,0.0,97.15,-85.87,83.1,1.95,2.18,2.22,-11.63,0.28,0.28,0.27,0.3
1951-01-09,5.3,-1.68,-5.78,0.0,96.3,-69.2,64.75,1.55,1.13,0.34,-12.44,0.29,0.28,0.27,0.3
1951-01-10,2.66,-2.2,-5.77,0.0,97.17,-82.37,87.0,1.84,2.05,-2.8,-8.11,0.29,0.28,0.27,0.3
1951-01-11,5.0,-1.61,-7.16,0.6,97.04,-62.29,70.25,2.6,-0.89,3.51,-10.26,0.29,0.28,0.27,0.3
1951-01-12,6.54,0.36,-3.49,0.14,96.72,-75.43,88.3,1.45,-0.61,1.91,-4.47,0.3,0.28,0.27,0.3
1951-01-13,4.23,-1.16,-5.93,0.98,97.13,-48.51,57.12,0.94,0.81,-1.71,-5.52,0.3,0.28,0.27,0.3
1951-01-14,5.92,0.23,-4.83,0.26,96.58,-74.11,93.8,1.81,2.79,-0.76,-6.01,0.31,0.28,0.27,0.3
1951-01-15,5.05,1.56,-2.25,0.0,97.02,-93.15,97.58,2.97,3.78,-2.55,-5.32,0.31,0.28,0.27,0.3
1951-01-16,12.18,4.64,-1.33,0.0,96.17,-80.22,92.07,4.08,2.71,4.91,-2.87,0.31,0.28,0.27,0.3
1951-01-17,10.61,3.07,-2.17,0.0,95.84,-82.41,103.59,1.68,1.08,0.11,-2.7,0.31,0.28,0.27,0.3
1951-01-18,15.54,6.21,0.63,0.0,95.89,-86.99,104.83,3.21,3.09,2.46,-1.67,0.3,0.28,0.27,0.3
1951-01-19,8.77,2.39,-4.57,0.0,95.8,-78.63,104.32,2.07,1.02,-1.94,-1.96,0.3,0.28,0.27,0.3
1951-01-20,-4.14,-6.86,-10.05,2.88,97.58,-47.67,61.48,2.36,3.42,-5.28,-12.47,0.29,0.28,0.27,0.3
1951-01-21,-0.56,-7.15,-13.19,0.0,98.38,-92.15,101.69,2.35,-0.22,1.96,-16.45,0.29,0.28,0.27,0.3
1951-01-22,8.15,1.22,-3.96,0.31,96.5,-62.44,89.79,4.37,2.24,4.09,-8.82,0.29,0.28,0.27,0.3
1951-01-23,4.8,-0.01,-3.42,0.0,97.01,-90.27,106.12,3.35,4.2,-2.2,-7.68,0.3,0.29,0.27,0.3
1951-01-24,0.66,-3.87,-6.34,0.0,97.77,-94.48,109.6,2.58,2.08,-2.94,-12.14,0.29,0.29,0.27,0.3
1951-01-25,1.9,-3.85,-8.72,0.01,97.64,-60.81,70.6,2.22,-1.09,1.38,-12.71,0.29,0.29,0.27,0.3
1951-01-26,10.86,0.84,-4.22,0.0,96.3,-73.5,108.69,2.83,-0.45,0.31,-7.22,0.29,0.29,0.27,0.3
1951-01-27,-6.08,-11.79,-14.94,0.0,97.49,-76.18,113.8,2.85,0.3,-6.37,-20.68,0.29,0.29,0.27,0.3
1951-01-28,-13.46,-16.27,-18.69,0.03,98.49,-54.55,100.41,2.29,0.29,-5.52,-27.03,0.29,0.29,0.27,0.3
1951-01-29,-13.55,-16.48,-19.72,0.16,99.04,-60.51,94.86,1.97,0.71,-3.6,-29.2,0.29,0.29,0.27,0.3
1951-01-30,-11.06,-13.26,-15.26,1.08,98.53,-49.44,58.44,1.23,-0.59,0.34,-24.39,0.29,0.29,0.27,0.3
1951-01-31,-10.8,-12.63,-15.79,1.6,98.03,-46.01,61.55,1.46,0.84,-3.86,-19.86,0.29,0.29,0.27,0.3
1951-02-01,-10.67,-15.88,-20.74,0.0,98.15,-100.63,113.88,1.61,3.16,-1.62,-25.97,0.29,0.28,0.27,0.3
1951-02-02,0.35,-8.18,-15.77,0.0,97.68,-90.17,117.2,2.94,2.89,3.07,-21.53,0.29,0.28,0.27,0.3
1951-02-03,9.9,0.98,-4.87,0.19,96.65,-71.34,105.45,3.88,3.5,2.56,-9.8,0.29,0.28,0.27,0.3
1951-02-04,4.47,0.26,-2.6,0.01,97.2,-78.31,116.49,1.87,0.65,-1.46,-5.24,0.3,0.28,0.27,0.3
1951-02-05,7.63,2.26,-2.47,1.18,96.51,-35.76,77.85,2.42,-2.48,3.5,-2.5,0.31,0.29,0.27,0.3
1951-02-06,3.39,-2.28,-9.77,0.11,96.93,-61.68,122.31,3.41,2.23,-5.25,-9.28,0.32,0.29,0.27,0.3
1951-02-07,-5.15,-9.51,-14.36,0.01,98.42,-83.22,133.62,2.94,1.24,-1.72,-23.68,0.31,0.29,0.27,0.3
1951-02-08,2.34,-4.66,-12.14,0.19,97.5,-65.46,123.08,3.76,-2.29,0.12,-17.42,0.31,0.29,0.27,0.3
1951-02-09,0.11,-7.56,-14.77,0.0,97.97,-65.53,109.12,2.89,-1.46,1.96,-16.3,0.31,0.29,0.27,0.3
1951-02-10,15.21,4.96,-2.68,0.0,96.98,-74.09,131.33,3.53,1.73,3.86,-3.21,0.31,0.29,0.27,0.3
1951-02-11,20.46,10.24,1.28,0.0,96.13,-80.18,134.69,5.27,2.63,2.49,1.59,0.3,0.29,0.27,0.3
1951-02-12,0.56,-3.82,-9.72,1.68,96.75,-18.74,40.49,2.7,-1.3,-6.64,-9.15,0.3,0.29,0.27,0.3
1951-02-13,-7.44,-10.35,-12.54,3.28,98.73,-33.82,69.13,2.5,-0.61,-5.93,-18.4,0.3,0.29,0.27,0.3
1951-02-14,-4.09,-9.17,-14.74,0.22,99.06,-54.0,90.72,2.25,-1.86,-1.96,-21.56,0.3,0.29,0.27,0.3
1951-02-15,-3.69,-5.53,-7.3,8.07,97.97,-5.94,27.75,0.85,-1.66,-1.72,-8.36,0.3,0.29,0.27,0.3
1951-02-16,-0.26,-3.43,-5.1,1.23,96.91,-35.46,48.8,0.66,1.92,1.19,-5.42,0.3,0.29,0.27,0.3
1951-02-17,1.74,-3.86,-10.0,0.0,96.66,-69.15,69.78,0.45,-0.06,2.66,-6.13,0.3,0.29,0.27,0.3
1951-02-18,3.34,-0.14,-5.66,0.21,96.38,-20.23,52.78,0.34,-0.65,0.34,-1.53,0.33,0.29,0.27,0.3
1951-02-19,5.03,2.9,1.46,1.43,96.64,5.66,32.06,-0.01,-1.81,-1.64,2.68,0.38,0.3,0.27,0.3
1951-02-20,4.05,0.79,-2.03,2.54,96.98,-24.93,37.22,0.73,0.42,-4.78,-0.73,0.38,0.32,0.27,0.3
1951-02-21,11.44,1.97,-5.3,0.0,97.39,-90.71,150.86,2.23,-0.91,1.28,-3.11,0.37,0.33,0.27,0.3
1951-02-22,13.33,4.97,-1.17,0.0,97.42,-78.91,147.38,2.26,-2.43,2.56,1.42,0.36,0.33,0.27,0.3
1951-02-23,12.87,6.34,1.56,0.23,97.57,-49.05,114.22,2.67,-2.58,3.02,2.46,0.35,0.33,0.28,0.29
1951-02-24,13.39,8.33,4.54,3.17,96.95,-18.4,72.99,2.59,-0.91,5.22,4.61,0.36,0.34,0.28,0.29
1951-02-25,12.97,10.56,7.49,17.73,95.97,-17.71,28.88,0.52,1.31,3.87,9.16,0.39,0.35,0.28,0.29
1951-02-26,14.17,7.13,0.09,0.02,96.48,-90.0,167.81,3.85,2.34,-0.5,-0.75,0.39,0.39,0.28,0.29
1951-02-27,14.99,7.02,-1.42,2.48,96.73,-76.39,162.85,4.95,-3.26,2.71,0.13,0.37,0.38,0.28,0.29
1951-02-28,12.75,7.91,-0.1,13.01,95.73,-50.74,104.55,4.15,2.26,1.09,2.52,0.41,0.4,0.29,0.29
1951-03-01,8.23,1.15,-5.31,0.11,97.16,-91.55,162.98,3.86,-1.44,-0.58,-8.12,0.38,0.39,0.29,0.29
1951-03-02,12.55,5.65,2.07,22.73,95.69,-4.38,12.97,0.91,-3.1,2.42,3.67,0.41,0.4,0.3,0.29
1951-03-03,2.13,-1.56,-5.42,0.0,96.29,-82.78,165.96,4.48,4.36,-3.04,-8.64,0.39,0.41,0.32,0.29
1951-03-04,9.21,1.3,-6.13,0.0,96.71,-92.36,178.09,3.79,-0.87,3.3,-5.2,0.38,0.39,0.32,0.29
