date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,5.94,2.33,-0.46,1.91,97.37,-27.03,20.06,1.64,0.29,0.25,-1.84,0.23,0.23,0.25,0.3
1951-01-02,0.03,-1.93,-5.41,11.38,97.07,-17.22,19.76,1.17,0.13,-3.32,-4.28,0.33,0.24,0.25,0.3
1951-01-03,1.43,-3.06,-6.17,0.05,96.83,-63.33,92.27,2.07,0.63,-0.21,-8.7,0.33,0.25,0.25,0.3
1951-01-04,3.92,-0.92,-3.74,0.0,98.05,-83.96,96.62,1.95,0.67,-0.6,-7.41,0.31,0.26,0.25,0.3
1951-01-05,6.07,-0.78,-6.61,0.0,98.16,-68.47,85.11,2.07,-0.56,-1.61,-5.8,0.3,0.26,0.25,0.3
1951-01-06,-6.45,-8.48,-10.25,0.31,99.3,-46.11,53.87,2.72,0.43,-3.91,-16.44,0.29,0.26,0.25,0.3
1951-01-07,1.81,-5.36,-10.64,0.0,98.97,-91.79,97.03,2.6,1.91,-1.01,-13.61,0.29,0.26,0.25,0.3
1951-01-08,6.48,-1.99,-8.53,0.0,98.28,-96.51,101.75,3.16,1.14,2.07,-10.21,0.28,0.26,0.25,0.3
1951-01-09,7.59,1.83,-1.42,0.0,97.33,-81.58,83.0,3.8,1.18,3.03,-9.68,0.28,0.27,0.25,0.3
1951-01-10,3.22,-1.1,-5.11,0.0,98.04,-75.92,81.1,2.72,1.72,-2.9,-7.71,0.28,0.27,0.25,0.3
1951-01-11,5.3,-0.78,-6.31,0.43,98.18,-71.78,80.0,2.91,-0.7,2.33,-9.35,0.28,0.27,0.25,0.3
1951-01-12,9.23,3.08,-0.64,0.01,97.77,-64.12,91.77,2.19,-1.28,2.47,-1.65,0.28,0.27,0.25,0.3
1951-01-13,4.6,0.76,-2.59,1.96,98.05,-32.18,50.3,0.91,0.15,-1.82,-1.39,0.28,0.27,0.25,0.3
1951-01-14,8.03,2.19,-1.01,1.0,97.52,-65.02,97.47,2.59,1.81,-1.43,-3.33,0.29,0.27,0.25,0.3
1951-01-15,5.74,2.02,-3.28,0.0,97.98,-93.6,106.19,4.3,3.48,-2.31,-5.17,0.29,0.27,0.25,0.3
1951-01-16,13.64,6.34,-3.03,0.0,97.38,-84.36,99.1,6.57,2.05,5.02,-2.69,0.28,0.27,0.25,0.3
1951-01-17,10.88,5.73,-0.19,0.0,96.8,-86.95,106.54,2.75,1.65,0.69,-0.19,0.28,0.27,0.25,0.3
1951-01-18,16.44,7.54,1.9,0.0,96.95,-89.42,108.49,3.14,1.88,2.34,1.7,0.27,0.27,0.25,0.3
1951-01-19,12.39,6.55,-0.49,0.0,96.7,-85.7,107.41,2.79,1.15,-0.14,1.95,0.27,0.26,0.25,0.3
1951-01-20,-1.19,-4.18,-7.63,0.35,98.36,-56.89,79.21,3.75,3.42,-4.55,-10.51,0.26,0.26,0.25,0.3
