date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-13.6,-17.33,-19.82,2.57,73.4,-47.71,39.14,0.56,0.96,0.69,-19.77,0.32,0.32,0.32,0.36
1951-01-02,-9.96,-15.06,-19.57,7.32,73.18,-32.12,32.2,0.49,1.34,1.44,-17.34,0.32,0.32,0.32,0.36
1951-01-03,-9.26,-10.63,-12.64,10.05,72.98,-38.03,41.69,1.7,2.36,1.07,-13.33,0.32,0.32,0.32,0.36
1951-01-04,-8.68,-11.74,-14.88,4.12,73.6,-40.98,31.22,0.81,1.54,0.88,-13.95,0.32,0.32,0.32,0.36
1951-01-05,-12.16,-15.19,-17.36,1.96,74.33,-57.26,41.05,0.91,1.67,0.51,-17.77,0.32,0.32,0.32,0.36
1951-01-06,-14.28,-17.67,-20.94,0.12,75.18,-71.28,56.47,1.06,0.86,0.69,-20.92,0.32,0.32,0.32,0.36
1951-01-07,-11.17,-15.0,-17.76,0.0,75.19,-68.2,58.87,1.52,0.02,0.67,-21.09,0.32,0.32,0.32,0.36
1951-01-08,-10.56,-13.05,-14.35,0.42,74.26,-48.2,53.79,1.7,0.38,0.78,-20.42,0.32,0.32,0.32,0.36
1951-01-09,-12.63,-15.12,-17.4,0.31,74.07,-64.81,57.45,0.86,0.39,0.65,-17.43,0.32,0.32,0.32,0.36
1951-01-10,-10.46,-14.21,-16.75,0.5,74.07,-54.67,52.42,0.97,0.19,0.91,-17.39,0.32,0.32,0.32,0.36
1951-01-11,-9.58,-12.83,-14.83,0.94,73.35,-34.68,39.32,0.85,0.53,0.96,-16.24,0.32,0.32,0.32,0.36
1951-01-12,-11.95,-14.31,-16.44,0.59,73.89,-52.87,55.87,1.14,0.64,0.38,-17.01,0.32,0.32,0.32,0.36
1951-01-13,-11.09,-15.33,-19.0,2.28,74.36,-48.94,56.42,0.96,1.28,1.22,-17.74,0.32,0.32,0.32,0.36
1951-01-14,-7.29,-10.07,-13.51,6.84,74.34,-18.11,36.8,0.89,1.92,1.33,-12.13,0.32,0.32,0.32,0.36
1951-01-15,-2.12,-5.49,-8.39,3.79,73.82,-46.27,54.17,5.26,2.25,2.42,-9.65,0.32,0.32,0.32,0.36
1951-01-16,-6.05,-10.88,-14.37,6.29,73.09,-61.98,59.75,3.73,2.98,2.09,-14.45,0.32,0.32,0.32,0.36
1951-01-17,-6.46,-8.97,-13.26,12.87,72.71,-14.54,25.32,1.68,3.04,2.45,-11.19,0.32,0.32,0.32,0.36
1951-01-18,-6.97,-9.52,-14.54,5.05,73.01,-46.02,34.33,2.2,2.2,1.39,-12.36,0.32,0.32,0.32,0.36
1951-01-19,-11.65,-14.08,-16.43,3.94,73.25,-39.51,31.89,1.12,0.71,0.6,-16.82,0.32,0.32,0.32,0.36
1951-01-20,-13.36,-17.57,-20.29,0.29,74.54,-78.29,64.85,1.39,1.14,1.2,-20.92,0.32,0.32,0.32,0.36
1951-01-21,-8.02,-13.02,-18.59,3.63,74.22,-24.91,42.38,0.9,1.28,1.63,-16.58,0.32,0.32,0.32,0.36
1951-01-22,-8.1,-10.4,-16.27,4.83,73.73,-51.6,44.12,2.31,2.64,0.47,-13.47,0.32,0.32,0.32,0.36
1951-01-23,-10.49,-14.28,-18.21,3.07,74.4,-41.92,37.89,0.73,1.39,1.1,-16.57,0.31,0.32,0.32,0.36
1951-01-24,-5.58,-9.52,-14.0,4.84,74.78,-15.54,34.63,0.65,1.11,1.08,-11.22,0.31,0.32,0.32,0.36
1951-01-25,-2.02,-4.64,-6.43,1.04,74.64,-35.68,49.09,1.62,1.66,1.5,-6.26,0.32,0.32,0.32,0.36
1951-01-26,-4.74,-6.29,-7.71,3.68,73.68,-43.31,49.45,2.26,2.44,1.71,-8.4,0.32,0.32,0.32,0.36
1951-01-27,-7.8,-14.72,-23.86,6.98,73.27,-27.75,30.52,1.06,0.46,-0.13,-17.02,0.32,0.32,0.32,0.36
1951-01-28,-24.58,-27.79,-32.98,0.47,73.74,-67.94,68.76,0.92,-0.54,-1.08,-32.1,0.31,0.32,0.32,0.36
1951-01-29,-21.22,-28.24,-33.56,0.0,74.2,-85.53,80.21,1.3,-0.26,-0.8,-34.65,0.31,0.32,0.32,0.36
1951-01-30,-21.23,-27.68,-33.4,0.33,73.94,-58.28,70.28,1.08,-0.65,-0.78,-32.82,0.31,0.32,0.32,0.36
1951-01-31,-25.01,-28.39,-31.11,0.08,74.12,-80.0,82.65,1.05,0.4,-0.61,-34.19,0.31,0.32,0.32,0.36
1951-02-01,-21.15,-27.02,-30.94,0.16,74.32,-62.48,75.56,1.36,0.67,1.12,-33.79,0.31,0.32,0.32,0.36
1951-02-02,-14.95,-19.77,-27.78,6.57,74.2,-7.05,42.36,0.45,0.98,1.29,-22.74,0.31,0.31,0.32,0.36
1951-02-03,-8.63,-13.53,-17.06,3.38,74.16,-47.97,72.71,2.19,1.87,1.01,-16.73,0.31,0.31,0.31,0.36
1951-02-04,-5.47,-9.35,-12.75,3.99,73.89,-22.54,54.73,1.53,0.72,1.05,-11.52,0.31,0.31,0.31,0.36
1951-02-05,-3.9,-6.87,-9.61,5.95,73.54,-43.12,64.54,3.05,2.16,0.74,-9.41,0.31,0.31,0.31,0.36
1951-02-06,-5.72,-8.42,-10.51,1.91,74.2,-49.94,66.91,3.47,2.19,0.82,-11.67,0.31,0.31,0.31,0.36
1951-02-07,-1.76,-4.34,-7.92,12.0,74.3,-16.51,37.55,1.26,1.71,1.49,-5.78,0.31,0.31,0.31,0.36
1951-02-08,-1.78,-4.6,-7.09,3.23,74.66,-60.08,77.47,4.53,2.18,0.84,-7.53,0.31,0.31,0.31,0.36
1951-02-09,-0.88,-3.49,-5.05,2.77,74.71,-39.87,54.88,2.83,2.54,2.09,-5.24,0.31,0.31,0.31,0.36
1951-02-10,3.17,-1.11,-4.47,1.66,74.42,-61.44,71.99,6.04,1.88,2.21,-5.0,0.31,0.31,0.31,0.36
1951-02-11,-1.79,-3.46,-5.16,8.32,73.77,-46.92,68.0,3.28,2.59,2.06,-5.24,0.31,0.31,0.31,0.36
1951-02-12,-5.49,-8.41,-14.99,3.04,74.05,-58.95,67.13,3.46,1.34,-0.72,-11.57,0.31,0.31,0.31,0.36
1951-02-13,-8.65,-13.67,-17.77,0.03,75.11,-99.99,98.34,3.97,0.66,0.32,-19.4,0.31,0.31,0.31,0.36
