date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,7.33,3.65,-0.24,2.02,96.46,-29.74,19.78,2.04,0.3,1.04,-0.16,0.19,0.19,0.22,0.27
1951-01-02,0.4,-1.54,-4.85,10.99,96.2,-25.8,35.6,1.63,0.2,-3.88,-4.04,0.3,0.19,0.22,0.27
1951-01-03,3.54,-2.1,-6.38,0.12,95.98,-71.27,94.53,2.37,0.98,0.46,-8.11,0.3,0.2,0.22,0.27
1951-01-04,5.46,0.4,-2.75,0.0,97.2,-87.47,98.82,2.44,0.36,-0.46,-7.04,0.28,0.21,0.22,0.27
1951-01-05,6.89,-0.12,-6.09,0.0,97.24,-75.68,89.56,2.19,-0.17,-1.45,-4.71,0.27,0.21,0.22,0.27
1951-01-06,-5.79,-7.65,-9.2,0.52,98.4,-46.94,47.95,2.7,0.34,-4.45,-14.87,0.26,0.21,0.22,0.27
1951-01-07,2.65,-4.75,-10.53,0.0,98.15,-90.92,98.12,3.0,2.51,-1.36,-13.04,0.26,0.22,0.22,0.27
1951-01-08,8.66,-0.93,-7.9,0.0,97.44,-99.72,104.83,3.98,1.88,2.54,-10.89,0.26,0.22,0.22,0.27
1951-01-09,7.71,2.21,-1.21,0.0,96.45,-82.29,81.32,4.71,1.26,3.71,-10.42,0.25,0.22,0.22,0.27
1951-01-10,4.43,-0.61,-4.82,0.0,97.25,-80.33,90.86,3.4,2.01,-3.38,-7.9,0.25,0.22,0.22,0.27
1951-01-11,5.93,-0.54,-6.59,0.29,97.24,-72.01,85.24,3.79,-1.12,3.16,-9.64,0.24,0.22,0.22,0.27
1951-01-12,9.75,3.11,-0.88,0.0,96.83,-73.68,99.23,2.26,-0.13,2.19,-1.69,0.24,0.22,0.22,0.27
1951-01-13,5.37,0.57,-2.63,3.24,97.18,-37.4,44.14,1.38,-0.14,-2.74,-3.45,0.24,0.22,0.22,0.27
1951-01-14,7.46,1.81,-1.27,0.97,96.75,-69.74,99.76,2.83,2.24,-1.78,-3.81,0.26,0.22,0.22,0.27
1951-01-15,7.42,3.06,-1.34,0.0,97.26,-96.08,106.08,4.71,3.74,-2.24,-5.21,0.26,0.22,0.22,0.27
1951-01-16,14.77,7.25,-1.56,0.0,96.58,-89.66,106.61,8.23,2.55,6.16,-2.6,0.26,0.22,0.22,0.27
1951-01-17,12.48,6.95,0.66,0.0,96.0,-93.82,109.15,4.12,2.17,1.04,-0.53,0.25,0.22,0.22,0.27
1951-01-18,17.88,8.08,1.7,0.0,96.16,-92.85,111.07,3.52,2.05,2.42,1.4,0.25,0.22,0.22,0.27
