date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,10.11,7.1,4.57,4.74,97.5,-28.16,16.9,1.71,0.58,2.97,4.53,0.29,0.28,0.31,0.36
1951-01-02,10.56,3.38,-1.99,11.87,97.03,-3.63,10.76,0.86,0.22,-1.71,2.24,0.38,0.3,0.31,0.36
1951-01-03,3.09,-0.76,-3.2,2.12,97.0,-49.14,87.18,2.8,1.28,0.29,-6.01,0.37,0.33,0.31,0.36
1951-01-04,6.15,1.19,-1.94,0.0,98.23,-86.37,101.05,2.4,0.33,-0.19,-5.25,0.35,0.33,0.31,0.36
1951-01-05,10.25,3.17,-2.99,0.0,98.17,-80.89,95.89,2.69,0.2,-0.05,-1.45,0.35,0.33,0.31,0.36
1951-01-06,-3.68,-5.45,-7.37,0.49,99.24,-58.23,46.33,3.47,-0.12,-4.08,-13.54,0.34,0.33,0.31,0.36
1951-01-07,3.25,-4.1,-9.54,0.0,99.17,-93.73,105.82,3.3,1.74,-0.77,-13.81,0.34,0.33,0.31,0.36
1951-01-08,6.09,-0.77,-6.25,0.0,98.59,-97.97,107.01,3.48,1.37,1.87,-9.17,0.34,0.33,0.31,0.36
1951-01-09,7.82,3.65,0.46,0.0,97.61,-84.46,84.98,6.46,1.4,4.17,-7.6,0.33,0.33,0.31,0.36
1951-01-10,4.64,1.29,-3.95,1.87,98.11,-65.63,93.78,3.69,1.47,-2.5,-4.84,0.34,0.33,0.31,0.36
1951-01-11,5.85,0.09,-5.52,0.19,98.39,-75.6,92.92,2.99,-0.83,1.72,-7.81,0.34,0.33,0.31,0.36
1951-01-12,10.06,4.96,1.02,0.06,97.93,-34.5,55.27,2.07,-0.6,2.63,1.06,0.34,0.33,0.31,0.36
1951-01-13,9.21,5.53,2.98,7.39,98.04,-15.32,46.6,0.97,-1.03,-1.93,4.68,0.35,0.33,0.31,0.36
1951-01-14,7.75,3.62,1.06,4.37,97.64,-47.97,67.92,2.45,1.24,-1.95,-0.24,0.4,0.35,0.31,0.36
1951-01-15,7.97,3.93,-1.57,0.0,98.21,-99.49,113.8,5.89,3.16,-1.91,-4.75,0.37,0.36,0.31,0.36
1951-01-16,14.04,6.84,-2.32,0.0,97.84,-87.84,112.04,8.31,1.63,4.94,-1.99,0.36,0.36,0.31,0.36
1951-01-17,12.9,9.66,5.17,0.0,97.03,-97.98,111.94,7.69,2.49,2.6,-0.55,0.35,0.35,0.31,0.36
1951-01-18,16.57,8.47,2.67,0.0,97.23,-89.94,115.22,3.59,1.31,2.33,2.97,0.35,0.35,0.31,0.36
1951-01-19,15.56,9.5,5.19,0.0,96.85,-90.43,111.36,4.34,1.24,2.22,2.97,0.34,0.35,0.31,0.36
1951-01-20,4.37,-0.92,-5.05,0.0,98.43,-84.61,109.1,4.94,2.99,-3.56,-7.72,0.34,0.34,0.31,0.36
1951-01-21,0.09,-4.43,-8.4,0.0,99.7,-106.89,124.21,3.08,-0.15,-0.21,-14.43,0.33,0.34,0.32,0.36
1951-01-22,7.23,1.22,-3.19,0.0,98.04,-81.84,112.35,5.8,0.73,4.21,-8.08,0.33,0.34,0.32,0.36
1951-01-23,7.95,2.58,-0.57,0.39,98.15,-80.53,123.03,4.28,2.0,-1.38,-4.91,0.33,0.34,0.32,0.36
