date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-14.5,-18.83,-22.12,1.35,70.54,-50.82,38.34,0.57,1.56,0.13,-21.61,0.32,0.32,0.32,0.37
1951-01-02,-10.48,-15.06,-19.71,4.69,70.41,-25.34,29.92,0.62,2.37,1.02,-17.84,0.32,0.32,0.32,0.37
1951-01-03,-10.08,-11.81,-13.74,9.34,70.23,-30.12,31.36,1.08,3.02,0.89,-14.57,0.32,0.32,0.32,0.37
1951-01-04,-9.24,-11.92,-14.59,7.92,70.79,-24.6,20.19,0.62,2.06,0.53,-14.39,0.32,0.32,0.32,0.37
1951-01-05,-13.46,-15.79,-18.36,1.99,71.44,-45.26,39.14,0.86,1.81,-0.04,-18.6,0.32,0.32,0.32,0.37
1951-01-06,-13.95,-18.57,-22.63,0.13,72.24,-72.31,49.24,1.15,1.61,-0.01,-22.73,0.32,0.32,0.32,0.37
1951-01-07,-9.35,-15.26,-19.25,0.0,72.32,-66.19,50.65,1.5,1.17,0.47,-23.63,0.32,0.32,0.32,0.37
1951-01-08,-10.32,-13.44,-15.3,0.37,71.44,-46.59,49.62,1.54,1.36,0.62,-22.5,0.32,0.32,0.32,0.37
1951-01-09,-11.9,-15.45,-18.63,0.44,71.2,-51.52,47.56,1.07,1.17,0.13,-18.33,0.32,0.32,0.32,0.37
1951-01-10,-11.37,-15.19,-19.29,0.22,71.24,-56.39,48.73,1.27,0.97,0.71,-19.55,0.32,0.32,0.32,0.37
1951-01-11,-10.68,-14.24,-16.25,0.61,70.54,-33.72,36.4,0.8,1.13,0.52,-17.9,0.32,0.32,0.32,0.37
1951-01-12,-12.22,-16.24,-18.99,0.25,71.01,-55.37,50.86,1.21,1.09,-0.16,-19.53,0.32,0.32,0.32,0.37
1951-01-13,-12.3,-16.35,-19.96,1.3,71.51,-37.82,46.53,0.78,1.8,0.37,-19.16,0.32,0.32,0.32,0.37
1951-01-14,-8.73,-10.69,-14.51,8.36,71.55,-12.51,20.07,0.47,2.42,0.87,-13.06,0.32,0.32,0.32,0.37
1951-01-15,-3.36,-6.4,-8.92,3.52,71.17,-49.43,48.0,3.83,2.38,2.06,-11.39,0.32,0.32,0.32,0.37
1951-01-16,-6.78,-12.37,-16.14,6.53,70.36,-55.23,47.18,2.58,3.18,1.38,-16.28,0.32,0.32,0.32,0.37
1951-01-17,-8.27,-10.85,-14.79,17.59,70.09,-15.52,15.88,0.75,2.92,2.06,-13.31,0.32,0.32,0.32,0.37
1951-01-18,-8.49,-10.62,-14.71,13.41,70.26,-27.23,28.19,1.63,1.95,0.66,-13.7,0.32,0.32,0.32,0.37
1951-01-19,-13.42,-15.49,-18.32,4.14,70.42,-32.9,29.49,0.69,1.3,0.58,-18.3,0.32,0.32,0.32,0.37
1951-01-20,-14.65,-18.75,-21.51,0.29,71.65,-67.85,53.64,1.24,1.68,0.7,-22.76,0.32,0.32,0.32,0.37
1951-01-21,-7.61,-13.4,-21.18,5.93,71.45,-18.85,31.3,0.45,2.05,1.31,-17.24,0.32,0.32,0.32,0.37
1951-01-22,-8.09,-10.49,-15.59,10.83,70.91,-36.98,34.08,1.49,3.31,0.16,-13.33,0.31,0.32,0.32,0.37
1951-01-23,-10.68,-13.4,-16.63,3.27,71.55,-31.28,32.7,0.81,2.23,0.52,-16.16,0.31,0.32,0.32,0.37
1951-01-24,-4.38,-8.45,-11.99,4.15,71.96,-13.06,27.26,0.65,2.04,0.52,-10.49,0.31,0.32,0.32,0.37
1951-01-25,-1.51,-4.83,-7.95,0.51,71.88,-52.4,48.23,2.12,2.37,0.78,-7.59,0.31,0.32,0.32,0.37
1951-01-26,-5.79,-7.23,-9.76,3.1,70.97,-48.18,32.64,1.28,2.92,1.17,-10.37,0.31,0.32,0.32,0.37
1951-01-27,-9.7,-13.07,-19.97,6.82,70.44,-27.5,30.0,0.96,1.32,0.86,-15.29,0.31,0.32,0.32,0.37
1951-01-28,-21.48,-24.93,-28.02,3.01,70.66,-32.28,43.9,0.52,-0.74,-0.26,-28.06,0.31,0.32,0.32,0.37
1951-01-29,-22.27,-27.14,-31.56,0.02,71.14,-88.58,67.67,1.3,-0.44,-0.06,-34.57,0.31,0.32,0.32,0.37
1951-01-30,-20.44,-26.84,-31.28,0.24,70.92,-63.62,66.37,1.29,-0.46,0.01,-34.85,0.31,0.32,0.32,0.37
1951-01-31,-25.62,-29.28,-31.82,0.36,71.05,-63.91,65.19,0.79,0.52,-0.35,-34.88,0.31,0.32,0.32,0.37
1951-02-01,-21.32,-28.18,-33.96,0.1,71.34,-64.0,68.12,1.19,1.7,0.41,-35.69,0.31,0.32,0.32,0.37
1951-02-02,-14.19,-19.46,-28.07,8.34,71.36,-7.28,26.32,0.09,2.0,1.03,-22.2,0.31,0.31,0.32,0.37
1951-02-03,-10.7,-13.17,-14.29,5.6,71.34,-30.93,47.86,0.85,2.57,0.52,-16.02,0.31,0.31,0.32,0.36
1951-02-04,-7.02,-10.2,-13.27,4.75,71.12,-13.73,34.61,0.88,1.46,0.76,-12.63,0.31,0.31,0.31,0.36
1951-02-05,-4.58,-7.5,-9.65,7.37,70.78,-33.19,49.07,1.57,2.38,0.46,-9.88,0.31,0.31,0.31,0.36
1951-02-06,-7.04,-9.22,-11.62,2.57,71.39,-43.09,57.32,2.92,2.79,0.37,-12.87,0.31,0.31,0.31,0.36
