date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,7.28,0.73,-2.01,0.32,96.23,-54.63,56.56,2.38,-0.56,-1.73,-5.73,0.17,0.19,0.21,0.25
1951-01-02,0.62,-2.55,-5.12,9.11,96.11,-43.94,66.79,1.91,0.13,-3.04,-6.72,0.22,0.19,0.21,0.25
1951-01-03,3.51,-3.12,-8.68,0.0,95.7,-74.04,76.42,1.72,0.45,1.13,-8.6,0.23,0.19,0.21,0.25
1951-01-04,4.66,-0.29,-3.58,0.0,96.94,-82.65,87.57,1.68,-0.02,-0.06,-6.69,0.23,0.2,0.21,0.25
1951-01-05,2.26,-2.36,-6.39,0.01,97.09,-66.1,80.45,1.95,-0.8,-2.41,-6.85,0.23,0.2,0.21,0.25
1951-01-06,-5.36,-7.76,-9.74,0.48,98.28,-51.61,64.09,2.03,0.14,-2.71,-14.28,0.23,0.2,0.21,0.25
1951-01-07,2.71,-4.76,-10.06,0.0,97.94,-88.15,91.84,2.42,2.17,-1.22,-12.46,0.23,0.2,0.21,0.25
1951-01-08,6.35,-2.33,-8.14,0.0,97.11,-93.05,96.38,2.81,1.98,1.87,-11.74,0.22,0.2,0.21,0.25
1951-01-09,6.83,-0.27,-4.07,0.0,96.15,-74.2,71.66,2.39,0.84,0.45,-12.54,0.23,0.2,0.21,0.25
1951-01-10,4.13,-0.7,-5.18,0.0,97.14,-87.34,97.29,2.8,1.78,-2.24,-7.93,0.23,0.2,0.21,0.25
1951-01-11,6.81,0.1,-5.74,0.25,96.81,-66.88,79.12,3.9,-1.53,3.31,-9.85,0.23,0.2,0.21,0.25
1951-01-12,6.03,0.81,-3.12,0.0,96.53,-80.37,93.52,1.65,0.23,0.96,-4.34,0.23,0.2,0.21,0.25
1951-01-13,3.59,-0.86,-4.7,2.82,97.02,-39.55,39.87,0.96,0.33,-1.89,-4.77,0.23,0.2,0.21,0.25
1951-01-14,5.32,0.35,-4.23,0.26,96.59,-76.85,96.5,2.31,2.43,-0.87,-5.96,0.23,0.2,0.21,0.25
1951-01-15,7.42,2.98,-0.38,0.0,97.08,-92.23,99.02,3.52,2.9,-1.15,-5.29,0.23,0.2,0.21,0.25
1951-01-16,13.46,6.45,-0.18,0.0,96.13,-86.13,99.03,5.74,2.25,4.75,-2.39,0.24,0.2,0.21,0.25
1951-01-17,10.51,4.25,-1.25,0.0,95.78,-87.39,105.56,2.44,1.36,0.23,-1.74,0.24,0.2,0.21,0.25
1951-01-18,15.73,6.3,-0.41,0.0,95.87,-89.18,107.36,2.85,1.68,1.88,-0.37,0.24,0.2,0.21,0.25
1951-01-19,10.2,4.44,-2.41,0.02,95.68,-86.84,106.97,3.07,0.62,-1.57,-1.13,0.23,0.2,0.21,0.25
1951-01-20,-1.24,-4.33,-6.93,0.13,97.59,-79.96,103.31,3.86,2.16,-4.49,-11.8,0.23,0.2,0.21,0.25
1951-01-21,1.74,-4.29,-9.38,0.0,98.25,-98.34,114.2,3.24,-0.28,2.04,-14.54,0.22,0.2,0.21,0.25
1951-01-22,8.75,2.11,-2.15,0.28,96.43,-72.13,104.14,4.88,1.28,3.39,-8.76,0.22,0.2,0.21,0.25
1951-01-23,6.79,1.08,-2.8,0.03,97.04,-92.31,116.09,3.62,2.76,-1.71,-7.24,0.22,0.2,0.21,0.25
1951-01-24,3.27,-1.52,-4.51,0.0,97.68,-84.09,111.64,2.91,0.56,-2.04,-11.79,0.21,0.2,0.21,0.25
1951-01-25,6.28,-0.42,-5.5,0.0,97.44,-68.71,92.76,3.15,-0.85,2.29,-10.0,0.21,0.2,0.21,0.25
1951-01-26,13.69,3.56,-2.16,0.0,96.09,-77.39,116.14,3.46,-0.03,0.49,-3.71,0.21,0.2,0.21,0.25
1951-01-27,-1.42,-9.2,-13.27,0.0,97.31,-78.63,117.85,4.03,-0.64,-5.31,-19.98,0.21,0.2,0.21,0.25
1951-01-28,-11.34,-14.22,-16.52,0.01,98.32,-66.78,104.31,3.05,-0.42,-4.54,-26.81,0.21,0.2,0.21,0.25
1951-01-29,-11.61,-14.65,-17.67,0.15,98.89,-62.62,103.69,2.62,-0.34,-3.24,-28.64,0.21,0.2,0.21,0.25
1951-01-30,-10.6,-12.34,-13.91,1.5,98.38,-47.05,56.95,1.48,-0.93,-0.32,-23.34,0.21,0.2,0.21,0.25
1951-01-31,-9.55,-11.46,-14.17,1.68,97.93,-48.48,71.36,2.07,0.49,-3.61,-19.7,0.21,0.2,0.21,0.25
1951-02-01,-8.92,-14.09,-18.66,0.0,98.15,-104.01,120.98,2.24,2.52,-1.18,-26.48,0.21,0.2,0.21,0.25
1951-02-02,2.78,-6.93,-15.21,0.0,97.68,-94.87,122.93,3.72,2.13,2.54,-22.09,0.21,0.2,0.21,0.25
1951-02-03,10.12,1.14,-4.9,0.02,96.69,-77.74,107.32,4.46,2.63,2.28,-10.63,0.21,0.2,0.21,0.25
1951-02-04,7.99,2.36,-2.31,0.0,97.11,-82.88,125.28,2.5,0.57,-0.53,-5.41,0.22,0.2,0.21,0.25
1951-02-05,8.68,4.08,0.15,0.59,96.26,-40.17,80.47,2.56,-1.86,3.18,-0.58,0.22,0.2,0.21,0.25
1951-02-06,4.16,0.19,-5.68,0.03,96.85,-65.63,120.61,3.89,1.15,-4.11,-6.9,0.23,0.21,0.21,0.25
1951-02-07,-3.57,-6.49,-9.72,0.29,98.29,-57.41,121.55,3.83,-0.39,-1.14,-21.17,0.23,0.21,0.21,0.25
1951-02-08,6.77,-0.78,-5.76,0.0,97.22,-66.91,123.71,4.67,-0.88,0.07,-14.0,0.23,0.21,0.21,0.25
1951-02-09,4.04,-3.57,-10.09,0.0,97.79,-79.1,121.56,3.65,-0.98,1.45,-13.15,0.23,0.21,0.21,0.25
1951-02-10,16.62,6.13,-1.19,0.0,96.93,-76.0,134.85,3.86,1.36,2.97,-1.71,0.22,0.21,0.21,0.25
1951-02-11,20.24,10.51,4.44,0.0,96.06,-80.18,137.62,5.19,1.1,2.72,2.45,0.22,0.21,0.21,0.25
1951-02-12,3.05,-2.01,-7.67,1.8,96.51,-17.64,26.35,3.08,-1.53,-5.4,-7.63,0.22,0.21,0.21,0.25
1951-02-13,-5.47,-8.37,-10.93,2.32,98.56,-36.1,76.99,3.49,-0.75,-5.15,-17.23,0.22,0.21,0.21,0.25
1951-02-14,-3.52,-7.41,-11.29,1.96,98.87,-36.58,65.74,3.0,-1.46,-2.28,-20.64,0.22,0.21,0.21,0.25
1951-02-15,-3.53,-5.22,-6.75,6.99,97.81,-7.55,23.46,0.93,-0.78,-1.72,-8.11,0.22,0.21,0.21,0.25
1951-02-16,2.71,-2.57,-6.5,5.54,96.85,-47.77,59.84,1.05,1.11,1.84,-5.46,0.22,0.21,0.21,0.25
1951-02-17,4.47,-3.03,-10.28,0.0,96.49,-67.58,74.74,0.81,-0.31,2.29,-6.0,0.24,0.21,0.21,0.25
1951-02-18,4.03,0.81,-3.83,0.31,96.2,-10.65,42.77,0.38,-1.08,0.14,-0.57,0.29,0.21,0.21,0.25
1951-02-19,8.04,3.94,1.62,0.71,96.4,-8.01,51.99,0.26,-1.69,-1.27,3.32,0.34,0.22,0.21,0.25
1951-02-20,5.11,1.7,-1.7,1.28,96.88,-24.6,40.83,0.96,0.87,-3.88,-0.02,0.35,0.24,0.21,0.25
1951-02-21,12.72,3.61,-3.63,0.0,97.24,-88.14,153.28,3.05,-0.98,1.47,-2.04,0.33,0.25,0.21,0.25
