date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-9.75,-13.95,-17.28,0.85,70.5,-58.03,62.87,1.76,0.69,0.21,-16.56,0.28,0.28,0.28,0.36
1951-01-02,-12.98,-15.85,-17.52,0.94,70.71,-50.33,69.02,2.04,1.6,1.31,-19.2,0.28,0.28,0.28,0.36
1951-01-03,-9.21,-11.5,-14.24,5.99,70.55,-30.56,43.61,1.78,2.79,1.1,-13.92,0.28,0.28,0.28,0.35
1951-01-04,-6.66,-9.23,-12.31,6.51,71.17,-28.68,43.0,2.22,1.74,1.93,-11.99,0.28,0.28,0.28,0.35
1951-01-05,-8.25,-11.47,-17.8,6.48,71.49,-33.31,32.61,1.61,1.79,0.15,-13.77,0.28,0.28,0.28,0.35
1951-01-06,-12.84,-16.99,-20.7,0.34,72.18,-70.07,74.36,2.07,1.38,0.92,-20.61,0.28,0.28,0.28,0.35
1951-01-07,-11.48,-17.29,-22.15,0.0,72.37,-86.5,81.44,3.43,0.65,1.51,-23.03,0.28,0.28,0.28,0.35
1951-01-08,-7.71,-15.08,-20.19,0.0,71.65,-83.67,78.47,4.18,0.77,1.84,-22.15,0.28,0.28,0.28,0.35
1951-01-09,-10.82,-15.25,-19.53,1.04,71.18,-47.75,62.71,1.48,1.17,0.91,-19.63,0.28,0.28,0.28,0.35
1951-01-10,-8.84,-14.58,-17.95,0.18,71.43,-79.57,81.99,3.21,0.68,1.73,-18.76,0.28,0.28,0.28,0.35
1951-01-11,-9.16,-13.82,-16.96,0.63,70.66,-46.2,69.56,1.9,0.76,1.22,-17.74,0.28,0.28,0.28,0.35
1951-01-12,-9.23,-14.91,-18.4,0.2,70.97,-68.9,75.89,2.67,0.75,0.77,-18.32,0.28,0.28,0.28,0.35
1951-01-13,-12.62,-17.95,-22.54,0.24,71.51,-58.27,68.91,1.31,1.24,0.87,-20.72,0.28,0.28,0.28,0.35
1951-01-14,-9.07,-12.67,-18.69,4.81,71.82,-10.24,28.42,0.71,1.33,1.49,-14.79,0.28,0.28,0.28,0.35
1951-01-15,-3.06,-7.19,-11.11,0.89,71.81,-66.45,83.85,6.38,1.61,2.15,-11.65,0.28,0.28,0.28,0.35
1951-01-16,-4.03,-7.01,-9.34,1.55,70.84,-58.2,53.45,7.13,2.23,1.91,-12.38,0.28,0.28,0.28,0.35
1951-01-17,-6.68,-8.2,-10.17,2.59,70.83,-37.5,52.16,4.4,3.59,2.67,-10.91,0.28,0.28,0.28,0.35
1951-01-18,-4.42,-7.12,-8.64,1.49,70.77,-53.59,62.66,6.22,2.72,2.46,-10.85,0.28,0.28,0.28,0.35
1951-01-19,-7.5,-10.76,-16.7,16.93,70.6,-41.44,32.16,3.76,2.35,0.39,-14.5,0.28,0.28,0.28,0.35
1951-01-20,-13.21,-17.19,-20.46,0.17,71.75,-73.12,83.54,2.92,1.47,0.78,-21.65,0.28,0.28,0.28,0.35
1951-01-21,-6.74,-14.43,-21.23,0.02,71.92,-59.7,85.75,4.53,1.3,1.82,-20.11,0.28,0.28,0.28,0.35
1951-01-22,-5.79,-8.17,-11.98,6.2,71.26,-33.6,27.68,2.98,3.28,1.04,-11.07,0.28,0.28,0.28,0.35
1951-01-23,-8.85,-11.23,-14.05,3.17,71.71,-29.52,71.73,4.16,2.77,1.01,-14.39,0.28,0.28,0.28,0.35
1951-01-24,-4.16,-6.56,-9.22,4.41,72.12,-7.26,40.65,1.6,1.92,0.86,-8.19,0.28,0.28,0.28,0.35
1951-01-25,0.94,-4.01,-6.77,0.14,72.16,-72.13,90.75,5.45,1.64,1.39,-6.89,0.28,0.28,0.28,0.35
1951-01-26,-0.55,-5.89,-9.04,0.0,71.36,-85.84,83.69,6.34,1.79,1.62,-10.73,0.28,0.28,0.28,0.35
1951-01-27,-2.84,-6.6,-10.27,2.24,70.78,-61.92,61.04,3.89,1.76,1.93,-10.34,0.28,0.28,0.28,0.35
1951-01-28,-5.89,-10.0,-13.75,9.44,70.65,-27.19,49.15,1.84,1.29,-0.33,-11.97,0.28,0.28,0.28,0.35
1951-01-29,-12.97,-15.66,-18.07,2.51,70.96,-36.9,72.12,2.9,-0.11,-0.92,-19.25,0.28,0.28,0.28,0.35
1951-01-30,-12.95,-17.78,-22.69,2.29,70.65,-35.48,76.63,1.92,-0.31,-0.68,-21.09,0.28,0.28,0.28,0.35
1951-01-31,-22.69,-26.0,-31.97,0.21,70.83,-72.47,93.59,1.5,-0.14,-0.94,-30.34,0.28,0.28,0.28,0.35
1951-02-01,-19.71,-27.85,-34.33,0.0,71.38,-90.01,107.89,2.48,1.23,1.28,-33.65,0.28,0.28,0.28,0.35
1951-02-02,-12.62,-19.67,-27.97,1.25,71.74,-28.85,58.65,1.27,1.19,1.8,-23.7,0.28,0.28,0.28,0.35
1951-02-03,-9.21,-11.66,-13.71,4.21,71.61,-17.46,45.95,1.64,2.19,1.12,-14.24,0.28,0.28,0.28,0.35
1951-02-04,-5.99,-9.41,-13.33,7.12,71.41,-19.62,33.8,1.02,1.07,1.52,-11.29,0.28,0.28,0.28,0.35
1951-02-05,-4.23,-6.58,-8.9,9.03,70.99,-23.06,43.19,1.91,1.92,1.24,-8.45,0.28,0.28,0.28,0.35
1951-02-06,-5.26,-7.36,-9.62,2.29,71.6,-34.83,82.49,5.42,3.21,0.73,-10.06,0.28,0.28,0.28,0.35
