date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-2.48,-7.84,-12.6,0.13,90.99,-74.76,57.6,1.08,2.49,0.62,-14.66,0.32,0.25,0.21,0.24
1951-01-02,-3.97,-5.83,-7.61,0.28,90.76,-60.79,37.2,0.98,1.63,-0.18,-10.98,0.31,0.25,0.21,0.24
1951-01-03,1.68,-6.43,-12.34,0.18,90.15,-40.03,41.81,1.24,0.96,-0.38,-10.82,0.31,0.25,0.21,0.24
1951-01-04,-10.81,-13.76,-16.0,0.63,91.7,-61.23,50.03,0.85,-0.13,-1.34,-19.95,0.31,0.25,0.21,0.24
1951-01-05,-8.09,-12.76,-16.53,0.12,92.36,-70.09,57.11,0.5,-0.12,0.13,-18.57,0.31,0.25,0.21,0.24
1951-01-06,-3.42,-8.89,-14.68,0.11,92.74,-75.61,61.14,1.54,5.02,-1.04,-16.9,0.31,0.25,0.21,0.24
1951-01-07,-0.44,-5.54,-10.24,0.0,92.49,-85.56,62.21,1.15,3.79,-0.59,-11.67,0.31,0.25,0.21,0.24
1951-01-08,4.88,-1.0,-4.76,0.0,91.23,-81.74,58.94,2.64,5.56,-0.64,-11.06,0.31,0.25,0.21,0.24
1951-01-09,1.1,-3.17,-5.25,0.0,91.39,-93.52,64.82,1.89,5.54,-1.61,-9.89,0.31,0.25,0.21,0.24
1951-01-10,1.19,-4.0,-7.44,0.0,91.74,-79.07,51.61,0.95,2.09,0.15,-11.42,0.31,0.25,0.21,0.24
1951-01-11,1.81,-4.24,-7.23,0.0,91.14,-78.81,66.38,1.53,-3.06,3.12,-10.93,0.31,0.25,0.21,0.24
1951-01-12,-0.55,-4.68,-7.14,0.26,91.32,-48.94,32.85,0.55,0.75,1.09,-8.8,0.31,0.25,0.21,0.24
1951-01-13,1.88,-3.18,-6.04,0.0,91.64,-80.11,66.46,1.36,4.29,-0.44,-8.96,0.31,0.25,0.21,0.24
1951-01-14,4.69,-0.04,-4.04,0.4,91.11,-73.22,67.06,2.47,6.23,-1.85,-6.29,0.31,0.25,0.21,0.24
1951-01-15,3.34,-2.28,-6.79,0.0,91.28,-82.05,68.85,1.52,1.47,1.85,-7.64,0.31,0.25,0.21,0.24
1951-01-16,4.13,0.85,-4.2,0.19,90.16,-80.47,56.03,3.66,5.96,-0.0,-10.3,0.31,0.25,0.21,0.24
1951-01-17,8.46,0.05,-5.84,0.16,89.74,-77.46,66.48,2.65,3.54,2.65,-9.96,0.31,0.26,0.21,0.24
1951-01-18,2.4,-2.21,-8.01,1.91,90.53,-47.19,51.28,1.05,0.32,-0.78,-7.29,0.31,0.26,0.21,0.24
