date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-01,-0.98,-5.8,-9.03,0.08,90.74,-84.38,75.92,1.79,1.29,-0.35,-14.38,0.23,0.22,0.21,0.23
1951-01-02,0.45,-4.14,-6.75,0.03,90.52,-82.54,66.0,1.78,1.89,-0.41,-11.83,0.23,0.22,0.21,0.23
1951-01-03,5.12,-0.62,-4.77,0.12,89.68,-75.74,63.59,2.77,2.7,0.52,-10.37,0.23,0.22,0.21,0.23
1951-01-04,-2.34,-5.38,-8.85,0.15,91.08,-71.49,60.49,1.49,-1.09,-0.83,-12.1,0.23,0.22,0.21,0.23
1951-01-05,-5.76,-9.88,-13.26,0.11,91.8,-79.57,77.85,1.28,-0.49,-2.07,-15.88,0.23,0.22,0.21,0.23
1951-01-06,-1.93,-7.33,-11.07,0.08,92.44,-90.85,81.67,1.89,2.73,-1.11,-17.48,0.23,0.22,0.21,0.23
1951-01-07,0.35,-3.8,-6.33,0.01,92.23,-87.97,80.79,2.58,3.68,-1.98,-13.62,0.23,0.22,0.21,0.23
1951-01-08,9.12,0.91,-4.25,0.0,91.03,-90.45,80.56,3.34,4.07,1.11,-16.29,0.23,0.22,0.21,0.23
1951-01-09,3.66,-0.77,-4.09,0.04,90.97,-68.33,63.62,2.23,2.51,-3.14,-11.88,0.23,0.22,0.21,0.23
1951-01-10,4.35,-2.84,-7.32,0.0,91.43,-99.21,82.72,1.64,2.9,0.89,-11.4,0.23,0.22,0.21,0.23
1951-01-11,2.32,-3.26,-8.32,0.02,90.68,-65.86,55.16,1.39,-1.07,2.33,-10.45,0.23,0.22,0.21,0.23
1951-01-12,1.73,-2.75,-5.97,0.15,90.82,-73.22,77.15,1.16,1.16,0.51,-7.24,0.23,0.22,0.21,0.23
1951-01-13,4.39,-1.89,-5.61,0.0,91.41,-90.87,84.46,1.86,3.81,0.17,-9.8,0.23,0.22,0.21,0.23
1951-01-14,8.08,0.72,-4.82,0.11,90.93,-80.81,66.89,3.76,5.95,-1.12,-9.94,0.23,0.22,0.21,0.23
1951-01-15,5.97,1.04,-3.43,0.0,91.22,-90.9,85.54,2.66,3.01,0.86,-8.1,0.23,0.22,0.21,0.23
1951-01-16,10.69,4.78,-3.15,0.0,90.09,-85.81,81.95,5.58,3.89,0.7,-9.39,0.23,0.22,0.21,0.23
1951-01-17,9.87,3.14,-3.15,0.0,89.83,-91.26,79.45,4.68,5.35,3.18,-8.99,0.22,0.22,0.21,0.23
1951-01-18,9.4,4.3,-0.09,0.03,89.97,-86.58,88.19,3.03,2.32,-0.1,-4.95,0.22,0.22,0.21,0.23
1951-01-19,-0.5,-6.73,-12.11,1.11,90.67,-37.71,39.13,1.27,0.09,-3.8,-10.74,0.22,0.22,0.21,0.23
1951-01-20,-5.04,-10.57,-14.4,1.16,92.19,-63.15,70.56,1.33,0.73,-1.62,-17.21,0.22,0.22,0.21,0.23
1951-01-21,4.7,-3.18,-10.83,0.0,91.54,-79.97,78.49,3.0,2.77,4.24,-13.54,0.22,0.22,0.21,0.23
1951-01-22,5.32,2.91,-1.65,0.26,90.48,-67.16,58.71,3.86,6.13,-0.95,-7.26,0.22,0.22,0.21,0.23
1951-01-23,1.0,-2.62,-5.78,0.0,91.38,-99.01,93.51,3.4,4.9,-3.28,-12.42,0.22,0.22,0.21,0.23
1951-01-24,0.2,-4.78,-8.47,0.02,92.03,-77.98,85.3,1.61,1.2,-1.1,-11.62,0.22,0.22,0.21,0.23
1951-01-25,3.41,-1.99,-6.05,0.09,91.46,-50.93,68.68,1.66,-1.06,0.82,-9.51,0.22,0.22,0.21,0.23
1951-01-26,-3.77,-9.69,-17.81,1.35,90.85,-57.92,66.99,1.33,-1.62,-2.2,-14.29,0.22,0.22,0.21,0.23
1951-01-27,-18.7,-20.63,-21.92,0.86,92.04,-27.89,51.84,1.2,1.24,-5.55,-28.75,0.22,0.22,0.21,0.23
1951-01-28,-19.29,-22.11,-24.33,0.48,92.63,-67.81,83.37,0.93,1.84,-3.88,-30.66,0.22,0.22,0.21,0.23
1951-01-29,-13.64,-19.96,-25.14,0.0,92.69,-90.7,93.24,0.96,2.78,0.36,-30.11,0.22,0.22,0.21,0.23
1951-01-30,-11.52,-15.83,-19.99,0.04,92.24,-69.44,78.61,0.96,1.75,-1.0,-24.72,0.22,0.22,0.21,0.23
1951-01-31,-16.97,-18.68,-21.1,0.14,92.41,-77.52,85.74,0.92,2.45,-4.27,-25.6,0.22,0.22,0.21,0.23
1951-02-01,-6.12,-15.01,-21.85,0.0,91.87,-100.97,102.63,1.47,4.29,0.39,-26.89,0.22,0.22,0.21,0.23
1951-02-02,3.07,-4.92,-12.45,0.0,91.22,-83.97,92.02,2.97,5.56,1.48,-16.6,0.22,0.22,0.21,0.23
1951-02-03,7.43,2.56,-1.35,0.15,90.87,-75.45,91.35,4.24,6.28,-1.89,-7.34,0.23,0.22,0.21,0.23
1951-02-04,6.15,-0.5,-4.82,0.02,91.28,-81.58,88.6,1.71,2.13,1.3,-9.16,0.23,0.22,0.21,0.23
1951-02-05,5.13,-0.6,-4.69,0.63,90.38,-54.44,46.0,0.84,0.8,1.31,-4.25,0.24,0.22,0.21,0.23
1951-02-06,-5.04,-9.43,-14.94,0.67,91.75,-75.01,107.98,2.13,1.9,-5.17,-16.84,0.24,0.22,0.21,0.23
1951-02-07,-3.73,-10.65,-16.96,0.14,92.07,-65.68,92.68,1.87,-0.8,1.48,-19.76,0.24,0.22,0.21,0.23
1951-02-08,-2.06,-6.68,-9.82,0.26,91.49,-63.88,94.68,1.54,-0.29,-1.2,-12.1,0.24,0.22,0.21,0.23
1951-02-09,12.6,2.6,-9.81,0.0,91.31,-53.3,84.12,2.43,3.43,1.84,-5.48,0.25,0.22,0.21,0.23
1951-02-10,18.27,9.83,3.64,0.0,90.9,-78.32,115.85,4.83,5.5,2.2,-1.32,0.25,0.22,0.21,0.23
1951-02-11,12.37,5.39,-5.06,0.01,90.49,-77.11,99.05,4.7,2.22,-0.99,-4.58,0.25,0.22,0.21,0.23
1951-02-12,-5.53,-10.46,-12.56,0.33,91.73,-46.08,90.09,2.36,-1.39,-4.61,-18.7,0.24,0.22,0.21,0.23
1951-02-13,-2.88,-9.33,-14.38,0.03,93.0,-98.53,129.77,2.46,0.99,-0.84,-24.85,0.24,0.22,0.21,0.23
1951-02-14,8.59,-1.37,-7.66,0.0,92.52,-111.99,131.82,5.0,1.74,4.79,-24.54,0.24,0.22,0.21,0.23
1951-02-15,7.45,-0.35,-6.35,0.0,91.65,-86.9,109.75,4.57,0.62,4.92,-18.44,0.24,0.22,0.21,0.23
1951-02-16,13.22,2.88,-3.05,0.0,90.78,-102.35,135.31,4.1,2.64,0.81,-13.69,0.24,0.22,0.21,0.23
1951-02-17,8.52,1.13,-3.64,0.0,90.87,-86.75,120.57,2.34,2.58,-0.35,-7.26,0.24,0.22,0.21,0.23
1951-02-18,12.63,3.05,-2.93,0.0,90.55,-90.74,131.98,2.83,1.79,0.87,-7.24,0.23,0.22,0.21,0.23
1951-02-19,4.26,0.23,-3.04,0.03,91.36,-60.01,98.02,2.28,-0.03,-3.56,-6.13,0.23,0.22,0.21,0.23
1951-02-20,10.39,1.37,-4.78,0.0,91.56,-92.48,138.75,2.54,1.61,1.28,-7.27,0.23,0.22,0.21,0.23
1951-02-21,12.98,3.0,-4.69,0.0,91.19,-89.53,139.54,3.19,0.16,3.39,-7.34,0.22,0.22,0.21,0.23
1951-02-22,0.85,-2.69,-5.36,0.93,91.73,-25.43,42.77,1.18,-0.22,-4.13,-5.24,0.22,0.22,0.21,0.23
1951-02-23,8.88,1.88,-2.7,0.99,91.41,-37.03,87.66,1.47,-0.19,2.51,-0.9,0.23,0.22,0.21,0.23
1951-02-24,12.66,6.79,3.91,0.11,90.65,-61.3,104.34,3.09,2.71,2.82,-1.21,0.24,0.22,0.21,0.23
1951-02-25,9.82,4.35,-0.38,0.01,90.44,-94.06,147.61,5.43,3.94,0.2,-12.36,0.24,0.22,0.21,0.23
1951-02-26,8.85,1.98,-3.38,0.01,90.89,-95.69,148.71,2.53,0.31,-0.34,-7.63,0.23,0.22,0.21,0.23
1951-02-27,3.42,-0.61,-5.09,9.77,90.8,-49.71,90.95,2.1,-4.88,0.18,-4.16,0.24,0.22,0.21,0.23
1951-02-28,-1.52,-5.47,-10.55,2.56,90.58,-57.69,95.59,2.06,4.42,-4.13,-9.49,0.28,0.23,0.21,0.23
1951-03-01,4.22,-3.82,-10.65,0.0,91.12,-89.17,123.34,2.36,0.52,0.66,-13.37,0.28,0.23,0.21,0.23
1951-03-02,-4.16,-7.12,-11.57,17.05,90.48,-16.81,16.5,0.39,-2.68,-3.63,-9.03,0.27,0.23,0.21,0.23
1951-03-03,-10.54,-12.88,-14.17,1.36,90.77,-55.71,34.14,0.11,3.15,-1.82,-15.54,0.27,0.23,0.21,0.23
1951-03-04,-2.48,-6.71,-12.73,0.0,90.34,-72.43,36.25,0.31,2.01,3.44,-10.98,0.26,0.23,0.21,0.23
1951-03-05,4.63,-2.09,-13.35,0.02,89.8,-67.0,37.06,0.95,2.03,3.9,-6.07,0.27,0.24,0.21,0.23
1951-03-06,-14.52,-16.87,-18.86,1.36,91.39,-29.98,33.79,0.35,-0.3,-1.16,-20.76,0.28,0.24,0.21,0.23
1951-03-07,-6.74,-14.0,-21.47,1.17,91.46,-38.32,41.01,0.32,-0.23,0.02,-17.01,0.27,0.24,0.21,0.23
1951-03-08,-17.67,-20.24,-23.83,1.45,92.57,-27.12,32.02,0.22,0.68,-1.59,-23.71,0.27,0.24,0.21,0.23
1951-03-09,-4.86,-12.02,-19.42,0.01,91.59,-49.18,45.67,0.64,-2.78,6.66,-15.57,0.27,0.24,0.21,0.23
1951-03-10,-4.62,-12.2,-18.19,0.4,91.88,-34.27,34.8,0.47,2.37,-3.4,-15.09,0.26,0.24,0.21,0.23
1951-03-11,-14.28,-17.94,-20.06,0.0,93.38,-56.31,47.56,0.3,2.83,-4.48,-21.71,0.26,0.24,0.21,0.23
1951-03-12,-13.21,-18.66,-23.07,0.0,93.22,-77.28,54.55,0.17,2.48,-2.72,-22.24,0.26,0.24,0.21,0.23
1951-03-13,-8.93,-18.01,-28.54,0.03,91.93,-64.88,57.22,0.22,1.02,0.58,-21.46,0.26,0.24,0.21,0.23
1951-03-14,-2.31,-6.04,-14.55,0.59,91.58,-23.39,42.82,0.6,2.23,-1.98,-8.08,0.26,0.24,0.21,0.23
1951-03-15,1.43,-3.25,-9.41,0.12,91.02,-48.82,57.64,0.65,-0.91,4.33,-5.94,0.27,0.24,0.21,0.23
1951-03-16,2.17,0.63,-2.92,1.1,89.86,-44.4,50.43,1.35,0.56,2.49,-2.52,0.3,0.24,0.21,0.23
1951-03-17,-3.21,-7.37,-12.3,0.01,91.4,-67.6,76.65,0.88,0.64,-4.03,-10.42,0.31,0.25,0.21,0.23
1951-03-18,-6.78,-11.44,-15.97,0.59,91.92,-60.86,67.63,0.98,3.64,-5.13,-15.22,0.3,0.25,0.21,0.23
1951-03-19,-6.71,-10.97,-14.98,0.17,91.58,-82.77,87.77,1.1,3.94,-3.89,-15.83,0.29,0.25,0.21,0.23
